branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
43	126	0.1737	14	1	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	1.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0243	0.0041	0.0020	0.0019	0.0002	0.0263	0.0225	0.0039	0.0351	0.0137	0.0213	0.0025	0.0020	0.0005	0.0326	0.0117	0.0209
43	127	0.2056	13	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	759.3912	255323.9588	0.0000	0.0000	0.0000	0.0000	538.8886	inf	0.0000	35.0164	40.8531	0.0000	0.0000	0.0000	0.0000	36.8768	43.2171	0.0000	0.0461	0.0002	0.0900	0.0005	0.0003	0.0009	0.0684	0.0000	0.1079	0.0000	589.0000	-0.5402	0.0029	1.0000	1.0003	8.0000	1.8369	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.9996	0.9996	0.0000	0.0059	0.0000	0.0059	0.0000	0.0000	0.0000	0.0059	0.0000	0.0059	0.0285	0.0245	0.0041	0.0014	0.0013	0.0001	0.0271	0.0231	0.0040	0.1280	0.0625	0.0655	0.0420	0.0311	0.0109	0.0859	0.0314	0.0545
43	128	0.1652	12	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	46.4428	0.0000	0.0000	0.0000	0.0000	0.0021	45.0597	0.0000	0.0129	0.0151	0.0000	0.0000	0.0000	0.0000	0.0133	0.0156	0.0000	5.8620	0.0003	9.5362	0.0001	0.0002	0.0000	6.2173	0.0003	9.7353	0.0000	46805.3025	-0.0002	0.4954	1.0000	0.9997	8.0000	3.9237	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.9939	0.0000	0.9939	0.0000	0.0000	0.0000	0.9939	0.0000	0.9939	0.0279	0.0238	0.0040	0.0008	0.0008	0.0001	0.0270	0.0231	0.0040	0.1696	0.0653	0.1042	0.0097	0.0076	0.0021	0.1599	0.0578	0.1021
43	129	0.1652	11	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1163	2.0191	2.2179	3.0649	3.1064	0.0000	1.6345	0.0000	2.2385		1.0500	0.0000	0.0000	1.0000	0.0003	8.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001
43	130	0.1737	15	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	3.0000	8.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0708	0.0117	0.0059	0.0054	0.0005	0.0766	0.0654	0.0112	0.1338	0.0527	0.0811	0.0098	0.0079	0.0019	0.1240	0.0448	0.0792
43	131	0.1737	14	2	0	1	1	1	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
43	132	0.1737	13	1	0	1	1	0	0	1	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	48	0.1180	5	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	13.4909	0.0000	331.0027	0.0000	0.0000	0.0000	78.6535	0.0000	311.8963	0.0215	0.0000	0.1463	0.0000	0.0000	0.0000	0.0225	0.0000	0.1491	0.0016	0.0031	0.0004	0.0103	0.0153	0.0000	0.0003	0.0000	0.0005	inf	0.1846	0.0003	-0.0000	0.9990	0.9873	1.9973	0.0076	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0243	0.0042	0.0013	0.0012	0.0001	0.0272	0.0231	0.0041	0.0146	0.0064	0.0082	0.0019	0.0013	0.0006	0.0127	0.0051	0.0076
44	49	0.2085	22	2	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9990	0.0000	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	50	0.2085	22	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9990	0.0000	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	51	0.2084	21	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9990	0.0000	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	52	0.1655	19	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.1126	0.0000	0.4686	0.5087	0.0000	0.0155	0.0404	0.0000		0.0000	0.0000	-0.0003	0.9990	0.0000	1.9973	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0059	0.0081	0.0010	0.0009	0.0001	0.0129	0.0050	0.0080
44	55	0.1659	19	2	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0026	0.0000	0.0083	0.0110	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.9990	0.0000	1.9973	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0115	0.0160	0.0036	0.0027	0.0009	0.0238	0.0087	0.0151
44	56	0.1575	17	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	12.4851	5.7193	0.0000	5.0072	3.9397	0.0000	0.0000	0.0000	0.0000	0.0030	0.0033	0.0000	0.0109	0.0110	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0022	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.0000	0.9990	0.0031	1.9973	3.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0403	0.0168	0.0235	0.0045	0.0035	0.0010	0.0358	0.0133	0.0226
44	57	0.1491	16	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0276	0.0000	inf	0.0000	0.0000	0.0000	0.0259	0.0000	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0007	0.0017	0.0000	0.0000	0.0000	0.0000	0.0008	0.0021	0.0000	inf	0.0000	0.0000	-0.0000	0.9990	0.9986	1.9973	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0240	0.0040	0.0013	0.0012	0.0001	0.0267	0.0228	0.0039	0.0140	0.0057	0.0082	0.0015	0.0012	0.0003	0.0125	0.0046	0.0079
44	58	0.1508	14	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0736	0.1638	0.0000	0.0050	0.0074	0.0000	0.0940	0.2467	0.0000		0.0000	0.0000	-0.0019	0.9990	0.0246	1.9973	3.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0038	0.0000	0.0001	0.0001	0.0000	0.0038	0.0038	0.0000	0.0028	0.0023	0.0004	0.0011	0.0011	0.0000	0.0016	0.0012	0.0004	0.0522	0.0234	0.0287	0.0120	0.0081	0.0039	0.0402	0.0153	0.0249
44	59	0.1240	13	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.8117	0.6555	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0375	0.0404	0.0000	0.0000	0.0000	0.0000	23.4570	57.2779	0.0000	0.0462	0.0616	0.0000	25.5545	67.4197	0.0000	0.0000	0.0000	-0.0000	-0.4956	0.9990	1.0134	1.9973	2.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9880	0.9880	0.0000	0.0002	0.0002	0.0000	0.9879	0.9879	0.0000	0.0283	0.0242	0.0041	0.0005	0.0005	0.0000	0.0278	0.0237	0.0041	0.0421	0.0172	0.0249	0.0035	0.0026	0.0009	0.0387	0.0147	0.0240
44	60	0.1659	20	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9990	2.0000	1.9973	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0473	0.0079	0.0026	0.0024	0.0002	0.0527	0.0450	0.0077	0.0405	0.0170	0.0236	0.0054	0.0041	0.0013	0.0351	0.0129	0.0222
44	61	0.1659	19	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	0.9990	0.0000	1.9973	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	62	0.1659	18	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	0.9990	0.0000	1.9973	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	63	0.1437	6	2	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0005	0.0032	0.0048	0.0000	0.0004	0.0000	0.0006		0.5000	0.0000	-0.0000	0.9990	1.0000	1.9973	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0240	0.0042	0.0012	0.0011	0.0001	0.0270	0.0229	0.0041	0.0684	0.0300	0.0384	0.0127	0.0083	0.0044	0.0557	0.0217	0.0340
44	64	0.1180	5	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.5117	0.3092	0.0000	1.7090	1.1966	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0063	0.0067	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0002	0.0037	0.0056	0.0000	0.0001	0.0000	0.0002	0.0000	0.1846	-0.0000	-0.0000	0.9990	1.0132	1.9973	1.9964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0249	0.0043	0.0013	0.0012	0.0001	0.0279	0.0237	0.0042	0.0421	0.0183	0.0238	0.0053	0.0035	0.0018	0.0368	0.0148	0.0220
44	65	0.0659	4	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0000	0.0116	0.0000	0.0000	0.0000	0.0027	0.0000	0.0110	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	0.0504	0.0006	0.0847	0.0000	0.0000	0.0000	0.0555	0.0007	0.0899	inf	211.1207	0.0000	0.0021	0.9990	2.0134	1.9973	3.9830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0041	0.0000	0.0000	0.0000	0.0042	0.0000	0.0041	0.0557	0.0474	0.0083	0.0004	0.0004	0.0000	0.0553	0.0470	0.0083	0.0827	0.0337	0.0489	0.0077	0.0048	0.0028	0.0750	0.0289	0.0461
44	69	0.1912	19	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0306	0.0000	0.0829	0.1075	0.0000	0.0009	0.0023	0.0000		0.0000	0.0000	-0.0004	0.9990	0.9998	1.9973	3.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0281	0.0241	0.0040	0.0013	0.0012	0.0001	0.0268	0.0228	0.0039	0.0549	0.0234	0.0316	0.0081	0.0063	0.0019	0.0468	0.0171	0.0297
44	71	0.1832	18	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9990	1.0000	1.9973	1.0826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0240	0.0040	0.0010	0.0010	0.0001	0.0270	0.0230	0.0040	0.0295	0.0121	0.0174	0.0026	0.0024	0.0002	0.0269	0.0097	0.0172
44	72	0.1832	17	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	0.9990	0.0000	1.9973	0.1516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0011	0.0015	0.0004	0.0004	0.0000	0.0022	0.0007	0.0015
44	73	0.1322	14	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0053	0.0072	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.9990	2.0000	1.9973	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0469	0.0080	0.0009	0.0009	0.0001	0.0540	0.0460	0.0079	0.0670	0.0279	0.0390	0.0056	0.0042	0.0014	0.0613	0.0237	0.0376
44	74	0.2104	19	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0698	0.0000	29363.5211	0.0000	0.0000	0.0000	5525.8540	0.0000	30533.5572	0.0075	0.0000	0.0527	0.0000	0.0000	0.0000	0.0079	0.0000	0.0542	0.1072	0.2556	0.0000	1.1721	1.2732	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0003	-0.0050	0.9990	3.0236	1.9973	4.0605	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0099	0.0099	0.0000	0.0099	0.0099	0.0000	0.0000	0.0000	0.0000	0.0828	0.0711	0.0118	0.0039	0.0036	0.0003	0.0789	0.0675	0.0114	0.0927	0.0389	0.0538	0.0085	0.0078	0.0007	0.0842	0.0311	0.0531
44	75	0.1294	13	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0366	0.0000	1685345.0785	0.2286	0.0000	34050.4858	0.9434	0.0000	1653983.5135	8.5458	0.0000	60.2505	0.0107	0.0000	0.2022	8.9011	0.0000	61.1600	8.2444	18.9053	0.0000	0.0468	0.0568	0.0000	9.4354	24.8496	0.0000	inf	0.0000	0.4588	-0.4902	0.9990	4.9992	1.9973	5.0793	0.9983	0.0000	0.9983	0.0000	0.0000	0.0000	0.9982	0.0000	0.9982	0.9773	0.9773	0.0000	0.0007	0.0007	0.0000	0.9766	0.9766	0.0000	0.1168	0.1002	0.0166	0.0047	0.0044	0.0002	0.1121	0.0958	0.0163	0.1185	0.0517	0.0668	0.0150	0.0124	0.0026	0.1035	0.0393	0.0642
44	76	0.1554	15	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1888	5.6180	0.0111	7.8126	9.2140	0.0324	0.0042	0.0062	0.0000		0.0007	0.0000	-0.0000	0.9990	0.0000	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	80	0.1071	11	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0003	0.0158	0.0455	0.0011	0.4116	0.0029	0.0000	0.0050	inf	64.2373	0.0000	0.0003	0.9990	1.0001	1.9973	4.9823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0006	0.0005	0.0000	0.0004	0.0002	0.0000	0.0002	0.0281	0.0239	0.0042	0.0004	0.0004	0.0000	0.0277	0.0235	0.0042	0.0774	0.0364	0.0410	0.0101	0.0090	0.0011	0.0673	0.0274	0.0399
