branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
44	125	0.1572	18	2	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0019	0.0000	0.0130	0.0257	0.0000	0.3473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	0.9990	1.0000	1.9973	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0230	0.0038	0.0019	0.0018	0.0001	0.0249	0.0212	0.0037	0.0136	0.0057	0.0079	0.0010	0.0009	0.0001	0.0126	0.0048	0.0078
44	127	0.1643	14	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.1359	71.0430	0.0000	0.0011	0.0200	0.0000	11.0171	157023.5484	0.0000	0.0440	0.0515	0.0000	0.0000	0.0000	0.0000	0.0455	0.0534	0.0000	0.0106	0.0007	0.0211	0.0260	0.0015	0.1501	0.0041	0.0000	0.0066	0.0000	27.6051	-0.0007	0.0003	0.9990	1.0003	1.9973	1.8369	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0006	0.0000	0.0005	0.0004	0.0000	0.0004	0.0002	0.0000	0.0002	0.0284	0.0242	0.0041	0.0009	0.0008	0.0001	0.0275	0.0234	0.0041	0.0535	0.0274	0.0260	0.0159	0.0133	0.0026	0.0375	0.0141	0.0234
44	128	0.1240	13	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3041.1938	1703.9018	0.0000	0.5707	0.5359	0.0000	47297.4554	24608.1392	0.0000	35.7151	41.8178	0.0000	0.0761	0.0819	0.0000	36.3984	42.6893	0.0000	0.0117	0.0245	0.0028	0.1333	0.1529	0.0751	0.0008	0.0017	0.0002	0.0000	0.1653	-0.5391	-0.0003	0.9990	0.9997	1.9973	3.9237	0.9976	0.9976	0.0000	0.0000	0.0000	0.0000	0.9976	0.9976	0.0000	0.0008	0.0007	0.0001	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0279	0.0239	0.0041	0.0005	0.0005	0.0000	0.0274	0.0234	0.0040	0.0665	0.0273	0.0392	0.0055	0.0041	0.0014	0.0610	0.0232	0.0378
44	129	0.1240	12	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7105	0.4217	0.0000	0.5962	0.5827	0.0000	0.7950	0.2877	0.0000	2.4877	2.7792	0.0000	2.9286	3.0602	0.0000	2.1621	2.5454	0.0000	3.5011	6.5908	0.0003	4.9124	5.2518	0.0000	2.7197	8.8466	0.0003	0.0000	0.0000	-0.0000	-0.0001	0.9990	0.0003	1.9973	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	130	0.1489	18	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0052	0.0057	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.9990	3.0000	1.9973	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0817	0.0699	0.0118	0.0040	0.0037	0.0003	0.0777	0.0662	0.0114	0.0524	0.0220	0.0304	0.0038	0.0035	0.0003	0.0486	0.0185	0.0301
44	131	0.1489	17	2	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0239	0.0000	0.0128	0.0239	0.0000	0.0092	0.0239	0.0000		0.0000	0.0000	-0.0000	0.9990	0.0000	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	48	0.0937	4	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	581.6861	0.0571	2246.8116	0.1786	0.1604	0.0000	567.9366	0.0000	2239.9191	34.4122	0.0000	232.3518	0.0001	0.0001	0.0000	35.8187	0.0000	235.7887	0.0592	0.0001	0.1034	0.0005	0.0006	0.0000	0.0631	0.0000	0.1053	9480076.9214	1849.8072	0.4532	0.0004	1.0101	0.9873	2.0480	0.0076	0.9859	0.0000	0.9859	0.0000	0.0000	0.0000	0.9859	0.0000	0.9859	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0287	0.0244	0.0042	0.0011	0.0011	0.0001	0.0275	0.0233	0.0042	0.0146	0.0063	0.0084	0.0009	0.0008	0.0001	0.0137	0.0055	0.0082
45	49	0.1842	21	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0101	0.0000	2.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	50	0.1842	21	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0101	0.0000	2.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	51	0.1841	20	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0101	0.0000	2.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	52	0.1412	18	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	72.3552	175.7930	0.0000	1187.4582	1325.2280	0.0005	0.0054	0.0142	0.0000		0.0000	0.0000	-0.5013	1.0101	0.0000	2.0480	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.9994	0.9994	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0057	0.0081	0.0008	0.0008	0.0001	0.0130	0.0049	0.0080
45	55	0.1416	18	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0027	0.0000	0.0000	0.0000	0.0000	0.0013	0.0035	0.0000		0.0000	0.0000	-0.0000	1.0101	0.0000	2.0480	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0111	0.0163	0.0035	0.0024	0.0011	0.0239	0.0087	0.0152
45	56	0.1332	16	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1106530.3490	508687.8165	0.0000	506635.3893	365679.6776	0.0000	0.0000	0.0000	0.0000	5.6845	6.3148	0.0000	23.9891	24.2074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	-0.0005	-0.0000	1.0101	0.0031	2.0480	3.0005	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0402	0.0162	0.0240	0.0043	0.0030	0.0013	0.0359	0.0132	0.0227
45	57	0.1248	15	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	21.1570	0.0000	220930.9040	0.0000	0.0000	0.0000	1997.8919	0.0000	237953.7521	0.0307	0.0000	0.2137	0.0000	0.0000	0.0000	0.0322	0.0000	0.2187	0.0015	0.0036	0.0000	0.0140	0.0199	0.0000	0.0000	0.0000	0.0000	inf	0.0004	0.0004	-0.0000	1.0101	0.9986	2.0480	0.0098	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0245	0.0041	0.0014	0.0013	0.0001	0.0273	0.0232	0.0040	0.0139	0.0055	0.0084	0.0014	0.0010	0.0004	0.0125	0.0045	0.0079
45	58	0.1265	13	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0014	0.0000	0.0001	0.0000	0.0018	0.0020	0.0016		1.2822	0.0000	0.0000	1.0101	0.0246	2.0480	3.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0028	0.0024	0.0004	0.0011	0.0011	0.0000	0.0017	0.0012	0.0004	0.0516	0.0225	0.0291	0.0114	0.0074	0.0041	0.0402	0.0152	0.0250
45	59	0.0997	12	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0099	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1962	0.4854	0.0055	0.0062	0.0095	0.0000	0.2122	0.5545	0.0058	0.0000	0.0172	-0.0000	-0.0040	1.0101	1.0134	2.0480	2.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0081	0.0001	0.0000	0.0000	0.0000	0.0082	0.0081	0.0001	0.0289	0.0247	0.0042	0.0006	0.0006	0.0000	0.0283	0.0241	0.0042	0.0420	0.0167	0.0253	0.0032	0.0021	0.0011	0.0388	0.0146	0.0242
45	60	0.1416	19	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.0101	2.0000	2.0480	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0483	0.0081	0.0027	0.0025	0.0002	0.0537	0.0459	0.0079	0.0404	0.0164	0.0240	0.0052	0.0036	0.0016	0.0352	0.0128	0.0224
45	61	0.1416	18	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.0101	0.0000	2.0480	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	62	0.1416	17	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.0101	0.0000	2.0480	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	63	0.1194	5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0798	0.0020	0.1382	0.0049	0.0034	0.0093	0.0897	0.0017	0.1457		90.4952	0.0000	0.0027	1.0101	1.0000	2.0480	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0001	0.0054	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.0288	0.0245	0.0043	0.0012	0.0012	0.0001	0.0276	0.0234	0.0042	0.0687	0.0295	0.0392	0.0081	0.0059	0.0022	0.0606	0.0235	0.0371
45	64	0.0937	4	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	22.0641	20370.3933	0.0000	58665.4241	51483.0881	0.0000	0.0000	0.0000	0.0000	0.4519	0.5305	0.0000	11.5364	12.2093	0.0000	0.0000	0.0000	0.0000	0.0205	0.0000	0.0356	0.0002	0.0002	0.0000	0.0217	0.0000	0.0362	0.0000	1849.8073	-0.0072	0.0004	1.0101	1.0132	2.0480	1.9964	0.0133	0.0133	0.0000	0.0133	0.0133	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0294	0.0250	0.0044	0.0012	0.0011	0.0001	0.0282	0.0239	0.0043	0.0423	0.0180	0.0243	0.0024	0.0020	0.0004	0.0399	0.0160	0.0239
45	65	0.0416	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0195	0.0000	0.0789	0.0003	0.0003	0.0000	0.0192	0.0000	0.0786	0.2334	0.0000	1.5605	0.0000	0.0000	0.0000	0.2353	0.0000	1.5606	11.9511	0.0006	19.7842	0.0100	0.0109	0.0005	12.2425	0.0000	19.8512	9480076.9311	49087.8472	0.0061	0.4953	1.0101	2.0134	2.0480	3.9830	0.0133	0.0000	0.0133	0.0000	0.0000	0.0000	0.0133	0.0000	0.0133	0.9938	0.0000	0.9937	0.0000	0.0000	0.0000	0.9937	0.0000	0.9937	0.0569	0.0484	0.0085	0.0005	0.0005	0.0000	0.0564	0.0479	0.0085	0.0832	0.0329	0.0502	0.0020	0.0018	0.0002	0.0812	0.0311	0.0501
45	69	0.1669	18	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0814	43.6088	0.0000	127.8983	177.3842	0.0000	0.0002	0.0006	0.0000		0.0000	0.0000	-0.4983	1.0101	0.9998	2.0480	3.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9936	0.9936	0.0000	0.9936	0.9936	0.0000	0.0000	0.0000	0.0000	0.0287	0.0246	0.0041	0.0014	0.0013	0.0001	0.0273	0.0233	0.0040	0.0550	0.0228	0.0322	0.0078	0.0056	0.0022	0.0472	0.0172	0.0300
45	71	0.1589	17	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.0101	1.0000	2.0480	1.0826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0245	0.0041	0.0011	0.0010	0.0001	0.0275	0.0235	0.0041	0.0295	0.0118	0.0178	0.0037	0.0025	0.0012	0.0258	0.0092	0.0166
45	72	0.1589	16	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		1.0000	0.0000	-0.0000	1.0101	0.0000	2.0480	0.1516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0011	0.0015	0.0005	0.0004	0.0001	0.0021	0.0007	0.0014
45	73	0.1079	13	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0816	0.2008	0.0005	1.0282	1.5855	0.0000	0.0005	0.0004	0.0005		0.0037	0.0000	-0.0027	1.0101	2.0000	2.0480	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0561	0.0479	0.0082	0.0010	0.0010	0.0000	0.0551	0.0470	0.0081	0.0668	0.0270	0.0398	0.0053	0.0034	0.0019	0.0615	0.0236	0.0379
45	74	0.1861	18	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	110.9709	0.0026	465.2292	0.0281	0.0206	0.0000	101.4043	0.0000	442.7467	11.8160	0.0000	83.3369	0.0000	0.0000	0.0000	12.4084	0.0000	85.2672	0.1065	0.0006	0.1791	0.0009	0.0014	0.0000	0.1224	0.0003	0.1926	9480076.9255	464.1963	0.4591	0.0049	1.0101	3.0236	2.0480	4.0605	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0099	0.0000	0.0099	0.0000	0.0000	0.0000	0.0099	0.0000	0.0099	0.0845	0.0726	0.0120	0.0040	0.0038	0.0003	0.0805	0.0688	0.0117	0.0928	0.0377	0.0550	0.0121	0.0083	0.0038	0.0806	0.0295	0.0512
45	75	0.1051	12	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0878	0.0010	15.7918	0.0007	0.0000	2.6919	0.0806	0.0008	15.1799	0.0148	0.0004	0.1018	0.0000	0.0000	0.0001	0.0154	0.0004	0.1029	0.1680	0.3868	0.0064	0.0052	0.0067	0.0000	0.1908	0.4952	0.0068	43.0000	0.0226	0.0008	-0.0095	1.0101	4.9992	2.0480	5.0793	0.0018	0.0000	0.0017	0.0000	0.0000	0.0000	0.0018	0.0000	0.0017	0.0199	0.0194	0.0004	0.0001	0.0001	0.0000	0.0198	0.0194	0.0004	0.1192	0.1024	0.0169	0.0048	0.0047	0.0002	0.1144	0.0977	0.0167	0.1182	0.0502	0.0680	0.0145	0.0111	0.0033	0.1038	0.0391	0.0647
45	80	0.0828	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	12.6080	0.0068	23.5129	92.2620	0.0266	561.3650	0.1611	0.0005	0.2708	183.0475	3987.6125	0.0000	0.4875	1.0101	1.0001	2.0480	4.9823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9786	0.0002	0.9783	0.9677	0.0002	0.9675	0.0108	0.0000	0.0108	0.0287	0.0244	0.0043	0.0005	0.0004	0.0000	0.0283	0.0240	0.0043	0.0776	0.0360	0.0416	0.0105	0.0088	0.0017	0.0671	0.0272	0.0399
45	81	0.1842	21	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0101	0.0000	2.0480	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0112	0.0166	0.0037	0.0026	0.0011	0.0241	0.0086	0.0155
