branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
45	82	0.1841	20	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0101	0.0000	2.0480	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	83	0.1841	19	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0101	0.0000	2.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	84	0.1669	18	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2064	0.4911	0.0000	0.0345	0.0463	0.0000	0.2366	0.6517	0.0000		0.0000	0.0000	-0.0030	1.0101	1.0002	2.0480	1.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0060	0.0000	0.0002	0.0002	0.0000	0.0059	0.0059	0.0000	0.0287	0.0246	0.0041	0.0014	0.0013	0.0001	0.0273	0.0233	0.0040	0.0293	0.0123	0.0170	0.0044	0.0033	0.0011	0.0249	0.0090	0.0159
45	85	0.1416	17	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1500	0.3694	0.0000	1.1643	1.6794	0.0000	0.0003	0.0009	0.0000		0.0000	0.0000	-0.0030	1.0101	0.0019	2.0480	2.9966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0000	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0404	0.0164	0.0240	0.0052	0.0036	0.0016	0.0352	0.0128	0.0224
45	86	0.1331	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0101	0.0000	2.0480	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0057	0.0083	0.0015	0.0011	0.0004	0.0125	0.0046	0.0079
45	87	0.1248	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0036	0.0000	0.0140	0.0200	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0101	0.0000	2.0480	1.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0055	0.0083	0.0014	0.0010	0.0004	0.0124	0.0045	0.0079
45	88	0.1248	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6549	2.7461	2.5696	9.1484	5.3213	32.6163	0.0000	0.0000	0.0000		0.9996	0.0000	-0.0000	1.0101	0.0000	2.0480	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	90	0.1201	15	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1199	0.0656	146.9995	0.0001	0.0001	0.0000	49.1440	21.5608	790.0162	0.0309	0.0355	0.0036	0.0001	0.0001	0.0000	0.0330	0.0380	0.0038	0.2576	0.5417	0.0000	0.9219	1.2699	0.0001	0.0007	0.0018	0.0000	0.0173	0.0001	-0.0009	-0.0084	1.0101	1.9970	2.0480	1.8280	0.0018	0.0017	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0000	0.0168	0.0168	0.0000	0.0168	0.0168	0.0000	0.0000	0.0000	0.0000	0.0568	0.0485	0.0083	0.0036	0.0032	0.0004	0.0532	0.0453	0.0079	0.0652	0.0310	0.0342	0.0182	0.0132	0.0050	0.0470	0.0178	0.0292
45	91	0.0753	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0038	0.0089	0.0144	0.0138	0.0223	0.0058	0.0013	0.0087		2.9598	0.0000	0.0001	1.0101	0.9855	2.0480	3.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0287	0.0245	0.0041	0.0010	0.0009	0.0000	0.0277	0.0236	0.0041	0.0627	0.0277	0.0350	0.0059	0.0055	0.0004	0.0568	0.0222	0.0346
45	92	0.0581	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3546	0.1275	0.5097	0.8927	0.9820	0.0010	0.3222	0.0030	0.5142		5.8517	0.0000	0.0038	1.0101	0.0207	2.0480	2.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0016	0.0093	0.0016	0.0016	0.0000	0.0093	0.0000	0.0093	0.0009	0.0007	0.0002	0.0001	0.0001	0.0000	0.0007	0.0006	0.0002	0.0308	0.0125	0.0183	0.0017	0.0016	0.0002	0.0290	0.0109	0.0181
45	93	0.1861	18	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	23.8210	11.6218	0.0000	61.7427	48.1659	0.0000	0.0000	0.0000	0.0000	0.0103	0.0120	0.0000	0.1835	0.1953	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0030	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	-0.0002	-0.0000	1.0101	0.9926	2.0480	1.1537	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0249	0.0041	0.0016	0.0015	0.0001	0.0274	0.0234	0.0040	0.0319	0.0133	0.0186	0.0046	0.0034	0.0012	0.0273	0.0099	0.0174
45	94	0.1687	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	319.8675	0.0000	1913.8891	0.0000	0.0000	0.0000	355.0255	0.0000	1847.0499	0.1492	0.0000	1.3168	0.0000	0.0000	0.0000	0.1814	0.0000	1.3596	0.0005	0.0002	0.0007	0.0002	0.0003	0.0000	0.0005	0.0001	0.0007	inf	6.4771	0.0001	0.0000	1.0101	0.0505	2.0480	2.1075	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0002	0.0004	0.0003	0.0000	0.0017	0.0014	0.0002	0.0318	0.0131	0.0187	0.0046	0.0033	0.0012	0.0273	0.0098	0.0175
45	95	0.1589	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001		1.5614	0.0000	0.0000	1.0101	0.9772	2.0480	0.1665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0240	0.0040	0.0011	0.0010	0.0001	0.0269	0.0230	0.0040	0.0167	0.0066	0.0100	0.0022	0.0015	0.0007	0.0145	0.0051	0.0094
45	96	0.1329	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	4.4787	0.0000	0.0085	17.7613	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.0452	0.0000	0.0756	0.3594	0.0002	1.0926	0.0000	0.0000	0.0000	0.0000	2900.8726	-0.0000	0.0010	1.0101	1.0024	2.0480	2.1404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0288	0.0247	0.0041	0.0014	0.0013	0.0001	0.0274	0.0234	0.0040	0.0431	0.0174	0.0258	0.0054	0.0036	0.0018	0.0377	0.0137	0.0240
45	97	0.1248	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0482	0.0036	0.0000	0.0000	0.0000	81.1252	53.1866	344.4411	0.0590	0.0021	0.3960	0.0000	0.0000	0.0000	0.0619	0.0022	0.4051	67.0451	0.0438	111.4938	650.5760	0.2417	2172.6366	0.0008	0.0000	0.0012	31.6473	3838.3876	0.0000	0.4969	1.0101	0.0025	2.0480	1.0776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9975	0.0003	0.9973	0.9975	0.0003	0.9973	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0149	0.0059	0.0089	0.0015	0.0011	0.0005	0.0133	0.0049	0.0085
45	98	0.1079	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0012	0.0092	0.0000	0.0262	0.0000	0.0000	0.0000		4162.4389	0.0000	0.0000	1.0101	1.0000	2.0480	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0243	0.0042	0.0005	0.0005	0.0000	0.0280	0.0238	0.0041	0.0281	0.0113	0.0168	0.0022	0.0014	0.0008	0.0259	0.0099	0.0160
45	99	0.1079	12	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0101	0.0000	2.0480	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	100	0.0831	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0920	0.0003	1009.9934	0.0004	0.0003	135.5844	0.3829	0.0000	2852.1330	0.0777	0.0006	0.3279	0.0013	0.0011	0.4730	0.1244	0.0000	0.3278	0.8441	1.7986	0.0003	3.4152	4.2489	0.0035	0.3249	0.8086	0.0001	183.0475	0.0002	0.0000	-0.0125	1.0101	0.0001	2.0480	2.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0249	0.0000	0.0169	0.0169	0.0000	0.0080	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0138	0.0157	0.0050	0.0040	0.0010	0.0245	0.0099	0.0147
45	101	0.0828	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0137	0.0089	0.0377	0.0319	0.0305	0.0000	0.0097	0.0000	1.6010	0.1606	0.1386	0.2459	0.4389	0.4392	0.0000	0.0674	0.0000	0.2459	11.7224	15.4954	6.5215	13.7546	14.4010	12.3412	6.9796	20.7960	0.1536	0.4588	0.3053	-0.0000	-0.0160	1.0101	0.0002	2.0480	0.0671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0457	0.0139	0.0490	0.0352	0.0138	0.0107	0.0105	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0029	0.0021	0.0036	0.0024	0.0011	0.0015	0.0005	0.0010
45	102	0.0690	9	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0001	0.0016	0.0015	0.0000	0.0000	0.0000	0.0003	0.0024	0.0027	0.0001	0.0096	0.0096	0.0000	0.0000	0.0000	0.0001	9.3819	15.9807	0.8635	6.0351	6.4571	3.6968	11.6472	30.6791	0.3970	0.0055	0.0419	-0.0000	-0.2372	1.0101	0.0033	2.0480	1.4913	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5142	0.4935	0.0207	0.1335	0.1210	0.0125	0.3807	0.3725	0.0082	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0548	0.0309	0.0239	0.0221	0.0187	0.0034	0.0327	0.0121	0.0205
45	103	0.0583	8	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9008	21.4545	0.8022	12.6310	12.9846	6.9211	11.5769	31.3338	0.5556		0.0322	0.0000	-0.2797	1.0101	0.9967	2.0480	0.6413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5947	0.5761	0.0185	0.1939	0.1877	0.0062	0.4007	0.3884	0.0123	0.0286	0.0243	0.0043	0.0002	0.0002	0.0000	0.0284	0.0241	0.0043	0.0500	0.0269	0.0231	0.0154	0.0145	0.0009	0.0346	0.0124	0.0222
45	114	0.1201	15	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0140	0.0000	0.0001	0.1671	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0032	0.0036	0.0000	0.0000	0.0000	0.0000	10.0027	0.0173	18.0664	48.6930	0.0218	168.5715	0.2444	0.0152	0.3850	0.0000	1291.2768	-0.0000	0.5057	1.0101	1.0031	2.0480	5.9622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0162	0.0008	1.0154	0.9963	0.0003	0.9960	0.0198	0.0005	0.0194	0.0290	0.0248	0.0042	0.0019	0.0017	0.0002	0.0272	0.0231	0.0040	0.1016	0.0454	0.0562	0.0205	0.0146	0.0059	0.0811	0.0308	0.0503
45	115	0.1162	14	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0062	0.0147	0.0102	0.0073	0.0163	2.0765	2.5169	0.2444	0.0601	0.0676	0.0147	0.1381	0.1536	0.0511	0.0407	0.0465	0.0050	5.5287	10.8232	0.9988	13.5410	20.9010	3.1432	0.0196	0.0185	0.0203	0.0360	0.1079	-0.0000	-0.0135	1.0101	0.0045	2.0480	0.2720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0302	0.0033	0.0334	0.0302	0.0032	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0061	0.0028	0.0033	0.0025	0.0014	0.0010	0.0036	0.0013	0.0022
45	124	0.1412	18	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0101	0.0000	2.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	125	0.1329	17	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.3308	0.0021	2.2882	3.8641	0.0233	39.7548	0.0004	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	183.0475		0.0041	0.0000	1.0101	1.0000	2.0480	0.0000	0.0091	0.0000	0.0091	0.0091	0.0000	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0236	0.0040	0.0024	0.0021	0.0002	0.0252	0.0215	0.0037	0.0135	0.0055	0.0080	0.0008	0.0008	0.0001	0.0126	0.0047	0.0079
45	127	0.1400	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.4503	5833.7414	0.0000	0.0000	0.0118	0.0000	2816.3367	51181.6514	0.0002	34.6022	40.4628	0.0000	0.0001	0.0001	0.0000	35.6295	41.8261	0.0000	14.1215	0.0069	29.0440	30.8094	0.0111	91.8730	0.0127	0.0008	0.0201	0.0000	3960.7298	-0.5397	0.4144	1.0101	1.0003	2.0480	1.8369	0.9988	0.9988	0.0000	0.0000	0.0000	0.0000	0.9988	0.9988	0.0000	0.8318	0.0002	0.8315	0.8314	0.0002	0.8312	0.0004	0.0000	0.0004	0.0289	0.0247	0.0042	0.0008	0.0008	0.0000	0.0280	0.0239	0.0042	0.0589	0.0303	0.0286	0.0270	0.0179	0.0090	0.0319	0.0123	0.0196
45	128	0.0997	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0030	0.0017	0.0000	0.0000	0.0000	117.6983	113.5777	12.8027	0.0743	0.0857	0.0072	0.0000	0.0000	0.0000	0.0758	0.0877	0.0072	13.9751	28.7168	4.2063	179.3877	226.1075	92.7121	0.0006	0.0008	0.0006	0.0144	0.2210	-0.0011	-0.2972	1.0101	0.9997	2.0480	3.9237	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.9273	0.7594	0.1679	0.9273	0.7594	0.1678	0.0000	0.0000	0.0000	0.0285	0.0244	0.0042	0.0006	0.0005	0.0000	0.0280	0.0238	0.0041	0.0664	0.0264	0.0399	0.0052	0.0034	0.0018	0.0612	0.0231	0.0381
45	129	0.0997	11	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0245	0.0139	0.0000	0.0107	0.0107	0.0000	0.1463	0.0501	0.0000	0.0044	0.0048	0.0000	0.0052	0.0054	0.0000	0.0038	0.0043	0.0000	0.1777	0.3453	0.0010	0.4855	0.5013	0.0051	0.0256	0.0867	0.0009	0.0086	0.0027	-0.0000	-0.0000	1.0101	0.0003	2.0480	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	130	0.1246	17	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0014	0.0000	0.0030	0.0034	0.0000	0.0004	0.0011	0.0000		0.0001	0.0000	-0.0000	1.0101	3.0000	2.0480	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0838	0.0717	0.0121	0.0052	0.0046	0.0006	0.0786	0.0670	0.0116	0.0520	0.0213	0.0307	0.0033	0.0029	0.0003	0.0487	0.0184	0.0303
45	131	0.1246	16	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.1506	28.9507	0.0033	17.3611	33.7615	0.0043	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0000	1.0101	0.0000	2.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
