branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
65	74	0.1966	16	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	0.0000	0.0633	0.0000	0.0000	0.0000	0.0137	0.0000	0.0600	0.0814	0.0000	0.5742	0.0000	0.0000	0.0000	0.0848	0.0000	0.5877	5.3213	0.0001	9.0688	0.0000	0.0000	0.0000	6.2068	0.0002	9.7994	inf	91075.7971	0.0061	0.4594	2.0134	3.0236	3.9830	4.0605	0.0133	0.0000	0.0133	0.0000	0.0000	0.0000	0.0133	0.0000	0.0133	0.9216	0.0000	0.9216	0.0000	0.0000	0.0000	0.9216	0.0000	0.9216	0.1632	0.1401	0.0231	0.0066	0.0060	0.0005	0.1567	0.1341	0.0226	0.1732	0.0716	0.1016	0.0247	0.0171	0.0076	0.1485	0.0544	0.0941
65	75	0.1155	10	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0004	0.0005	0.0000	0.0002	0.0001	0.0003		1.4501	0.0000	0.0000	2.0134	4.9992	3.9830	5.0793	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2303	0.1977	0.0326	0.0076	0.0072	0.0003	0.2227	0.1904	0.0323	0.2207	0.0950	0.1257	0.0293	0.0226	0.0067	0.1914	0.0724	0.1190
65	80	0.0932	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000		0.0361	0.0000	-0.0000	2.0134	1.0001	3.9830	4.9823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0555	0.0472	0.0083	0.0004	0.0004	0.0000	0.0551	0.0468	0.0083	0.1453	0.0667	0.0787	0.0176	0.0146	0.0029	0.1277	0.0520	0.0757
65	81	0.1946	19	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0134	0.0000	3.9830	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0212	0.0306	0.0075	0.0053	0.0022	0.0444	0.0159	0.0284
65	82	0.1946	18	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0134	0.0000	3.9830	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
65	83	0.1946	17	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.4916	60.9357	0.0000	107.5056	122.0018	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.0134	0.0000	3.9830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
65	84	0.1773	16	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0011	0.0015	0.0000	0.0002	0.0000	0.0004		1.0320	0.0000	0.0000	2.0134	1.0002	3.9830	1.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0475	0.0080	0.0022	0.0021	0.0002	0.0532	0.0454	0.0078	0.0547	0.0233	0.0314	0.0088	0.0066	0.0022	0.0459	0.0167	0.0291
65	85	0.1520	15	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0004	0.0000	0.0000	0.0000	0.0005	0.0004	0.0005		1.9630	0.0000	0.0000	2.0134	0.0019	3.9830	2.9966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0753	0.0311	0.0442	0.0106	0.0075	0.0032	0.0647	0.0236	0.0411
65	86	0.1435	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0428	0.0000	-0.0000	2.0134	0.0000	3.9830	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0108	0.0153	0.0032	0.0023	0.0009	0.0229	0.0085	0.0145
65	87	0.1352	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0048	0.0000	0.0169	0.0237	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.0134	0.0000	3.9830	1.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0105	0.0153	0.0030	0.0021	0.0009	0.0228	0.0083	0.0145
65	88	0.1352	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8402	2.9080	2.7755	4.7382	5.5186	0.0000	2.0279	0.0000	3.0262		1.0000	0.0000	-0.0000	2.0134	0.0000	3.9830	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
65	90	0.1305	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0173	0.0000	0.0029	0.0041	0.0000	0.0105	0.0276	0.0000		0.0000	0.0000	-0.0005	2.0134	1.9970	3.9830	1.8280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.1091	0.0934	0.0158	0.0047	0.0043	0.0004	0.1044	0.0890	0.0154	0.1223	0.0589	0.0634	0.0356	0.0258	0.0097	0.0868	0.0331	0.0537
65	91	0.0857	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0015	0.0182	0.0103	0.0066	0.0639	0.0110	0.0005	0.0178		15.1800	0.0000	0.0006	2.0134	0.9855	3.9830	3.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0012	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	0.0554	0.0474	0.0080	0.0014	0.0014	0.0000	0.0540	0.0460	0.0079	0.1173	0.0513	0.0660	0.0097	0.0090	0.0006	0.1076	0.0423	0.0654
65	92	0.0686	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0013	0.0025	0.0007	0.0211	0.0007	0.0000	0.0012		20.2514	0.0000	0.0000	2.0134	0.0207	3.9830	2.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0003	0.0003	0.0003	0.0000	0.0014	0.0011	0.0003	0.0571	0.0229	0.0341	0.0023	0.0021	0.0002	0.0548	0.0208	0.0340
65	93	0.1966	16	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	1.3076	3.0907	0.0000	8.3370	11.2912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0391	2.0134	0.9926	3.9830	1.1537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0779	0.0779	0.0000	0.0779	0.0779	0.0000	0.0000	0.0000	0.0000	0.0561	0.0482	0.0079	0.0027	0.0026	0.0002	0.0534	0.0456	0.0078	0.0595	0.0252	0.0344	0.0093	0.0069	0.0024	0.0502	0.0183	0.0319
65	94	0.1791	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0043	0.0000	0.0000	0.0000	0.0009	0.0000	0.0042	0.0010	0.0000	0.0091	0.0000	0.0000	0.0000	0.0012	0.0000	0.0094	2.3289	2.6545	2.0939	7.2037	9.7740	0.0000	1.4384	0.0000	2.2514	inf	1.0931	0.0000	0.0029	2.0134	0.0505	3.9830	2.1075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1384	0.0661	0.0723	0.0661	0.0661	0.0000	0.0723	0.0000	0.0723	0.0039	0.0035	0.0004	0.0007	0.0007	0.0000	0.0032	0.0028	0.0004	0.0594	0.0249	0.0345	0.0092	0.0068	0.0024	0.0502	0.0181	0.0321
65	95	0.1694	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5757	6.0809	3.5522	17.4463	24.7363	0.0000	2.4617	0.0000	3.8189		0.8591	0.0000	-0.0056	2.0134	0.9772	3.9830	0.1665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1424	0.0766	0.0658	0.0766	0.0766	0.0000	0.0658	0.0000	0.0658	0.0540	0.0462	0.0078	0.0016	0.0015	0.0001	0.0524	0.0448	0.0076	0.0311	0.0126	0.0185	0.0044	0.0031	0.0013	0.0267	0.0095	0.0172
65	96	0.1433	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7810	2.0322	1.6074	6.0336	8.8356	0.0000	1.1021	0.0000	1.7356		1.1441	0.0000	0.0046	2.0134	1.0024	3.9830	2.1404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1433	0.0668	0.0765	0.0668	0.0668	0.0000	0.0765	0.0000	0.0765	0.0556	0.0476	0.0080	0.0023	0.0021	0.0002	0.0533	0.0455	0.0078	0.0805	0.0329	0.0476	0.0111	0.0076	0.0035	0.0694	0.0253	0.0441
65	97	0.1352	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6277	0.0033	4.4173	0.0116	0.0163	0.0000	2.9676	0.0000	4.6780		1964.7019	0.0000	0.0363	2.0134	0.0025	3.9830	1.0776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0000	0.0729	0.0000	0.0000	0.0000	0.0729	0.0000	0.0729	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0277	0.0112	0.0165	0.0032	0.0023	0.0009	0.0246	0.0090	0.0156
65	98	0.1183	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0013	0.0000	0.0000	0.0000	0.0008	0.0000	0.0014		12485.8845	0.0000	0.0000	2.0134	1.0000	3.9830	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0469	0.0080	0.0005	0.0005	0.0000	0.0545	0.0465	0.0080	0.0523	0.0214	0.0309	0.0046	0.0031	0.0015	0.0477	0.0183	0.0294
65	99	0.1183	10	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0134	0.0000	3.9830	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
65	100	0.0935	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		39.8814	0.0000	0.0000	2.0134	0.0001	3.9830	2.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0256	0.0296	0.0085	0.0068	0.0017	0.0467	0.0188	0.0279
65	101	0.0932	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001		0.6918	0.0000	-0.0000	2.0134	0.0002	3.9830	0.0671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0055	0.0040	0.0066	0.0046	0.0021	0.0029	0.0010	0.0019
65	102	0.0794	7	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	40494.2492	1326965.4544	0.0000	0.0000	0.0000	0.0000	37149.0909	44213088.5130	0.0000	8.9135	9.9544	0.0000	0.0000	0.0000	0.0000	11.8669	13.7820	0.0000	0.0002	0.0000	0.0005	0.0001	0.0000	0.0004	0.0003	0.0000	0.0005	0.0000	51.1910	-0.0018	0.0000	2.0134	0.0033	3.9830	1.4913	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.1023	0.0575	0.0448	0.0405	0.0344	0.0061	0.0618	0.0231	0.0387
65	103	0.0687	6	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	372490.7768	362069.0315	0.0000	999.2349	1128.6572	0.0000	1015422.4460	4251316.3401	0.0000	18.0377	21.2273	0.0000	0.1198	0.1200	0.0000	18.0377	21.2274	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.5420	-0.5385	-0.0000	2.0134	0.9967	3.9830	0.6413	0.9966	0.9966	0.0000	0.0000	0.0000	0.0000	0.9966	0.9966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.0469	0.0083	0.0000	0.0000	0.0000	0.0553	0.0469	0.0083	0.0934	0.0500	0.0434	0.0280	0.0265	0.0015	0.0654	0.0235	0.0418
65	114	0.1305	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0142	0.0003	0.0076	0.0097	0.0025	0.0063	0.0164	0.0000		0.0238	0.0000	-0.0006	2.0134	1.0031	3.9830	5.9622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0558	0.0477	0.0081	0.0025	0.0023	0.0002	0.0533	0.0454	0.0079	0.1903	0.0862	0.1041	0.0406	0.0290	0.0116	0.1497	0.0572	0.0925
65	115	0.1266	12	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0539	0.0010	0.0046	0.0074	0.0006	0.0406	0.1056	0.0011		0.0207	0.0000	-0.0001	2.0134	0.0045	3.9830	0.2720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0113	0.0053	0.0061	0.0047	0.0028	0.0019	0.0066	0.0025	0.0041
65	124	0.1516	16	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0134	0.0000	3.9830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
65	125	0.1433	15	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0134	1.0000	3.9830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0454	0.0075	0.0034	0.0032	0.0002	0.0495	0.0422	0.0073	0.0251	0.0104	0.0147	0.0019	0.0016	0.0002	0.0233	0.0087	0.0145
65	127	0.1504	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	270796.0688	2144098.8031	0.0000	0.0000	0.0000	0.0000	213095.2988	1581108.0101	0.0000	0.2384	0.2788	0.0000	0.0000	0.0000	0.0000	0.2435	0.2854	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0811	-0.0072	0.0000	2.0134	1.0003	3.9830	1.8369	0.0133	0.0133	0.0000	0.0000	0.0000	0.0000	0.0133	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0557	0.0477	0.0081	0.0012	0.0011	0.0001	0.0546	0.0465	0.0080	0.1100	0.0569	0.0530	0.0513	0.0342	0.0171	0.0586	0.0227	0.0359
65	128	0.1101	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5386	0.5081	0.0000	0.0000	0.0000	0.0000	0.4973	0.4404	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0000	0.9916	-0.0000	-0.0000	2.0134	0.9997	3.9830	3.9237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0470	0.0080	0.0006	0.0006	0.0000	0.0544	0.0464	0.0080	0.1238	0.0501	0.0737	0.0110	0.0074	0.0036	0.1128	0.0427	0.0701
