branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
96	102	0.1282	13	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0372	0.0020	0.0296	0.0425	0.0039	0.0099	0.0243	0.0004		0.0416	0.0000	-0.0005	1.0024	0.0033	2.1404	1.4913	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0465	0.0259	0.0205	0.0275	0.0184	0.0092	0.0189	0.0076	0.0113
96	103	0.1175	12	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0482	0.0017	0.0489	0.0711	0.0046	0.0022	0.0057	0.0001		0.0321	0.0000	-0.0005	1.0024	0.9967	2.1404	0.6413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0280	0.0239	0.0040	0.0011	0.0011	0.0001	0.0268	0.0229	0.0039	0.0443	0.0233	0.0210	0.0227	0.0152	0.0076	0.0216	0.0081	0.0134
96	114	0.0632	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0154	0.0000	0.0625	0.9522	0.0000	2.8652	0.0001	0.0000	0.0005	0.0003	0.0000	0.0019	0.0042	0.0000	0.0472	0.0000	0.0000	0.0000	0.0179	0.0002	0.0308	0.0044	0.0010	0.0165	0.0197	0.0000	0.0315	inf	194.8166	0.0000	0.0010	1.0024	1.0031	2.1404	5.9622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0019	0.0001	0.0000	0.0000	0.0019	0.0000	0.0019	0.0288	0.0246	0.0041	0.0019	0.0017	0.0002	0.0269	0.0229	0.0040	0.1093	0.0462	0.0631	0.0128	0.0100	0.0028	0.0965	0.0362	0.0603
96	115	0.0593	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.7159	2.5792	1.9649	19.3414	11.8277	409.1730	0.0000	0.0000	0.0000	0.0505	0.0574	0.0036	0.3585	0.3686	0.0894	0.0000	0.0000	0.0000	0.0107	0.0222	0.0018	0.0185	0.0312	0.0002	0.0074	0.0163	0.0023	0.0091	0.1062	-0.0000	-0.0000	1.0024	0.0045	2.1404	0.2720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0061	0.0027	0.0034	0.0018	0.0011	0.0007	0.0043	0.0016	0.0027
96	124	0.0843	10	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0024	0.0000	2.1404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
96	125	0.0760	9	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0024	1.0000	2.1404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0234	0.0038	0.0024	0.0022	0.0002	0.0249	0.0212	0.0037	0.0150	0.0055	0.0095	0.0007	0.0006	0.0001	0.0144	0.0049	0.0094
96	127	0.0996	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	5.6952	0.0000	0.0090	39.6033	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0300	0.0000	0.0602	0.0896	0.0000	0.4894	0.0041	0.0000	0.0065	0.0000	5504.5880	-0.0000	0.0008	1.0024	1.0003	2.1404	1.8369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0015	0.0000	0.0015	0.0002	0.0000	0.0002	0.0288	0.0247	0.0041	0.0019	0.0018	0.0002	0.0269	0.0230	0.0040	0.0541	0.0271	0.0270	0.0164	0.0134	0.0030	0.0377	0.0137	0.0240
96	128	0.0593	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.0192	1.6337	0.0000	122.9140	90.9112	0.0000	0.0000	0.0000	0.0000	0.0866	0.1011	0.0000	2.1195	2.3035	0.0000	0.0000	0.0000	0.0000	0.0287	0.0619	0.0082	0.0172	0.0253	0.0024	0.0294	0.0661	0.0084	0.0000	0.2137	-0.0013	-0.0006	1.0024	0.9997	2.1404	3.9237	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0019	0.0015	0.0003	0.0001	0.0001	0.0000	0.0018	0.0015	0.0003	0.0280	0.0240	0.0040	0.0011	0.0011	0.0001	0.0269	0.0230	0.0039	0.0648	0.0247	0.0401	0.0040	0.0026	0.0014	0.0609	0.0222	0.0387
96	129	0.0593	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.0087	3.0941	24.0656	51.1320	32.1424	44.8817	0.0000	0.0000	0.0000	0.0098	0.0057	0.0338	0.1201	0.0667	0.6232	0.0000	0.0000	0.0000	0.0016	0.0019	0.0014	0.0023	0.0021	0.0139	0.0013	0.0015	0.0012	1.0000	0.7288	-0.0000	-0.0000	1.0024	0.0003	2.1404	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
96	130	0.0677	9	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	358.2027	0.0000	inf	0.0000	0.0000	0.0000	369.2640	0.0000	inf	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.0024	3.0000	2.1404	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0830	0.0712	0.0118	0.0053	0.0048	0.0005	0.0777	0.0664	0.0113	0.0580	0.0215	0.0365	0.0026	0.0023	0.0003	0.0554	0.0192	0.0362
96	131	0.0677	8	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0645	0.0000	0.0213	0.0402	0.0000	0.0619	0.1624	0.0000		0.0000	0.0000	-0.0000	1.0024	0.0000	2.1404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
97	100	0.1163	14	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6091	6.1333	0.0001	21.2233	28.3355	0.0017	0.3163	0.8205	0.0000		0.0000	0.0000	-0.0125	0.0025	0.0001	1.0776	2.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0249	0.0000	0.0222	0.0222	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0041	0.0055	0.0010	0.0008	0.0003	0.0085	0.0033	0.0052
97	101	0.1159	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	55.1322	80.0919	27.2783	74.8423	93.1482	47.1806	12.6489	33.9625	0.2860		0.3052	0.0000	-0.0159	0.0025	0.0002	1.0776	0.0671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0595	0.0456	0.0139	0.0552	0.0414	0.0139	0.0043	0.0043	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0005	0.0007	0.0004	0.0003	0.0003	0.0001	0.0002
97	102	0.1021	12	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.9579	73.5164	3.1703	70.7136	105.2659	8.7650	13.2982	32.4564	0.4676		0.0416	0.0000	-0.2370	0.0025	0.0033	1.0776	1.4913	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5134	0.4929	0.0205	0.4165	0.3980	0.0185	0.0969	0.0949	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0067	0.0065	0.0059	0.0038	0.0021	0.0073	0.0029	0.0044
97	103	0.0914	11	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	45.7421	95.4246	2.6538	105.9852	172.5940	8.2337	3.0503	8.0256	0.1015		0.0321	0.0000	-0.2794	0.0025	0.9967	1.0776	0.6413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5938	0.5754	0.0184	0.5706	0.5527	0.0180	0.0232	0.0227	0.0005	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0130	0.0060	0.0070	0.0054	0.0032	0.0022	0.0076	0.0028	0.0048
97	114	0.0371	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	67.9017	0.0000	0.3880	16765.7365	0.0000	0.0000	0.0000	0.0000	0.1098	0.1283	0.0000	1.7122	1.8760	0.0000	0.0000	0.0000	0.0000	26.2203	0.0019	45.0405	4.4127	0.0001	61.3883	28.1273	0.0023	44.8765	0.0000	33207.2844	-0.0000	0.4958	0.0025	1.0031	1.0776	5.9622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9948	0.0000	0.9948	0.0135	0.0000	0.0135	0.9814	0.0000	0.9813	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0379	0.0159	0.0221	0.0031	0.0028	0.0002	0.0349	0.0130	0.0219
97	115	0.0333	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1723	0.6389	0.4394	0.0197	0.0200	0.0000	2.3887	1.2001	0.4611	20.0772	22.8482	1.2748	1.3078	1.3533	0.0000	23.1101	26.7683	1.3230	17.1266	35.7605	2.9016	66.5053	67.5687	10.4520	9.6746	22.3059	2.8689	0.0082	0.1063	-0.0000	-0.0135	0.0025	0.0045	1.0776	0.2720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0302	0.0032	0.0170	0.0170	0.0000	0.0164	0.0132	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0008	0.0011	0.0003	0.0003	0.0000	0.0017	0.0006	0.0011
97	124	0.0583	9	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0025	0.0000	1.0776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
97	125	0.0500	8	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0025	1.0000	1.0776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0053	0.0019	0.0034	0.0002	0.0002	0.0000	0.0051	0.0017	0.0033
97	127	0.0736	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	11.8711	0.0000	0.0000	0.0000	0.0000	0.0037	68.2637	0.0001	0.0212	0.0245	0.0012	0.0000	0.0000	0.0000	0.0225	0.0262	0.0013	49.0168	0.0021	94.8961	148.3623	0.0040	584.8590	6.0943	0.0004	9.6720	0.0083	49106.6699	-0.0000	0.4140	0.0025	1.0003	1.0776	1.8369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8305	0.0000	0.8305	0.7584	0.0000	0.7584	0.0721	0.0000	0.0721	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0169	0.0082	0.0088	0.0051	0.0038	0.0013	0.0118	0.0044	0.0075
97	128	0.0332	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8379	0.4464	0.1641	0.0000	0.0000	0.0000	0.8512	0.4398	0.1670	34.3869	39.8845	1.9527	0.0000	0.0000	0.0000	35.8061	41.6563	1.9978	41.0415	89.3486	11.9031	0.0045	0.0017	0.0243	42.0668	94.7141	11.9616	0.0083	0.2209	-0.0013	-0.2969	0.0025	0.9997	1.0776	3.9237	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.9260	0.7585	0.1675	0.0000	0.0000	0.0000	0.9260	0.7585	0.1675	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0226	0.0085	0.0141	0.0005	0.0005	0.0001	0.0220	0.0080	0.0140
97	129	0.0332	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10.2234	6.0652	0.0000	4928.7160	5148.5773	0.0000	3.7137	1.1833	0.0000	3.9799	4.6320	0.0000	29.6836	31.1114	0.0000	2.1329	2.4927	0.0000	0.3893	0.7637	0.0033	0.0060	0.0060	0.0000	0.5743	2.1066	0.0033	0.0041	0.0042	-0.0000	-0.0000	0.0025	0.0003	1.0776	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
97	130	0.0417	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	97.2954	41.4409	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0479	0.0559	0.0000	0.7682	0.8429	0.0000	0.0000	0.0000	0.0000	0.0005	0.0013	0.0000	0.0000	0.0000	0.0000	0.0005	0.0015	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0025	3.0000	1.0776	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0203	0.0074	0.0129	0.0007	0.0006	0.0001	0.0196	0.0068	0.0128
97	131	0.0417	7	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	61.3161	116.9346	0.0000	88.8552	89.3061	0.0000	46.8087	169.3169	0.0000		0.0000	0.0000	-0.0000	0.0025	0.0000	1.0776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
98	100	0.1081	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0000	0.0001	1.0003	2.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0077	0.0103	0.0015	0.0011	0.0004	0.0165	0.0067	0.0099
98	101	0.1078	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0003	0.0008	0.0010	0.0005	0.0001	0.0003	0.0000		0.3052	0.0000	-0.0000	1.0000	0.0002	1.0003	0.0671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0011	0.0009	0.0013	0.0008	0.0005	0.0007	0.0003	0.0004
98	102	0.0940	11	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0008	0.0012	0.0001	0.0001	0.0003	0.0000		0.0416	0.0000	-0.0000	1.0000	0.0033	1.0003	1.4913	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0245	0.0125	0.0120	0.0105	0.0066	0.0038	0.0141	0.0058	0.0082
98	103	0.0833	10	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0012	0.0020	0.0001	0.0000	0.0001	0.0000		0.0321	0.0000	-0.0000	1.0000	0.9967	1.0003	0.6413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0236	0.0041	0.0003	0.0002	0.0000	0.0274	0.0233	0.0040	0.0242	0.0113	0.0129	0.0095	0.0055	0.0040	0.0147	0.0057	0.0090
98	114	0.0290	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0001	0.0000	0.0012	0.0003	0.0000	0.0005		inf	0.0000	0.0000	1.0000	1.0031	1.0003	5.9622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0243	0.0042	0.0010	0.0009	0.0001	0.0275	0.0234	0.0041	0.0712	0.0300	0.0412	0.0042	0.0040	0.0002	0.0670	0.0260	0.0410
98	115	0.0251	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0008	0.0000	0.0001	0.0002	0.0000		0.1063	0.0000	-0.0000	1.0000	0.0045	1.0003	0.2720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0036	0.0016	0.0021	0.0004	0.0004	0.0000	0.0032	0.0012	0.0021
98	124	0.0501	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
