branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
1	19	0.0840	6	1	0	0	1	0	0	0	1	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9990	0.0000	1.5621	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0039	0.0069	0.0014	0.0012	0.0002	0.0094	0.0027	0.0067
1	20	0.0781	7	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9990	1.0000	1.5621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0376	0.0053	0.0038	0.0036	0.0001	0.0391	0.0340	0.0051	0.0107	0.0039	0.0069	0.0014	0.0012	0.0002	0.0094	0.0027	0.0067
1	21	0.0435	4	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0845	0.0382	0.0000	0.3164	0.3239	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0284	0.0294	0.0000	0.0000	0.0000	0.0000	0.0091	0.0230	0.0000	0.0896	0.0907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0003	1.9990	3.8982	1.5621	3.1508	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1638	0.1428	0.0210	0.0044	0.0043	0.0002	0.1594	0.1386	0.0208	0.0826	0.0326	0.0500	0.0084	0.0083	0.0001	0.0743	0.0243	0.0499
1	22	0.1018	11	1	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9990	0.0000	1.5621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	23	0.1018	11	1	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9990	0.0000	1.5621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	24	0.0959	10	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.9990	0.0002	1.5621	1.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0040	0.0069	0.0014	0.0013	0.0002	0.0094	0.0027	0.0067
1	29	0.0435	4	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0199	0.0000	3541.3509	0.0000	0.0000	0.0000	718.7464	0.0000	3559.3234	0.0003	0.0000	0.0023	0.0000	0.0000	0.0000	0.0003	0.0000	0.0023	0.0144	0.0337	0.0000	0.1103	0.1113	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0003	1.9990	1.1083	1.5621	2.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0510	0.0445	0.0065	0.0026	0.0026	0.0000	0.0483	0.0419	0.0064	0.0521	0.0222	0.0298	0.0068	0.0067	0.0001	0.0453	0.0155	0.0298
1	30	0.0374	3	1	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0007	0.0440	0.0080	0.0081	0.0000	0.0085	0.0000	0.0442	0.0005	0.0003	0.0019	0.0053	0.0054	0.0000	0.0003	0.0000	0.0019	0.2131	0.3787	0.0429	0.6635	0.6647	0.0001	0.0298	0.0000	0.0429	0.9956	0.1102	0.0000	-0.0027	1.9990	1.1867	1.5621	0.2815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0067	0.0007	0.0067	0.0067	0.0000	0.0007	0.0000	0.0007	0.0542	0.0473	0.0069	0.0025	0.0024	0.0000	0.0517	0.0448	0.0069	0.0350	0.0177	0.0173	0.0101	0.0101	0.0000	0.0249	0.0076	0.0172
1	36	0.0840	8	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1078	0.0000	0.1701	0.0000	0.0000	0.0000	0.1241	0.0000	0.1754		inf	0.0000	0.0047	1.9990	3.0000	1.5621	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0000	0.0087	0.0000	0.0000	0.0000	0.0087	0.0000	0.0087	0.1258	0.1105	0.0154	0.0109	0.0105	0.0004	0.1149	0.1000	0.0149	0.0803	0.0294	0.0509	0.0105	0.0090	0.0016	0.0698	0.0204	0.0494
1	37	0.0840	7	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9990	0.0000	1.5621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	42	0.0663	9	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9990	0.9984	1.5621	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0368	0.0055	0.0005	0.0005	0.0000	0.0417	0.0363	0.0055	0.0115	0.0040	0.0074	0.0008	0.0008	0.0000	0.0106	0.0032	0.0074
1	45	0.0959	10	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.9990	0.9998	1.5621	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0379	0.0052	0.0051	0.0049	0.0002	0.0381	0.0331	0.0050	0.0109	0.0040	0.0069	0.0014	0.0013	0.0002	0.0095	0.0027	0.0067
1	46	0.0899	9	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0025	0.0000	0.0067	0.0076	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0000	1.9990	0.0006	1.5621	0.9846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0040	0.0069	0.0015	0.0013	0.0002	0.0094	0.0027	0.0067
1	47	0.0781	8	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.9990	1.9996	1.5621	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0848	0.0744	0.0104	0.0074	0.0071	0.0003	0.0774	0.0673	0.0101	0.0215	0.0078	0.0137	0.0027	0.0023	0.0004	0.0188	0.0054	0.0133
1	66	0.1447	11	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0015	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.9990	2.0073	1.5621	0.7728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0818	0.0720	0.0098	0.0099	0.0094	0.0005	0.0719	0.0626	0.0093	0.0387	0.0151	0.0236	0.0078	0.0078	0.0001	0.0308	0.0073	0.0235
1	67	0.1567	12	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0016	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.9990	0.9402	1.5621	1.7770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0445	0.0053	0.0113	0.0109	0.0004	0.0384	0.0336	0.0049	0.0378	0.0149	0.0229	0.0078	0.0077	0.0001	0.0300	0.0072	0.0229
2	5	0.1048	3	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6181	0.1176	inf	1.7881	1.6733	inf	0.5945	0.0977	inf	3.3866	1.9352	13.5618	0.0544	0.0530	0.0948	3.4960	2.0037	13.6785	5.4791	16.4569	0.0000	0.0304	0.0317	0.0000	5.8804	20.5102	0.0000	0.9996	0.0000	0.1703	-0.9200	6.0000	5.0324	6.0000	5.0338	1.9982	0.9993	0.9989	0.0010	0.0010	0.0001	1.9972	0.9984	0.9988	1.9963	1.9963	0.0000	0.0008	0.0008	0.0000	1.9955	1.9955	0.0000	0.5900	0.5164	0.0737	0.0188	0.0181	0.0006	0.5713	0.4983	0.0730	0.3643	0.1213	0.2430	0.0250	0.0240	0.0010	0.3394	0.0973	0.2421
2	10	0.1723	12	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	2.4808	2.6905	0.0000	0.0000	0.0000	0.0000	3.9150	4.4467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0001	0.0000	6.0000	0.0004	6.0000	1.0134	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0308	0.0106	0.0201	0.0026	0.0020	0.0006	0.0282	0.0086	0.0196
2	17	0.1664	11	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3967	inf	0.0000	0.0000	0.0000	0.0000	0.4026	inf	0.0000	2.7902	3.1696	0.0000	0.0000	0.0000	0.0000	3.0673	3.5140	0.0000	7.0337	0.0000	10.7391	0.0000	0.0000	0.0000	7.6190	0.0000	11.0829	0.0000	inf	-0.4146	0.5391	6.0000	3.0000	6.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.3584	0.3155	0.0429	0.0324	0.0309	0.0015	0.3260	0.2846	0.0414	0.1422	0.0491	0.0931	0.0109	0.0080	0.0029	0.1313	0.0410	0.0902
2	19	0.1664	9	2	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.0000	0.0000	6.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0102	0.0194	0.0023	0.0017	0.0006	0.0273	0.0085	0.0189
2	20	0.1605	10	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.0000	1.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1221	0.1074	0.0147	0.0111	0.0106	0.0005	0.1110	0.0968	0.0142	0.0295	0.0101	0.0194	0.0021	0.0015	0.0006	0.0274	0.0085	0.0189
2	21	0.1466	9	2	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6326	1.6006	0.0000	9.4069	9.9001	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0661	6.0000	3.8982	6.0000	3.1508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1435	0.1435	0.0000	0.1435	0.1435	0.0000	0.0000	0.0000	0.0000	0.4683	0.4099	0.0583	0.0172	0.0164	0.0007	0.4511	0.3935	0.0576	0.2268	0.0896	0.1372	0.0153	0.0145	0.0008	0.2115	0.0751	0.1364
2	28	0.1605	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.0000	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	29	0.1466	9	2	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9983	0.0000	10.5459	0.0057	0.0000	0.1822	6.6530	0.0000	10.6022		inf	0.0000	0.4618	6.0000	1.1083	6.0000	2.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8566	0.0000	0.8566	0.0001	0.0000	0.0001	0.8565	0.0000	0.8565	0.1459	0.1279	0.0180	0.0089	0.0087	0.0002	0.1369	0.1192	0.0177	0.1428	0.0616	0.0812	0.0141	0.0136	0.0004	0.1287	0.0480	0.0808
2	30	0.1405	8	2	0	1	0	2	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0236	0.0241	0.0000	0.0000	0.0000	0.0000	3.5976	3.4275	3.7841	10.0791	10.2121	0.0543	2.1961	0.0029	3.8024	0.0000	1.0067	-0.0001	0.0100	6.0000	1.1867	6.0000	0.2815	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2451	0.1222	0.1230	0.1221	0.1221	0.0000	0.1230	0.0001	0.1230	0.1549	0.1358	0.0192	0.0085	0.0083	0.0002	0.1465	0.1275	0.0190	0.0681	0.0356	0.0325	0.0121	0.0120	0.0002	0.0560	0.0237	0.0323
2	32	0.1780	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0111	0.0048	0.0000	7.2125	5.7935	0.0000	0.0113	0.0044	0.0000	0.0457	0.0518	0.0000	0.0033	0.0034	0.0000	0.0509	0.0585	0.0000	4.1033	10.8152	0.0000	0.0005	0.0006	0.0000	4.5076	13.2242	0.0000	0.0000	0.0000	-0.0088	-0.4604	6.0000	4.0243	6.0000	4.9679	0.0212	0.0212	0.0000	0.0002	0.0002	0.0000	0.0210	0.0210	0.0000	0.9990	0.9990	0.0000	0.0000	0.0000	0.0000	0.9990	0.9990	0.0000	0.4648	0.4093	0.0555	0.0515	0.0494	0.0021	0.4133	0.3599	0.0534	0.2435	0.0924	0.1511	0.0218	0.0168	0.0050	0.2216	0.0755	0.1461
2	35	0.1716	8	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	245.1532	128.9733	inf	1.6775	1.5333	inf	280.4002	125.5663	inf	6.8024	7.6187	0.0006	0.0355	0.0363	0.0000	8.1169	9.2625	0.0006	0.0277	0.0591	0.0000	0.0212	0.0237	0.0000	0.0289	0.0738	0.0000	0.0000	0.0000	-0.4344	-0.0005	6.0000	1.0742	6.0000	0.1055	1.0475	1.0475	0.0000	0.0009	0.0009	0.0000	1.0467	1.0466	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.1540	0.1375	0.0165	0.0250	0.0245	0.0006	0.1289	0.1130	0.0159	0.0429	0.0201	0.0227	0.0066	0.0059	0.0007	0.0363	0.0142	0.0220
2	36	0.1664	11	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	2.7902	3.1696	0.0000	0.0000	0.0000	0.0000	3.0673	3.5140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.4146	0.0000	6.0000	3.0000	6.0000	5.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3584	0.3155	0.0429	0.0324	0.0309	0.0015	0.3260	0.2846	0.0414	0.2206	0.0764	0.1443	0.0169	0.0124	0.0045	0.2037	0.0640	0.1398
2	37	0.1664	10	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.0000	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
