branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
5	28	0.1472	9	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0324	0.0000	5.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	29	0.1334	9	2	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.2279	0.2235	0.0000	0.0000	0.0000	0.0000	0.0021	0.0024	0.0000	0.0240	0.0246	0.0000	0.0000	0.0000	0.0000	6.3615	13.6503	0.0000	0.1051	0.1099	0.0001	7.5438	20.2093	0.0000	0.0000	0.0000	-0.0001	-0.3950	5.0324	1.1083	5.0338	2.8540	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8571	0.8571	0.0000	0.0023	0.0023	0.0000	0.8549	0.8549	0.0000	0.1253	0.1101	0.0152	0.0108	0.0106	0.0003	0.1144	0.0995	0.0150	0.1347	0.0628	0.0719	0.0214	0.0205	0.0009	0.1133	0.0423	0.0710
5	30	0.1273	8	2	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0001	0.0000	0.0000	0.0141	0.0008	0.0004	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0002	0.0021	0.0024	0.0000	3.8873	7.0847	0.0563	8.5784	8.8649	0.0171	2.5303	5.9063	0.0569	0.0003	0.0066	-0.0001	-0.1120	5.0324	1.1867	5.0338	0.2815	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.2465	0.2449	0.0016	0.1221	0.1221	0.0000	0.1245	0.1229	0.0016	0.1331	0.1168	0.0163	0.0107	0.0104	0.0003	0.1224	0.1064	0.0160	0.0634	0.0346	0.0289	0.0142	0.0138	0.0005	0.0492	0.0208	0.0284
5	32	0.1647	9	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5322	0.0002	1112655.4195	0.0119	0.0020	3151.9666	0.5504	0.0002	1147955.2880	2.5016	0.0027	21.1682	0.0019	0.0004	0.0402	2.8851	0.0031	22.0992	4.7005	11.9869	0.0000	0.1580	0.1971	0.0000	5.2418	15.2668	0.0000	1063.4103	0.0000	0.5841	-0.4612	5.0324	4.0243	5.0338	4.9679	0.9995	0.0009	0.9985	0.0001	0.0000	0.0001	0.9994	0.0009	0.9985	1.0006	1.0006	0.0000	0.0036	0.0036	0.0000	0.9970	0.9970	0.0000	0.3995	0.3524	0.0472	0.0531	0.0512	0.0020	0.3464	0.3012	0.0452	0.2129	0.0835	0.1294	0.0227	0.0182	0.0045	0.1902	0.0653	0.1249
5	34	0.1647	9	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4361	0.2027	0.0036	0.0680	0.0588	0.0004	639.1636	346.8940	0.1828	0.0037	0.0041	0.0000	0.0048	0.0050	0.0000	0.0035	0.0040	0.0000	0.0084	0.0204	0.0001	0.0712	0.0855	0.0034	0.0000	0.0000	0.0000	0.0000	0.0086	-0.0005	-0.0005	5.0324	3.0233	5.0338	2.0370	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.3064	0.2702	0.0362	0.0413	0.0397	0.0015	0.2652	0.2305	0.0347	0.1287	0.0523	0.0764	0.0151	0.0125	0.0026	0.1136	0.0398	0.0738
5	35	0.1584	8	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	16.3061	8.7342	77.5778	1.6032	1.5085	0.0053	18.8190	8.4593	956.3800	0.5210	0.5814	0.0142	0.0399	0.0409	0.0000	0.6280	0.7153	0.0148	0.0320	0.0666	0.0002	0.0249	0.0271	0.0052	0.0334	0.0846	0.0000	0.0029	0.0030	-0.0284	-0.0005	5.0324	1.0742	5.0338	0.1055	0.0689	0.0687	0.0002	0.0010	0.0010	0.0000	0.0680	0.0678	0.0002	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.1323	0.1182	0.0141	0.0241	0.0235	0.0006	0.1082	0.0947	0.0135	0.0373	0.0179	0.0195	0.0062	0.0056	0.0006	0.0311	0.0123	0.0188
5	36	0.1531	11	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	12.3085	5.0391	0.0000	9.8916	8.0050	0.0000	0.0000	0.0000	0.0000	0.0026	0.0029	0.0000	0.0219	0.0228	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0022	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0000	5.0324	3.0000	5.0338	5.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3084	0.2720	0.0364	0.0361	0.0347	0.0015	0.2723	0.2374	0.0349	0.1922	0.0694	0.1228	0.0181	0.0141	0.0040	0.1741	0.0554	0.1188
5	37	0.1531	10	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0324	0.0000	5.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	38	0.1531	9	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0324	0.0000	5.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	39	0.1472	8	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0044	0.0056	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.0324	0.0000	5.0338	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0092	0.0165	0.0023	0.0018	0.0005	0.0234	0.0074	0.0160
5	42	0.0888	6	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0376	0.1141	0.0000	0.5091	0.5290	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0006	5.0324	0.9984	5.0338	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1039	0.0907	0.0132	0.0035	0.0033	0.0001	0.1004	0.0874	0.0131	0.0348	0.0115	0.0233	0.0026	0.0025	0.0001	0.0322	0.0090	0.0232
5	45	0.1650	13	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0006	0.0001	0.0000	0.0000	0.0000		0.0341	0.0000	-0.0000	5.0324	0.9998	5.0338	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1058	0.0934	0.0124	0.0157	0.0150	0.0007	0.0902	0.0785	0.0117	0.0261	0.0095	0.0166	0.0025	0.0020	0.0005	0.0236	0.0074	0.0161
5	46	0.1591	12	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.1597	0.0630	0.0000	0.0469	0.0385	0.0000	0.0000	0.0000	0.0000	0.0020	0.0022	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0124	0.0344	0.0000	0.1227	0.1509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0001	5.0324	0.0006	5.0338	0.9846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0261	0.0094	0.0167	0.0026	0.0021	0.0005	0.0234	0.0073	0.0162
5	47	0.1472	11	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	36.7814	14.8793	0.0000	27.8007	22.5911	0.0000	0.0000	0.0000	0.0000	0.0038	0.0043	0.0000	0.0324	0.0337	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0000	5.0324	1.9996	5.0338	0.0187	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2078	0.1832	0.0246	0.0244	0.0234	0.0010	0.1834	0.1598	0.0236	0.0513	0.0183	0.0330	0.0046	0.0035	0.0010	0.0468	0.0148	0.0320
5	48	0.1472	10	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0324	0.0000	5.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	50	0.1309	8	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0242	0.0219	0.0000	0.0910	0.0925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9675	-0.0000	0.0000	5.0324	3.0380	5.0338	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3170	0.2780	0.0390	0.0206	0.0199	0.0007	0.2964	0.2581	0.0383	0.0935	0.0377	0.0557	0.0120	0.0114	0.0006	0.0815	0.0264	0.0551
5	51	0.1168	7	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0305	0.0140	0.0000	0.0786	0.0785	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0029	0.0072	0.0000	0.0202	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0000	-0.0001	5.0324	1.0494	5.0338	1.5573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1123	0.0983	0.0140	0.0062	0.0060	0.0002	0.1061	0.0923	0.0139	0.0873	0.0350	0.0523	0.0124	0.0120	0.0004	0.0749	0.0230	0.0519
5	54	0.1472	11	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0012	0.0000	0.0047	0.0061	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0000	5.0324	4.0000	5.0338	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4068	0.3589	0.0478	0.0476	0.0457	0.0019	0.3592	0.3133	0.0459	0.1914	0.0687	0.1227	0.0169	0.0131	0.0038	0.1745	0.0555	0.1189
5	55	0.1472	10	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.1256	0.0000	0.5036	0.6445	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.0324	0.0000	5.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	56	0.1472	9	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0324	0.0000	5.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	57	0.1472	8	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0324	0.0000	5.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	58	0.1378	7	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	942.3718	227.2499	6603.5503	219.8980	210.1244	175.0267	1410.4685	inf	7340.5789	0.0079	0.0017	0.0585	0.0080	0.0080	0.0051	0.0079	0.0000	0.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1161	2.0540	0.0005	0.0000	5.0324	1.2118	5.0338	0.0039	0.0013	0.0003	0.0010	0.0003	0.0003	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1618	0.1441	0.0177	0.0319	0.0312	0.0006	0.1299	0.1129	0.0171	0.0315	0.0113	0.0202	0.0029	0.0023	0.0006	0.0286	0.0091	0.0196
5	65	0.2074	13	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0039	0.0000	0.0303	0.0325	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0001	5.0324	2.0000	5.0338	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2005	0.1767	0.0238	0.0241	0.0230	0.0011	0.1764	0.1537	0.0227	0.0991	0.0336	0.0654	0.0043	0.0040	0.0003	0.0948	0.0296	0.0651
5	66	0.2138	14	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0243	0.0000	0.0520	0.0526	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0004	5.0324	2.0073	5.0338	0.7728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1999	0.1763	0.0235	0.0265	0.0254	0.0012	0.1733	0.1510	0.0224	0.0945	0.0369	0.0575	0.0172	0.0170	0.0002	0.0772	0.0199	0.0573
5	67	0.2258	15	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0246	0.0000	0.0521	0.0527	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0004	5.0324	0.9402	5.0338	1.7770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1219	0.1092	0.0127	0.0290	0.0280	0.0010	0.0929	0.0812	0.0117	0.0924	0.0365	0.0559	0.0172	0.0170	0.0002	0.0752	0.0194	0.0557
5	73	0.2557	12	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0324	0.0000	5.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002
5	74	0.1835	11	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1990.6597	2058.1278	1.6419	2.7974	4.8942	0.0003	29082.3056	8122615.4798	13.8371	2.2354	2.5467	0.0017	0.0209	0.0218	0.0000	2.4857	2.8624	0.0018	0.0011	0.0012	0.0010	0.0075	0.0044	0.0189	0.0001	0.0000	0.0001	0.0001	1.2729	-0.3526	0.0000	5.0324	3.8563	5.0338	5.9737	0.8507	0.8506	0.0001	0.0008	0.0008	0.0000	0.8498	0.8498	0.0001	0.0003	0.0001	0.0002	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.3805	0.3340	0.0465	0.0386	0.0371	0.0015	0.3419	0.2969	0.0450	0.2432	0.0971	0.1461	0.0341	0.0270	0.0071	0.2091	0.0701	0.1390
5	75	0.1835	11	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0166	0.0077	0.2563	0.0242	0.0203	2.9662	0.0333	0.4643	0.0263	0.0003	0.0003	0.0000	0.0027	0.0028	0.0001	0.0000	0.0000	0.0000	0.0162	0.0396	0.0000	0.1098	0.1363	0.0000	0.0000	0.0000	0.0000	0.0015	0.0005	-0.0001	-0.0014	5.0324	4.9966	5.0338	2.0573	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.4839	0.4249	0.0590	0.0489	0.0470	0.0019	0.4350	0.3779	0.0570	0.1817	0.0742	0.1075	0.0268	0.0216	0.0052	0.1549	0.0526	0.1023
5	76	0.1780	10	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	37.1661	26.3723	0.4209	0.0981	0.1022	0.0076	301.5067	185.6598	2.7395	0.0716	0.0842	0.0001	0.0007	0.0008	0.0001	0.1019	0.1276	0.0001	0.0019	0.0032	0.0003	0.0075	0.0074	0.0091	0.0003	0.0007	0.0001	0.0003	0.0852	-0.0001	-0.0000	5.0324	0.0131	5.0338	1.0784	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0023	0.0019	0.0003	0.0007	0.0007	0.0000	0.0016	0.0013	0.0003	0.0412	0.0229	0.0183	0.0091	0.0085	0.0006	0.0321	0.0144	0.0177
