branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
20	41	0.0764	9	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	1.0068	0.0000	1.0688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0194	0.0027	0.0023	0.0022	0.0001	0.0198	0.0172	0.0026	0.0057	0.0019	0.0038	0.0004	0.0003	0.0001	0.0052	0.0016	0.0036
20	42	0.0885	13	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.9984	0.0000	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0189	0.0026	0.0020	0.0019	0.0001	0.0195	0.0170	0.0025	0.0028	0.0010	0.0018	0.0002	0.0002	0.0001	0.0026	0.0008	0.0018
20	45	0.0237	6	2	0	0	1	0	0	0	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.9998	0.0000	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0200	0.0029	0.0007	0.0006	0.0000	0.0222	0.0193	0.0029	0.0031	0.0010	0.0021	0.0000	0.0000	0.0000	0.0031	0.0010	0.0021
20	46	0.0177	5	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.0006	0.0000	0.9846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0010	0.0021	0.0000	0.0000	0.0000	0.0031	0.0010	0.0021
20	47	0.0059	4	2	0	0	0	0	0	0	0	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	1.9996	0.0000	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0450	0.0392	0.0058	0.0000	0.0000	0.0000	0.0450	0.0392	0.0058	0.0061	0.0020	0.0041	0.0000	0.0000	0.0000	0.0061	0.0020	0.0041
20	48	0.0059	3	2	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	50	0.0840	9	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	3.0380	0.0000	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0579	0.0079	0.0073	0.0070	0.0003	0.0585	0.0509	0.0076	0.0087	0.0032	0.0055	0.0011	0.0009	0.0002	0.0076	0.0023	0.0053
20	51	0.0699	8	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	1.0494	0.0000	1.5573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0204	0.0029	0.0024	0.0023	0.0001	0.0210	0.0182	0.0028	0.0082	0.0030	0.0052	0.0011	0.0010	0.0001	0.0071	0.0020	0.0050
20	54	0.0059	4	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	4.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0881	0.0768	0.0113	0.0000	0.0000	0.0000	0.0881	0.0768	0.0113	0.0227	0.0075	0.0152	0.0000	0.0000	0.0000	0.0227	0.0075	0.0152
20	55	0.0059	3	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	56	0.0059	2	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	60	0.0850	8	1	0	1	0	0	0	1	0	2	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	2.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0380	0.0052	0.0035	0.0033	0.0002	0.0396	0.0347	0.0049	0.0083	0.0029	0.0054	0.0008	0.0006	0.0002	0.0075	0.0023	0.0053
20	65	0.0850	10	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0380	0.0052	0.0035	0.0033	0.0002	0.0396	0.0347	0.0049	0.0110	0.0038	0.0072	0.0011	0.0008	0.0002	0.0099	0.0030	0.0069
20	66	0.0914	11	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	2.0073	0.0000	0.7728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0379	0.0051	0.0040	0.0038	0.0002	0.0390	0.0341	0.0049	0.0106	0.0042	0.0064	0.0024	0.0022	0.0002	0.0082	0.0020	0.0062
20	67	0.1034	12	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.9402	0.0000	1.7770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0232	0.0027	0.0053	0.0051	0.0002	0.0207	0.0182	0.0025	0.0104	0.0042	0.0062	0.0024	0.0022	0.0002	0.0080	0.0020	0.0061
20	73	0.1333	9	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	74	0.0610	8	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	1.0000	3.8563	0.0000	5.9737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0819	0.0718	0.0101	0.0053	0.0050	0.0003	0.0766	0.0668	0.0097	0.0270	0.0100	0.0170	0.0017	0.0014	0.0003	0.0253	0.0086	0.0167
20	75	0.0610	8	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	4.9966	0.0000	2.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	0.0913	0.0127	0.0067	0.0063	0.0004	0.0973	0.0850	0.0123	0.0202	0.0077	0.0126	0.0014	0.0012	0.0002	0.0188	0.0064	0.0124
20	76	0.0556	7	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.0131	0.0000	1.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0047	0.0023	0.0023	0.0008	0.0008	0.0000	0.0039	0.0015	0.0023
21	22	0.1466	14	2	0	1	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.8982	0.0000	3.1508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	23	0.1466	14	2	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.8982	0.0000	3.1508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	24	0.1407	13	2	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.8982	0.0002	3.1508	1.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0083	0.0119	0.0027	0.0023	0.0004	0.0176	0.0060	0.0115
21	25	0.2314	12	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6810	0.3133	0.0000	0.3764	0.3454	0.0000	0.0000	0.0000	0.0000	0.0023	0.0025	0.0000	0.0088	0.0090	0.0000	0.0000	0.0000	0.0000	0.0033	0.0081	0.0000	0.0234	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0001	3.8982	1.1515	3.1508	1.0047	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1220	0.1097	0.0123	0.0316	0.0308	0.0008	0.0905	0.0789	0.0115	0.0418	0.0173	0.0245	0.0060	0.0053	0.0006	0.0358	0.0119	0.0239
21	26	0.1400	9	2	0	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.3376	1.1134	0.0000	0.0000	0.0000	0.0000	5146584.5514	inf	0.0000	1.2835	1.4501	0.0000	0.0000	0.0000	0.0000	1.4959	1.7136	0.0000	0.5490	1.3024	0.0000	4.2855	5.1191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3715	-0.0661	3.8982	8.9852	3.1508	5.9578	0.8959	0.8959	0.0000	0.0000	0.0000	0.0000	0.8959	0.8959	0.0000	0.1434	0.1434	0.0000	0.1434	0.1434	0.0000	0.0000	0.0000	0.0000	0.6980	0.6178	0.0802	0.0991	0.0950	0.0041	0.5989	0.5228	0.0761	0.2612	0.1101	0.1511	0.0335	0.0280	0.0054	0.2278	0.0821	0.1457
21	27	0.1229	10	2	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.8982	0.0000	3.1508	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0161	0.0235	0.0050	0.0042	0.0008	0.0346	0.0119	0.0227
21	28	0.1229	9	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.8982	0.0000	3.1508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	32	0.1405	9	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8549	0.2252	6993588.1097	0.0000	0.0000	inf	0.9784	0.2212	7083983.3951	5.9392	3.5503	23.8450	0.0000	0.0000	0.0000	6.9317	4.2050	25.0851	6.9471	15.7621	0.0000	6.1193	7.2017	0.0000	7.0851	19.0142	0.0000	0.8960	0.0000	0.1098	-0.5254	3.8982	4.0243	3.1508	4.9679	1.8951	0.9995	0.8956	0.0000	0.0000	0.0000	1.8951	0.9995	0.8956	1.1400	1.1400	0.0000	0.1434	0.1434	0.0000	0.9966	0.9966	0.0000	0.3191	0.2815	0.0376	0.0457	0.0438	0.0019	0.2734	0.2377	0.0357	0.1641	0.0723	0.0918	0.0234	0.0199	0.0035	0.1407	0.0524	0.0882
21	34	0.1405	9	2	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4841	0.2695	0.8815	0.4886	0.4985	0.0000	376.8437	0.0000	2067.7234	0.0060	0.0065	0.0024	0.0397	0.0414	0.0000	0.0003	0.0000	0.0025	0.0125	0.0242	0.0027	0.0813	0.0830	0.0707	0.0000	0.0000	0.0000	0.0497	0.1372	-0.0005	-0.0004	3.8982	3.0233	3.1508	2.0370	0.0015	0.0014	0.0001	0.0014	0.0014	0.0000	0.0001	0.0000	0.0001	0.0012	0.0011	0.0001	0.0012	0.0011	0.0001	0.0000	0.0000	0.0000	0.2447	0.2159	0.0288	0.0354	0.0340	0.0014	0.2093	0.1819	0.0274	0.0993	0.0450	0.0543	0.0152	0.0131	0.0021	0.0841	0.0319	0.0522
21	35	0.1341	8	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1043	0.0266	3.9666	0.0014	0.0014	0.0000	0.1205	0.0253	5.1494	0.0046	0.0021	0.0258	0.0000	0.0000	0.0000	0.0057	0.0027	0.0269	0.0444	0.0803	0.0065	0.0325	0.0317	0.0405	0.0473	0.1057	0.0052	1.4281	0.0764	0.0001	-0.0005	3.8982	1.0742	3.1508	0.1055	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0013	0.0012	0.0001	0.0002	0.0002	0.0000	0.0011	0.0010	0.0001	0.1052	0.0940	0.0111	0.0198	0.0193	0.0005	0.0854	0.0747	0.0106	0.0285	0.0147	0.0139	0.0055	0.0050	0.0005	0.0230	0.0096	0.0134
21	36	0.1288	11	2	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.8982	3.0000	3.1508	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2453	0.2160	0.0293	0.0268	0.0257	0.0011	0.2185	0.1903	0.0282	0.1497	0.0616	0.0881	0.0196	0.0165	0.0031	0.1300	0.0451	0.0850
