branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
29	47	0.1055	11	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.1083	1.9996	2.8540	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0453	0.0061	0.0066	0.0064	0.0002	0.0447	0.0388	0.0059	0.0253	0.0112	0.0140	0.0039	0.0035	0.0005	0.0213	0.0078	0.0136
29	48	0.1055	10	2	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1083	0.0000	2.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	50	0.0556	4	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	81.7467	0.0000	47151.9100	0.0000	0.0000	0.0000	13432.5699	0.0000	47221.4059	0.0354	0.0000	0.2097	0.0000	0.0000	0.0000	0.0401	0.0000	0.2110	0.0004	0.0010	0.0000	0.0036	0.0037	0.0000	0.0000	0.0000	0.0000	inf	0.0058	0.0018	-0.0000	1.1083	3.0380	2.8540	0.0352	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0886	0.0736	0.0149	0.0104	0.0103	0.0001	0.0781	0.0633	0.0148	0.0419	0.0182	0.0237	0.0051	0.0049	0.0001	0.0369	0.0133	0.0236
29	51	0.0415	3	2	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.7056	1.9085	2342.2752	2.8143	2.8004	0.0000	244.7462	0.0000	2342.2704	0.1575	0.1035	0.3406	0.4488	0.4498	0.0000	0.0945	0.0000	0.3413	0.0235	0.0542	0.0001	0.1595	0.1606	0.0000	0.0004	0.0009	0.0001	0.9719	0.0035	0.0005	-0.0004	1.1083	1.0494	2.8540	1.5573	0.0060	0.0030	0.0030	0.0030	0.0030	0.0000	0.0030	0.0000	0.0030	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0380	0.0294	0.0087	0.0068	0.0068	0.0000	0.0313	0.0226	0.0087	0.0402	0.0173	0.0228	0.0058	0.0058	0.0000	0.0343	0.0115	0.0228
29	54	0.1055	11	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	1.1083	4.0000	2.8540	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1006	0.0888	0.0119	0.0130	0.0126	0.0004	0.0876	0.0762	0.0115	0.0942	0.0421	0.0521	0.0146	0.0129	0.0017	0.0796	0.0292	0.0504
29	55	0.1055	10	2	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0265	0.0000	0.0759	0.0859	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.1083	0.0000	2.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	56	0.1055	9	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1083	0.0000	2.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	57	0.1055	8	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1083	0.0000	2.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	58	0.0961	7	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0158	0.0000	0.0450	0.0509	0.0001	0.0000	0.0000	0.0000		0.0003	0.0000	-0.0001	1.1083	1.2118	2.8540	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0394	0.0351	0.0043	0.0080	0.0079	0.0001	0.0315	0.0273	0.0042	0.0155	0.0069	0.0086	0.0024	0.0021	0.0003	0.0131	0.0048	0.0083
29	65	0.1657	13	2	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0030	0.0000	0.0116	0.0119	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.1083	2.0000	2.8540	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0498	0.0440	0.0058	0.0075	0.0072	0.0003	0.0424	0.0368	0.0055	0.0482	0.0203	0.0279	0.0052	0.0050	0.0001	0.0430	0.0153	0.0278
29	66	0.1721	14	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	7769.6808	0.0000	3285250277.3499	0.0000	0.0000	0.0000	644047702.1158	0.0000	3459938858.2598	20.0996	0.0000	172.8889	0.0000	0.0000	0.0000	23.9743	0.0000	182.8523	0.0026	0.0058	0.0000	0.0117	0.0119	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5846	-0.0001	1.1083	2.0073	2.8540	0.7728	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0497	0.0439	0.0058	0.0080	0.0077	0.0003	0.0417	0.0362	0.0055	0.0448	0.0201	0.0247	0.0099	0.0098	0.0001	0.0349	0.0103	0.0246
29	67	0.1841	15	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0058	0.0000	0.0118	0.0119	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0001	1.1083	0.9402	2.8540	1.7770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0297	0.0266	0.0031	0.0075	0.0073	0.0002	0.0222	0.0193	0.0028	0.0438	0.0198	0.0240	0.0098	0.0097	0.0001	0.0340	0.0101	0.0239
29	73	0.2140	12	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1083	0.0000	2.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001
29	74	0.1418	11	2	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1846	0.1444	0.4180	0.2673	0.3465	0.5565	0.1263	0.0000	0.5858	0.0000	0.0000	0.0001	0.0002	0.0002	0.0017	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0009	0.0005	0.0031	0.0000	0.0000	0.0000	0.3358	0.9477	-0.0000	0.0000	1.1083	3.8563	2.8540	5.9737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0946	0.0832	0.0114	0.0126	0.0121	0.0004	0.0820	0.0711	0.0110	0.1176	0.0555	0.0621	0.0226	0.0194	0.0032	0.0950	0.0361	0.0589
29	75	0.1418	11	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	813.3303	667.1310	0.0000	1624.4747	1635.1886	0.0000	0.0588	inf	0.0000	0.0053	0.0060	0.0000	0.0400	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5087	-0.0003	-0.0000	1.1083	4.9966	2.8540	2.0573	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1203	0.1059	0.0144	0.0160	0.0154	0.0006	0.1044	0.0905	0.0139	0.0876	0.0419	0.0457	0.0173	0.0150	0.0023	0.0704	0.0270	0.0434
29	76	0.1363	10	2	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	24.6095	29.1531	2.6457	20.7993	33.0255	1.6879	0.0000	0.0000	0.0000	0.0014	0.0016	0.0002	0.0046	0.0046	0.0028	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0016	0.0000	0.0000	0.0000	0.0169	0.7176	-0.0000	-0.0000	1.1083	0.0131	2.8540	1.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0193	0.0115	0.0078	0.0049	0.0046	0.0003	0.0144	0.0069	0.0075
30	32	0.0981	8	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3611	0.1158	2741.7282	0.5679	0.5451	0.0000	0.3203	0.0005	3125.2614	1.7682	1.0026	7.5110	5.6290	5.8291	0.0000	1.0506	0.0034	7.8710	4.8964	8.6580	0.0027	9.9124	10.6939	0.0079	3.2797	7.3031	0.0025	0.9986	0.0002	0.0159	-0.1139	1.1867	4.0243	0.2815	4.9679	0.1866	0.0934	0.0932	0.0931	0.0931	0.0000	0.0935	0.0003	0.0932	0.2473	0.2473	0.0001	0.1220	0.1220	0.0000	0.1253	0.1252	0.0001	0.1055	0.0931	0.0124	0.0165	0.0160	0.0006	0.0890	0.0772	0.0118	0.0505	0.0286	0.0220	0.0123	0.0114	0.0009	0.0382	0.0171	0.0211
30	34	0.0981	8	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.9903	0.2027	50.7794	0.2549	0.4759	0.0001	29355.9809	0.0000	130670.5380	0.0600	0.0016	0.4969	0.0087	0.0090	0.0000	0.0696	0.0000	0.5206	0.0086	0.0077	0.0098	0.0341	0.0189	0.2203	0.0000	0.0000	0.0000	42.6781	0.9513	0.0027	0.0000	1.1867	3.0233	0.2815	2.0370	0.0049	0.0001	0.0047	0.0001	0.0001	0.0000	0.0047	0.0000	0.0047	0.0003	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0809	0.0714	0.0095	0.0128	0.0124	0.0004	0.0681	0.0590	0.0091	0.0305	0.0175	0.0130	0.0077	0.0071	0.0006	0.0228	0.0104	0.0125
30	35	0.0917	7	2	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1164	0.0628	1.8060	0.2142	0.2310	0.0001	0.0593	0.0001	57.1980	0.0042	0.0035	0.0098	0.0158	0.0161	0.0000	0.0013	0.0000	0.0103	0.0359	0.0558	0.0055	0.0737	0.0699	0.1375	0.0220	0.0456	0.0002	0.3328	0.0640	-0.0000	-0.0001	1.1867	1.0742	0.2815	0.1055	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0346	0.0309	0.0037	0.0069	0.0067	0.0001	0.0277	0.0242	0.0035	0.0084	0.0050	0.0033	0.0022	0.0021	0.0001	0.0061	0.0029	0.0032
30	36	0.0864	10	2	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1867	3.0000	0.2815	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0810	0.0714	0.0096	0.0100	0.0097	0.0003	0.0710	0.0617	0.0093	0.0455	0.0246	0.0209	0.0104	0.0097	0.0007	0.0351	0.0148	0.0202
30	37	0.0864	9	2	0	0	0	1	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1867	0.0000	0.2815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	38	0.0864	8	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1867	0.0000	0.2815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	39	0.0806	7	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4028	0.0460	0.8141	0.1019	0.1089	0.0000	0.4903	0.0051	0.8403		15.3643	0.0000	0.0012	1.1867	0.0000	0.2815	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0023	0.0001	0.0001	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0033	0.0028	0.0014	0.0013	0.0001	0.0047	0.0020	0.0027
30	40	0.0715	8	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0232	0.0281	0.0000	0.0666	0.1258	0.0000	0.0000	0.0380	0.0000	0.0001	0.0002	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0057	0.0054	0.0061	0.0256	0.0139	0.4110	0.0002	0.0000	0.0004	0.0000	0.9630	-0.0000	0.0000	1.1867	9.0556	0.2815	5.2001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0002	0.0005	0.0002	0.0002	0.0000	0.0000	0.0000	0.2293	0.2016	0.0277	0.0178	0.0173	0.0005	0.2115	0.1843	0.0273	0.0841	0.0456	0.0385	0.0181	0.0176	0.0005	0.0660	0.0281	0.0379
30	41	0.0567	7	2	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	0.0011	0.0004	0.0004	0.7836	0.0005	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0383	0.0693	0.0051	0.1019	0.1033	0.0003	0.0245	0.0518	0.0051	0.0471	0.0683	-0.0000	-0.0002	1.1867	1.0068	0.2815	1.0688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0279	0.0244	0.0035	0.0018	0.0018	0.0000	0.0261	0.0227	0.0034	0.0131	0.0068	0.0063	0.0023	0.0023	0.0000	0.0108	0.0045	0.0063
30	42	0.0687	11	1	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0019	0.0019	0.0009	0.0000	0.0000	0.0000		0.0480	0.0000	-0.0000	1.1867	0.9984	0.2815	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0238	0.0034	0.0015	0.0015	0.0000	0.0257	0.0223	0.0034	0.0064	0.0033	0.0031	0.0012	0.0011	0.0000	0.0052	0.0022	0.0031
30	45	0.0983	12	2	0	0	1	1	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000		1.5000	0.0000	0.0000	1.1867	0.9998	0.2815	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0245	0.0033	0.0042	0.0041	0.0002	0.0235	0.0204	0.0031	0.0062	0.0033	0.0028	0.0014	0.0013	0.0001	0.0047	0.0020	0.0028
30	46	0.0924	11	2	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0060	0.0104	0.0139	0.0148	0.0000	0.0063	0.0000	0.0107		1.4999	0.0000	0.0000	1.1867	0.0006	0.2815	0.9846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0033	0.0028	0.0014	0.0013	0.0001	0.0047	0.0019	0.0028
30	47	0.0806	10	2	0	0	0	1	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001		1.5000	0.0000	0.0000	1.1867	1.9996	0.2815	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0546	0.0481	0.0065	0.0067	0.0065	0.0002	0.0478	0.0415	0.0063	0.0121	0.0065	0.0056	0.0027	0.0026	0.0002	0.0094	0.0039	0.0055
