branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
30	48	0.0806	9	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1867	0.0000	0.2815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	50	0.0307	3	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	15.1260	5.2938	203.9864	15.3530	15.3231	0.0000	63.9644	0.0000	204.3862	0.0600	0.0360	0.1796	0.2745	0.2770	0.0000	0.0337	0.0000	0.1807	0.0040	0.0068	0.0009	0.0179	0.0181	0.0001	0.0005	0.0000	0.0009	0.9982	0.1191	0.0005	-0.0000	1.1867	3.0380	0.2815	0.0352	0.0056	0.0028	0.0028	0.0028	0.0028	0.0000	0.0028	0.0000	0.0028	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0934	0.0778	0.0156	0.0102	0.0101	0.0001	0.0832	0.0677	0.0155	0.0202	0.0105	0.0097	0.0040	0.0040	0.0000	0.0162	0.0066	0.0096
30	51	0.0166	2	2	0	1	0	2	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0115	0.3703	10.4907	1.0612	1.0616	0.0000	3.9253	0.0000	10.4954	0.2704	0.1746	0.6023	0.8058	0.8073	0.0000	0.1622	0.0000	0.6032	0.2674	0.4716	0.0574	0.7593	0.7605	0.0007	0.0413	0.0000	0.0575	0.9956	0.1184	0.0009	-0.0028	1.1867	1.0494	0.2815	1.5573	0.0108	0.0054	0.0054	0.0054	0.0054	0.0000	0.0054	0.0000	0.0054	0.0079	0.0070	0.0008	0.0070	0.0070	0.0000	0.0008	0.0000	0.0008	0.0398	0.0309	0.0089	0.0067	0.0067	0.0000	0.0331	0.0242	0.0089	0.0295	0.0149	0.0145	0.0093	0.0093	0.0000	0.0202	0.0057	0.0145
30	54	0.0806	10	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.6666	0.0000	-0.0000	1.1867	4.0000	0.2815	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1069	0.0942	0.0127	0.0132	0.0128	0.0004	0.0937	0.0814	0.0123	0.0454	0.0245	0.0209	0.0103	0.0096	0.0007	0.0351	0.0149	0.0203
30	55	0.0806	9	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0000	0.0525	0.0000	0.0000	0.0000	0.0315	0.0000	0.0542		inf	0.0000	0.0000	1.1867	0.0000	0.2815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	56	0.0806	8	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1867	0.0000	0.2815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	57	0.0806	7	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1867	0.0000	0.2815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	58	0.0711	6	2	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0025	0.0785	0.0063	0.0046	0.1187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0004	0.0000	0.0000	0.0000	0.3636	0.0818	-0.0000	-0.0000	1.1867	1.2118	0.2815	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0373	0.0046	0.0083	0.0082	0.0001	0.0336	0.0291	0.0045	0.0074	0.0040	0.0034	0.0017	0.0016	0.0001	0.0057	0.0024	0.0033
30	65	0.1408	12	2	0	1	0	2	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0343	0.0000	0.0806	0.0816	0.0000	0.0032	0.0077	0.0000		0.0000	0.0000	-0.0002	1.1867	2.0000	0.2815	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0529	0.0467	0.0062	0.0076	0.0073	0.0003	0.0453	0.0394	0.0059	0.0234	0.0122	0.0112	0.0045	0.0044	0.0001	0.0190	0.0078	0.0111
30	66	0.1471	13	1	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.8919	0.0302	12.6852	0.0877	0.0907	0.0000	2.7013	0.0000	13.3447	0.0176	0.0002	0.1490	0.0012	0.0013	0.0000	0.0206	0.0000	0.1574	0.0093	0.0071	0.0117	0.0138	0.0139	0.0000	0.0076	0.0000	0.0118	92.0838	1.5001	0.0005	0.0000	1.1867	2.0073	0.2815	0.7728	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0528	0.0466	0.0062	0.0082	0.0079	0.0003	0.0445	0.0387	0.0058	0.0207	0.0109	0.0099	0.0056	0.0055	0.0000	0.0152	0.0053	0.0098
30	67	0.1592	14	1	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0072	0.0121	0.0140	0.0141	0.0000	0.0078	0.0000	0.0121		1.5001	0.0000	0.0000	1.1867	0.9402	0.2815	1.7770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0316	0.0283	0.0033	0.0079	0.0076	0.0003	0.0237	0.0207	0.0030	0.0203	0.0107	0.0096	0.0055	0.0055	0.0000	0.0148	0.0052	0.0096
30	73	0.1890	11	2	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1867	0.0000	0.2815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	74	0.1168	10	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0872	0.1332	0.0977	0.1527	0.2863	0.0033	0.0923	2.6136	0.1838	0.0000	0.0000	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.0005	0.0003	0.0008	0.0014	0.0007	0.0080	0.0003	0.0000	0.0004	0.2602	2.0252	-0.0000	0.0000	1.1867	3.8563	0.2815	5.9737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.0883	0.0122	0.0127	0.0123	0.0004	0.0877	0.0760	0.0117	0.0566	0.0317	0.0249	0.0145	0.0132	0.0012	0.0421	0.0184	0.0237
30	75	0.1168	10	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	212.5650	145.6076	0.0000	23.0414	22.2405	0.0000	408.3153	238.5671	0.0000	0.0052	0.0059	0.0000	0.0012	0.0013	0.0000	0.0057	0.0066	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0692	-0.0003	-0.0000	1.1867	4.9966	0.2815	2.0573	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1278	0.1124	0.0154	0.0162	0.0156	0.0006	0.1116	0.0968	0.0149	0.0420	0.0237	0.0184	0.0109	0.0100	0.0009	0.0312	0.0137	0.0175
30	76	0.1113	9	2	0	1	0	2	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.6601	5.7713	0.9881	0.5345	0.6674	0.1641	17.2834	15.9862	2.2912	0.0014	0.0016	0.0002	0.0003	0.0003	0.0006	0.0019	0.0023	0.0002	0.0002	0.0003	0.0002	0.0006	0.0005	0.0037	0.0001	0.0001	0.0001	0.0204	0.3719	-0.0000	-0.0000	1.1867	0.0131	0.2815	1.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0088	0.0057	0.0031	0.0026	0.0025	0.0001	0.0062	0.0032	0.0030
32	36	0.0979	7	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0243	3.0000	4.9679	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2524	0.2209	0.0315	0.0129	0.0123	0.0006	0.2395	0.2086	0.0309	0.1797	0.0680	0.1118	0.0051	0.0046	0.0005	0.1747	0.0634	0.1113
32	37	0.0979	6	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0243	0.0000	4.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	38	0.0979	5	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0243	0.0000	4.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	39	0.0920	4	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	41.5083	111.0736	0.0000	0.1284	0.1374	0.0000	42.4676	117.7340	0.0000		0.0000	0.0000	-0.4604	4.0243	0.0000	4.9679	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9990	0.9990	0.0000	0.0001	0.0001	0.0000	0.9989	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0090	0.0151	0.0005	0.0005	0.0000	0.0235	0.0085	0.0150
32	40	0.1585	9	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0003	0.0000	0.2098	0.1736	0.0000	0.0000	0.0000	0.0000	0.0020	0.0022	0.0000	0.0153	0.0159	0.0000	0.0000	0.0000	0.0000	3.4668	8.9118	0.0000	0.0729	0.0917	0.0000	3.8452	11.1875	0.0000	0.0000	0.0000	-0.0006	-0.4596	4.0243	9.0556	4.9679	5.2001	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.9973	0.9973	0.0000	0.0021	0.0021	0.0000	0.9952	0.9952	0.0000	0.6879	0.6074	0.0805	0.0890	0.0855	0.0035	0.5990	0.5219	0.0770	0.2877	0.1119	0.1758	0.0289	0.0230	0.0059	0.2588	0.0890	0.1699
32	41	0.1436	8	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1548	0.0049	8.2029	0.0003	0.0003	0.0000	0.1585	0.0045	8.2079	0.0163	0.0012	0.1260	0.0000	0.0000	0.0000	0.0184	0.0014	0.1307	0.1051	0.2539	0.0154	0.0006	0.0007	0.0000	0.1160	0.3141	0.0159	13.9471	0.1003	0.0007	-0.0018	4.0243	1.0068	4.9679	1.0688	0.0014	0.0001	0.0013	0.0000	0.0000	0.0000	0.0014	0.0001	0.0013	0.0049	0.0045	0.0004	0.0000	0.0000	0.0000	0.0049	0.0045	0.0004	0.0836	0.0735	0.0101	0.0096	0.0092	0.0004	0.0740	0.0643	0.0097	0.0469	0.0177	0.0293	0.0044	0.0034	0.0010	0.0425	0.0143	0.0282
32	45	0.1098	9	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	4.0243	0.9998	4.9679	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0866	0.0759	0.0107	0.0071	0.0067	0.0004	0.0796	0.0692	0.0104	0.0244	0.0093	0.0152	0.0008	0.0007	0.0000	0.0237	0.0086	0.0151
32	46	0.1039	8	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0053	0.0000	0.0556	0.0580	0.0000	0.0000	0.0000	0.0000		0.0004	-0.0000	-0.0000	4.0243	0.0006	4.9679	0.9846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0244	0.0092	0.0152	0.0009	0.0008	0.0000	0.0235	0.0084	0.0151
32	47	0.0920	7	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.4430	1.4721	0.0000	1.5255	1.4963	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.0243	1.9996	4.9679	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1701	0.1488	0.0213	0.0087	0.0083	0.0004	0.1614	0.1406	0.0209	0.0481	0.0180	0.0301	0.0011	0.0010	0.0001	0.0470	0.0170	0.0300
32	48	0.0920	6	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0243	0.0000	4.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	50	0.1512	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1317.3985	619.7321	0.0000	826.6989	712.4969	0.0000	22564.0927	1261355.9243	0.0000	0.1836	0.2082	0.0000	0.8281	0.8636	0.0000	0.0746	0.0858	0.0000	0.0001	0.0003	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	-0.0191	-0.0000	4.0243	3.0380	4.9679	0.0352	0.0461	0.0461	0.0000	0.0301	0.0301	0.0000	0.0160	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2510	0.2214	0.0296	0.0363	0.0348	0.0015	0.2146	0.1866	0.0281	0.0700	0.0285	0.0416	0.0095	0.0079	0.0017	0.0605	0.0206	0.0399
32	51	0.1371	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4662.6336	2087.6129	2686209.2181	158.6191	145.0421	0.0000	77966.2155	27756.1333	2717547.7551	11.6981	12.9189	2.7387	2.3812	2.4766	0.0000	13.1459	14.7176	2.8624	0.0025	0.0062	0.0000	0.0150	0.0171	0.0000	0.0002	0.0005	0.0000	0.0289	0.0002	-0.4019	-0.0001	4.0243	1.0494	4.9679	1.5573	1.0398	1.0106	0.0292	0.0285	0.0285	0.0000	1.0113	0.9821	0.0292	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0889	0.0782	0.0107	0.0120	0.0115	0.0005	0.0769	0.0667	0.0102	0.0676	0.0274	0.0402	0.0107	0.0094	0.0013	0.0570	0.0180	0.0389
32	54	0.0920	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0025	0.0000	0.0429	0.0459	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0001	4.0243	4.0000	4.9679	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3329	0.2915	0.0414	0.0170	0.0162	0.0008	0.3158	0.2753	0.0406	0.1790	0.0673	0.1117	0.0040	0.0037	0.0003	0.1750	0.0636	0.1114
32	55	0.0920	6	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0781	0.2092	0.0000	3.4361	3.6787	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	4.0243	0.0000	4.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	56	0.0920	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0243	0.0000	4.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
