branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
32	57	0.0920	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0243	0.0000	4.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	58	0.0826	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0549	0.0009	3.6688	0.0005	0.0005	0.0000	12.7950	0.0000	61.9957	0.0004	0.0000	0.0035	0.0001	0.0001	0.0000	0.0005	0.0000	0.0036	0.0076	0.0185	0.0010	0.2322	0.2291	0.2810	0.0000	0.0000	0.0001	26.1308	0.0845	0.0000	-0.0001	4.0243	1.2118	4.9679	0.0039	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1331	0.1178	0.0153	0.0195	0.0193	0.0003	0.1135	0.0985	0.0150	0.0299	0.0113	0.0185	0.0010	0.0009	0.0001	0.0289	0.0104	0.0185
32	65	0.1111	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000		0.0019	0.0000	-0.0000	4.0243	2.0000	4.9679	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1695	0.1492	0.0203	0.0099	0.0092	0.0006	0.1597	0.1400	0.0197	0.0943	0.0366	0.0577	0.0108	0.0087	0.0021	0.0835	0.0279	0.0556
32	73	0.1593	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0243	0.0000	4.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0004	0.0003	0.0000	0.0003	0.0001	0.0002
32	74	0.0871	5	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0003	0.3021	0.0002	0.0002	7.9033	0.0112	0.0026	0.3000	0.0001	0.0000	0.0003	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0642	0.1556	0.0009	0.7220	0.8394	0.0000	0.0058	0.0143	0.0009	0.8425	0.0079	0.0000	-0.0067	4.0243	3.8563	4.9679	5.9737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0148	0.0001	0.0136	0.0136	0.0000	0.0012	0.0011	0.0001	0.3214	0.2819	0.0395	0.0132	0.0124	0.0007	0.3083	0.2695	0.0388	0.2316	0.0948	0.1368	0.0189	0.0162	0.0026	0.2128	0.0786	0.1342
32	75	0.0871	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	1.5549	1.5718	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0043	0.0046	0.0000	0.0000	0.0000	0.0000	5.7392	13.7871	0.0005	0.0028	0.0029	0.0018	6.3073	17.0139	0.0004	0.0000	0.0000	-0.0000	-0.4588	4.0243	4.9966	4.9679	2.0573	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9956	0.9955	0.0000	0.0000	0.0000	0.0000	0.9955	0.9955	0.0000	0.4086	0.3585	0.0501	0.0166	0.0157	0.0009	0.3919	0.3428	0.0491	0.1735	0.0722	0.1013	0.0156	0.0137	0.0019	0.1578	0.0585	0.0993
32	76	0.0816	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8016	0.5503	0.2808	2.7039	2.6966	0.0812	0.0139	0.0000	0.2825	0.0825	0.0952	0.0072	0.3246	0.3263	0.0009	0.0014	0.0000	0.0072	0.1029	0.1730	0.0255	0.1200	0.1210	0.0108	0.0991	0.1998	0.0256	0.0127	0.1336	-0.0001	-0.0014	4.0243	0.0131	4.9679	1.0784	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0041	0.0036	0.0005	0.0009	0.0009	0.0000	0.0032	0.0027	0.0005	0.0021	0.0018	0.0003	0.0005	0.0005	0.0000	0.0016	0.0013	0.0003	0.0395	0.0207	0.0187	0.0071	0.0070	0.0001	0.0323	0.0137	0.0187
34	36	0.0758	7	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0233	3.0000	2.0370	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1936	0.1694	0.0242	0.0102	0.0097	0.0005	0.1834	0.1597	0.0237	0.1094	0.0432	0.0662	0.0048	0.0044	0.0003	0.1046	0.0388	0.0659
34	37	0.0758	6	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0233	0.0000	2.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	38	0.0758	5	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0233	0.0000	2.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	39	0.0699	4	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0743	0.1901	0.0000	1.9468	2.0246	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0005	3.0233	0.0000	2.0370	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0057	0.0089	0.0006	0.0005	0.0000	0.0141	0.0052	0.0089
34	41	0.1215	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0147	0.0085	0.0055	0.0102	0.0085	0.0000	0.0162	0.0094	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0028	0.0006	0.0037	0.0046	0.0000	0.0012	0.0023	0.0006	0.0183	0.3202	-0.0000	-0.0000	3.0233	1.0068	2.0370	1.0688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0641	0.0564	0.0077	0.0075	0.0072	0.0003	0.0567	0.0492	0.0075	0.0284	0.0111	0.0173	0.0030	0.0024	0.0006	0.0254	0.0087	0.0167
34	45	0.0877	9	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.0233	0.9998	2.0370	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0664	0.0582	0.0083	0.0055	0.0052	0.0003	0.0609	0.0530	0.0080	0.0149	0.0059	0.0090	0.0007	0.0007	0.0000	0.0142	0.0052	0.0090
34	46	0.0817	8	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0084	0.0000	0.0653	0.0672	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0000	3.0233	0.0006	2.0370	0.9846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0148	0.0058	0.0090	0.0008	0.0007	0.0000	0.0141	0.0051	0.0090
34	47	0.0699	7	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.0233	1.9996	2.0370	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1305	0.1141	0.0164	0.0069	0.0065	0.0003	0.1236	0.1076	0.0160	0.0293	0.0115	0.0178	0.0011	0.0011	0.0000	0.0282	0.0104	0.0178
34	48	0.0699	6	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0233	0.0000	2.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	56	0.0699	5	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0233	0.0000	2.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	57	0.0699	4	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0233	0.0000	2.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	58	0.0604	3	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0001	5.2125	0.0001	0.0001	0.0000	1.1107	0.0000	5.5597	0.0005	0.0000	0.0046	0.0001	0.0001	0.0000	0.0006	0.0000	0.0047	0.0917	0.2297	0.0009	1.8572	1.9489	0.0113	0.0006	0.0001	0.0008	26.1308	0.0058	0.0000	-0.0008	3.0233	1.2118	2.0370	0.0039	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.1021	0.0903	0.0117	0.0151	0.0149	0.0002	0.0869	0.0754	0.0115	0.0182	0.0072	0.0110	0.0009	0.0009	0.0000	0.0173	0.0064	0.0109
35	36	0.0423	6	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0742	3.0000	0.1055	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0838	0.0744	0.0094	0.0095	0.0093	0.0002	0.0743	0.0651	0.0092	0.0314	0.0145	0.0168	0.0031	0.0031	0.0001	0.0283	0.0115	0.0168
35	37	0.0423	5	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0742	0.0000	0.1055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	38	0.0423	4	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0742	0.0000	0.1055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	39	0.0364	3	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2601	0.5277	0.0307	0.0243	0.0246	0.0000	0.2854	0.6599	0.0308		0.0680	0.0000	-0.0004	1.0742	0.0000	0.1055	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0020	0.0023	0.0004	0.0004	0.0000	0.0038	0.0015	0.0023
35	40	0.1029	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.0048	4.0102	0.6229	0.5681	2.8215	0.0002	0.0000	19.0604	0.0004	0.0004	0.0005	0.0022	0.0020	0.0117	0.0000	0.0000	0.0001	0.0382	0.0801	0.0001	0.0036	0.0035	0.0041	0.0448	0.1137	0.0000	0.1624	0.0018	-0.0000	-0.0009	1.0742	9.0556	0.1055	5.2001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.2271	0.2031	0.0240	0.0403	0.0393	0.0010	0.1868	0.1638	0.0230	0.0504	0.0240	0.0264	0.0081	0.0073	0.0008	0.0423	0.0167	0.0256
35	41	0.0880	7	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.4382	0.8850	1.1163	0.2388	0.1840	inf	1.7991	1.0002	0.8642	0.0030	0.0033	0.0007	0.0007	0.0006	0.0052	0.0034	0.0039	0.0006	0.0021	0.0037	0.0007	0.0029	0.0033	0.0000	0.0019	0.0039	0.0007	0.0272	0.2018	-0.0000	-0.0000	1.0742	1.0068	0.1055	1.0688	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0248	0.0030	0.0046	0.0045	0.0001	0.0231	0.0202	0.0029	0.0083	0.0039	0.0044	0.0013	0.0012	0.0001	0.0070	0.0027	0.0043
35	45	0.0542	8	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001		5.0002	0.0000	0.0000	1.0742	0.9998	0.1055	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0256	0.0032	0.0040	0.0039	0.0001	0.0248	0.0217	0.0031	0.0043	0.0020	0.0023	0.0004	0.0004	0.0000	0.0038	0.0016	0.0023
35	46	0.0483	7	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0050	0.0214	0.0217	0.0220	0.0000	0.0129	0.0000	0.0215		4.9894	-0.0000	0.0000	1.0742	0.0006	0.1055	0.9846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0020	0.0023	0.0005	0.0004	0.0000	0.0038	0.0015	0.0023
35	47	0.0364	6	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5193	4.7740	0.0000	0.0000	0.0000	0.0000	1.8542	inf	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002	0.0000	5.0464	-0.0000	0.0000	1.0742	1.9996	0.1055	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0565	0.0502	0.0063	0.0064	0.0063	0.0001	0.0501	0.0439	0.0062	0.0084	0.0039	0.0045	0.0008	0.0008	0.0000	0.0076	0.0031	0.0045
35	48	0.0364	5	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0742	0.0000	0.1055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	50	0.0956	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0350	0.7005	1.0384	0.7733	0.9049	0.0000	12.9470	inf	10.0963	0.0002	0.0002	0.0001	0.0006	0.0006	0.0000	0.0001	0.0001	0.0001	0.0002	0.0003	0.0001	0.0008	0.0007	0.0017	0.0000	0.0000	0.0000	0.0493	0.2897	-0.0000	-0.0000	1.0742	3.0380	0.1055	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0741	0.0088	0.0158	0.0154	0.0004	0.0671	0.0587	0.0084	0.0125	0.0062	0.0064	0.0025	0.0022	0.0002	0.0101	0.0039	0.0061
