branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	3	0.1063	17	2	1	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.0637	0.0000	11.0815	2.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0262	0.0194	0.0053	0.0046	0.0008	0.0402	0.0216	0.0186
0	6	0.1021	15	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0102	0.0078	0.0018	0.0000	0.0132	0.0102	0.0125	0.0076		0.5551	0.0000	-0.0001	5.0637	0.0000	11.0815	2.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0002	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0272	0.0198	0.0057	0.0050	0.0008	0.0413	0.0222	0.0191
0	8	0.1063	17	2	1	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.0637	0.0000	11.0815	6.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1343	0.0772	0.0571	0.0156	0.0133	0.0023	0.1187	0.0639	0.0548
0	9	0.1063	16	2	1	1	0	1	1	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002		0.9460	0.0000	-0.0000	5.0637	0.0000	11.0815	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001
0	33	0.1036	16	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0637	1.0004	11.0815	4.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0322	0.0048	0.0029	0.0027	0.0002	0.0341	0.0294	0.0046	0.1060	0.0608	0.0452	0.0102	0.0087	0.0015	0.0958	0.0521	0.0436
0	34	0.1086	17	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	inf	0.0000	0.0000	0.0000	18.9692	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0114	0.0000	0.0659	0.0772	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0006	5.0637	0.8079	11.0815	8.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0505	0.0448	0.0057	0.0117	0.0116	0.0001	0.0388	0.0332	0.0056	0.1982	0.1138	0.0844	0.0197	0.0168	0.0029	0.1785	0.0969	0.0816
0	45	0.1086	17	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	12.8927	inf	0.0000	453.8458	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	5.0637	1.9986	11.0815	3.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.0853	0.0118	0.0152	0.0149	0.0003	0.0819	0.0704	0.0114	0.1151	0.0661	0.0490	0.0118	0.0101	0.0017	0.1033	0.0560	0.0473
0	46	0.1036	16	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0247	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0002	0.0002	0.0000	0.0009	0.0016	0.0000	0.0000	0.0000	-0.0000	-0.0000	5.0637	1.1966	11.0815	1.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.0415	0.0062	0.0037	0.0035	0.0002	0.0439	0.0379	0.0060	0.0511	0.0294	0.0217	0.0050	0.0043	0.0007	0.0460	0.0250	0.0210
0	47	0.1016	15	2	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0005	0.0001	0.0000	0.0002		183.1875	0.0000	0.0000	5.0637	0.0039	11.0815	1.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0274	0.0155	0.0119	0.0038	0.0035	0.0003	0.0235	0.0120	0.0116
0	48	0.0994	14	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	16.0301	10.6955	0.0000	6.8441	6.3084	0.0000	0.0000	0.0000	0.0000	0.1012	0.1206	0.0000	0.3122	0.3138	0.0000	0.0000	0.0000	0.0000	0.0063	0.0113	0.0000	0.0456	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	-0.0001	-0.0001	5.0637	0.0093	11.0815	1.1245	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.0289	0.0162	0.0127	0.0040	0.0037	0.0003	0.0249	0.0125	0.0124
0	53	0.0953	13	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6402	0.0000	2.1163	0.0000	0.0000	0.0000	0.6140	0.0000	2.1183	0.0023	0.0000	0.0173	0.0000	0.0000	0.0000	0.0025	0.0000	0.0178	0.0036	0.0000	0.0082	0.0000	0.0000	0.0000	0.0040	0.0000	0.0084	inf	802.2830	0.0000	0.0001	5.0637	0.9898	11.0815	1.1155	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0394	0.0342	0.0052	0.0029	0.0027	0.0001	0.0365	0.0314	0.0050	0.0504	0.0285	0.0219	0.0057	0.0050	0.0006	0.0447	0.0234	0.0213
0	54	0.0696	7	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	29.1262	0.0000	96.7013	0.0000	0.0000	0.0000	27.9790	0.0000	95.4745	5.1697	0.0000	39.1624	0.0000	0.0000	0.0000	5.3574	0.0000	39.5266	0.1775	0.0002	0.4050	0.0151	0.0013	0.0907	0.1915	0.0000	0.4140	inf	2003.0442	0.4246	0.0404	5.0637	5.0000	11.0815	15.9866	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0800	0.0000	0.0800	0.0005	0.0000	0.0005	0.0795	0.0000	0.0795	0.1934	0.1679	0.0255	0.0068	0.0065	0.0002	0.1866	0.1613	0.0253	0.4510	0.2534	0.1976	0.0358	0.0302	0.0055	0.4152	0.2232	0.1921
0	55	0.3888	10	1	0	1	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6831	0.0112	7.8235	1.8694	0.0277	548.1018	0.0408	0.0000	0.1444	0.1124	0.0021	0.9589	0.4524	0.0078	9.5741	0.0032	0.0000	0.0232	0.1646	0.1830	0.1226	0.2420	0.2830	0.0175	0.0784	0.0048	0.1609	60.8315	0.2929	0.0399	-0.0917	5.0637	17.6796	11.0815	56.5727	0.0977	0.0016	0.0961	0.0956	0.0016	0.0940	0.0021	0.0000	0.0021	0.3414	0.2640	0.0773	0.2645	0.2615	0.0029	0.0769	0.0025	0.0744	0.8688	0.7686	0.1002	0.2113	0.2015	0.0098	0.6575	0.5671	0.0904	2.0737	1.4427	0.6309	1.0928	0.9240	0.1687	0.9809	0.5187	0.4622
0	58	0.1021	15	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4733	0.8184	0.0000	3.8776	4.4756	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0110	5.0637	0.0000	11.0815	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0222	0.0000	0.0222	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0271	0.0197	0.0057	0.0050	0.0008	0.0411	0.0221	0.0190
0	59	0.0953	14	2	0	1	0	1	0	1	0	2	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0041	0.0000	0.0219	0.0248	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0001	5.0637	0.0042	11.0815	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0719	0.0407	0.0312	0.0075	0.0066	0.0009	0.0644	0.0341	0.0303
0	60	0.0953	13	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.8571	0.0000	-0.0000	5.0637	0.0086	11.0815	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0060	0.0032	0.0028	0.0018	0.0017	0.0000	0.0042	0.0014	0.0027
0	61	0.0909	12	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.0637	2.0089	11.0815	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0685	0.0104	0.0054	0.0051	0.0003	0.0735	0.0634	0.0101	0.0508	0.0287	0.0221	0.0057	0.0051	0.0006	0.0451	0.0236	0.0215
0	62	0.0886	11	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0637	1.4554	11.0815	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0496	0.0075	0.0035	0.0033	0.0002	0.0536	0.0462	0.0073	0.0367	0.0207	0.0160	0.0039	0.0034	0.0004	0.0328	0.0173	0.0155
0	63	0.0871	10	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7590.8341	0.0000	242648.0255	0.0931	0.0000	5.6284	114934.4072	0.0000	466261.4994	0.3013	0.0000	2.5839	0.0000	0.0000	0.0016	0.3794	0.0000	2.6260	0.0000	0.0001	0.0000	0.0002	0.0002	0.0003	0.0000	0.0000	0.0000	inf	0.1395	0.0001	-0.0000	5.0637	0.0090	11.0815	0.8380	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0001	0.0001	0.0000	0.0004	0.0004	0.0001	0.0301	0.0164	0.0137	0.0071	0.0068	0.0002	0.0230	0.0095	0.0135
0	73	0.0738	9	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	77338.6788	0.0001	2011904.1232	1.7318	0.0003	243.7570	694953.4398	0.0000	2363778.0677	6.4100	0.0000	48.5738	0.0015	0.0000	0.0336	6.6884	0.0000	49.2893	0.0001	0.0001	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000	624887506.7232	0.1453	0.4226	-0.0000	5.0637	4.0025	11.0815	2.2111	0.9952	0.0000	0.9952	0.0000	0.0000	0.0000	0.9952	0.0000	0.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1553	0.1348	0.0205	0.0065	0.0062	0.0003	0.1488	0.1286	0.0202	0.1401	0.0791	0.0610	0.0116	0.0099	0.0017	0.1285	0.0692	0.0593
0	74	0.0738	8	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3093.9692	1885.1559	13075.2607	2574.7751	3884.5599	0.0000	5923.1889	0.0000	27590.9385	2.6573	1.4896	12.2996	5.1321	5.1524	0.0000	1.7928	0.0000	12.4170	0.0009	0.0008	0.0009	0.0020	0.0013	0.0432	0.0003	0.0000	0.0005	1.0000	1.0000	-0.0000	0.0000	5.0637	0.0001	11.0815	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0005	0.0003	0.0003	0.0000	0.0007	0.0002	0.0005
1	3	0.0984	17	1	1	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.9332	0.0000	12.1381	2.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0247	0.0191	0.0041	0.0034	0.0006	0.0397	0.0213	0.0184
1	5	0.0792	4	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0208	0.0135	0.0000	0.0008	0.0008	0.0000	62.4624	123.8636	0.0000	0.0041	0.0048	0.0000	0.0025	0.0027	0.0000	0.0042	0.0049	0.0000	0.1990	0.3531	0.0001	3.1209	3.3367	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	-0.0001	-0.0091	3.9332	1.9996	12.1381	2.0426	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0184	0.0184	0.0000	0.0184	0.0184	0.0000	0.0000	0.0000	0.0000	0.0608	0.0529	0.0079	0.0033	0.0031	0.0003	0.0574	0.0498	0.0077	0.0927	0.0522	0.0405	0.0059	0.0055	0.0004	0.0868	0.0467	0.0401
1	6	0.0943	15	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	3.9332	0.0000	12.1381	2.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0255	0.0194	0.0042	0.0036	0.0006	0.0406	0.0219	0.0187
1	8	0.0984	17	1	1	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.9332	0.0000	12.1381	6.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1291	0.0729	0.0563	0.0118	0.0099	0.0019	0.1173	0.0629	0.0544
1	9	0.0984	16	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.9332	0.0000	12.1381	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001
1	11	0.1266	17	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0346	0.0000	0.1254	0.1496	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0004	3.9332	0.9992	12.1381	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0303	0.0264	0.0039	0.0018	0.0017	0.0001	0.0285	0.0247	0.0038	0.0433	0.0254	0.0180	0.0070	0.0059	0.0011	0.0363	0.0195	0.0168
