branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
9	55	0.3559	15	1	1	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4070	0.2903	0.7069	0.5757	0.4174	1.2427	0.1322	0.0000	0.3119		0.9473	0.0000	-0.0000	0.0000	17.6796	0.0034	56.5727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0004	0.0008	0.0004	0.0003	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0015	0.0006	0.0013	0.0011	0.0003	0.0008	0.0005	0.0003
9	64	0.0507	13	2	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2440	4.9775	12.7264	9.0454	9.0972	0.1325	6.0955	0.0000	12.8240		1.0571	0.0000	0.0001	0.0000	3.9919	0.0034	21.4457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0016	0.0017	0.0016	0.0016	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0003	0.0001	0.0001
9	65	0.0607	14	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	3.0012	0.0034	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000
9	71	0.0423	11	2	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	7.9989	0.0034	11.5475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001
9	72	0.0192	7	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2322	0.1645	0.3950	0.3055	0.3064	0.0000	0.1873	0.0000	0.3967		1.0000	0.0000	0.0000	0.0000	3.9977	0.0034	10.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001
9	77	0.0904	15	1	1	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	78	0.0798	14	1	1	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.9998	0.0034	4.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000
9	79	0.0714	13	1	1	1	0	0	1	1	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	2.0024	0.0034	2.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	81	0.0910	15	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0000	0.0034	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	82	0.0932	18	1	1	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	1.0008	0.0034	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	83	0.0911	17	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0009	0.0034	1.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	85	0.0911	16	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	90	0.0401	10	2	1	1	0	1	1	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	6.9987	0.0034	5.3508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001
9	91	0.0468	12	2	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	1.0039	0.0034	13.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001
10	33	0.0373	7	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.9433	1.8764	0.0000	0.7098	0.6889	0.0000	inf	inf	0.0000	0.0292	0.0324	0.0000	0.0860	0.0886	0.0000	0.0073	0.0084	0.0000	0.0099	0.0173	0.0000	0.1212	0.1286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0003	0.8668	1.0004	6.8776	4.0090	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0121	0.0109	0.0012	0.0034	0.0033	0.0001	0.0088	0.0077	0.0011	0.0570	0.0328	0.0242	0.0047	0.0044	0.0003	0.0523	0.0284	0.0240
10	34	0.0423	8	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	4.1768	2.7635	0.0000	0.2206	0.2198	0.0000	2160708.7437	1572937.6136	0.0000	0.0705	0.0813	0.0000	0.0463	0.0489	0.0000	0.0798	0.0954	0.0000	0.0169	0.0294	0.0000	0.2098	0.2226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0009	0.8668	0.8079	6.8776	8.0263	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0103	0.0089	0.0014	0.0029	0.0027	0.0002	0.0074	0.0062	0.0012	0.1060	0.0608	0.0452	0.0085	0.0080	0.0005	0.0975	0.0528	0.0447
10	45	0.0423	8	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	206.8637	153.5728	0.0000	17.0730	17.4526	0.0000	2047.0393	inf	0.0000	0.0373	0.0430	0.0000	0.0336	0.0357	0.0000	0.0383	0.0450	0.0000	0.0002	0.0003	0.0000	0.0020	0.0020	0.0006	0.0000	0.0000	0.0000	0.0000	0.1236	-0.0004	-0.0000	0.8668	1.9986	6.8776	3.0240	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0169	0.0025	0.0039	0.0037	0.0002	0.0155	0.0132	0.0023	0.0615	0.0353	0.0262	0.0051	0.0048	0.0003	0.0564	0.0305	0.0259
10	46	0.0373	7	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2602.9232	1716.9858	0.0000	151.8619	147.3653	0.0000	79288.6581	inf	0.0000	55.5253	61.4674	0.0000	36.8553	37.8592	0.0000	62.6085	71.4127	0.0000	0.0213	0.0358	0.0017	0.2427	0.2569	0.0000	0.0008	0.0000	0.0017	0.0000	0.0351	-0.4959	-0.0003	0.8668	1.1966	6.8776	1.0046	0.8619	0.8619	0.0000	0.1574	0.1574	0.0000	0.7046	0.7046	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0155	0.0140	0.0015	0.0043	0.0042	0.0001	0.0113	0.0099	0.0014	0.0275	0.0158	0.0117	0.0023	0.0022	0.0001	0.0251	0.0136	0.0115
10	47	0.0353	6	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5119	0.4139	0.0084	0.0831	0.0961	0.0000	61.5548	inf	0.0112	1.6791	2.4387	0.0005	1.2738	1.4918	0.0000	2.1631	4.4065	0.0007	3.2798	5.8920	0.0618	15.3340	15.5198	0.0000	0.0351	0.0000	0.0621	0.0001	0.0085	-0.0003	-0.0302	0.8668	0.0039	6.8776	1.0628	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0621	0.0616	0.0005	0.0616	0.0616	0.0000	0.0005	0.0000	0.0005	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0001	0.0189	0.0104	0.0085	0.0040	0.0040	0.0000	0.0149	0.0065	0.0084
10	48	0.0331	5	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1387	0.1866	0.0189	0.0385	0.0390	0.0000	0.2739	7237665.6967	0.0196	0.8075	1.0105	0.1190	0.5490	0.5625	0.0000	0.9886	1.4973	0.1245	5.8219	5.4149	6.3136	14.2477	14.4261	0.0000	3.6098	0.0000	6.3497	0.0347	0.9650	-0.0001	-0.0005	0.8668	0.0093	6.8776	1.1245	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1155	0.0588	0.0567	0.0588	0.0588	0.0000	0.0567	0.0000	0.0567	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0198	0.0109	0.0090	0.0041	0.0041	0.0001	0.0157	0.0068	0.0089
10	53	0.0290	4	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0597	0.0755	0.0000	0.0705	0.0702	0.0000	0.0009	0.1970	0.0000	0.2187	0.2416	0.0001	0.8427	0.8567	0.0000	0.0019	0.0022	0.0001	3.6631	3.1993	4.2370	11.9525	12.2021	0.0000	2.2270	0.0110	4.2658	0.0000	1.0702	-0.0015	0.0025	0.8668	0.9898	6.8776	1.1155	0.0027	0.0027	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.1137	0.0549	0.0588	0.0548	0.0548	0.0000	0.0589	0.0001	0.0588	0.0122	0.0110	0.0012	0.0031	0.0031	0.0001	0.0091	0.0079	0.0011	0.0310	0.0172	0.0139	0.0046	0.0045	0.0001	0.0264	0.0127	0.0138
10	54	0.0413	6	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.8668	5.0000	6.8776	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0326	0.0048	0.0046	0.0043	0.0003	0.0329	0.0284	0.0045	0.2326	0.1327	0.0999	0.0173	0.0164	0.0009	0.2153	0.1162	0.0990
10	55	0.3604	11	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0001	0.0000	0.0009	0.0000	0.0000	0.0001	1.0159	0.3966	2.4352	0.4633	0.1350	2.1340	1.6676	0.8814	2.5597	inf	2.6797	0.0000	0.2947	0.8668	17.6796	6.8776	56.5727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2650	0.3438	0.9212	0.3121	0.0760	0.2361	0.9529	0.2677	0.6851	0.1432	0.1265	0.0167	0.0364	0.0341	0.0022	0.1068	0.0924	0.0144	1.2452	0.8669	0.3783	0.6737	0.5631	0.1106	0.5714	0.3037	0.2677
10	58	0.0358	6	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	39.4756	0.0034	93.5256	0.0192	0.0206	0.0000	43.9859	0.0000	95.1205		20019.9302	0.0000	0.4999	0.8668	0.0000	6.8776	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9905	0.0000	0.9904	0.0000	0.0000	0.0000	0.9904	0.0000	0.9904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0145	0.0106	0.0026	0.0024	0.0002	0.0225	0.0121	0.0104
10	59	0.0290	5	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0779	0.0270	1.1343	0.0087	0.0087	0.0000	1.1137	inf	1.1649	0.1176	0.0683	0.2672	0.0972	0.0991	0.0000	0.1332	0.0284	0.2764	1.5107	2.5274	0.2356	11.1543	11.4457	0.0000	0.1196	0.0000	0.2373	1.2915	0.0743	-0.0000	-0.0274	0.8668	0.0042	6.8776	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0643	0.0598	0.0044	0.0598	0.0598	0.0000	0.0044	0.0000	0.0044	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0425	0.0237	0.0189	0.0054	0.0052	0.0001	0.0372	0.0184	0.0187
10	60	0.0290	4	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0138	0.0146	0.0155	0.0159	0.0000	0.0122	inf	0.0154	0.2061	0.2009	0.2249	0.2836	0.2922	0.0000	0.1542	0.1103	0.2377	14.9653	14.5522	15.4026	18.3558	18.3915	0.0005	12.6321	0.0000	15.4277	0.3130	1.0000	-0.0000	0.0005	0.8668	0.0086	6.8776	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1092	0.0546	0.0546	0.0546	0.0546	0.0000	0.0546	0.0000	0.0546	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0073	0.0038	0.0035	0.0030	0.0030	0.0000	0.0043	0.0008	0.0035
10	61	0.0245	3	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0554	2.1269	0.0000	0.5227	0.5152	0.0000	0.6276	inf	0.0000	3.6916	6.7469	0.0001	6.3404	6.3779	0.0000	1.2811	9.1248	0.0001	3.4980	3.1722	3.8995	12.1313	12.3807	0.0000	2.0413	0.0000	3.9250	0.0000	0.9973	-0.4961	0.0004	0.8668	2.0089	6.8776	0.1204	0.8623	0.8623	0.0000	0.7057	0.7057	0.0000	0.1567	0.1567	0.0000	0.1094	0.0548	0.0546	0.0548	0.0548	0.0000	0.0546	0.0000	0.0546	0.2336	0.1278	0.1058	0.1113	0.1106	0.0007	0.1223	0.0172	0.1051	0.0313	0.0173	0.0140	0.0045	0.0044	0.0001	0.0267	0.0128	0.0139
10	62	0.0223	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0064	0.0000	0.0007	0.0007	0.0000	0.0016	28.2005	0.0000	0.0052	0.0097	0.0000	0.0056	0.0056	0.0000	0.0049	0.0468	0.0000	3.5777	1.5191	6.1695	7.5395	7.7884	0.0007	3.0770	0.0017	6.2199	0.0031	3.2258	-0.0007	0.0201	0.8668	1.4554	6.8776	0.0966	0.0013	0.0013	0.0000	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0749	0.0177	0.0572	0.0177	0.0177	0.0000	0.0572	0.0000	0.0572	0.2483	0.1329	0.1154	0.1203	0.1196	0.0006	0.1280	0.0133	0.1147	0.0209	0.0117	0.0093	0.0023	0.0023	0.0001	0.0186	0.0094	0.0092
11	22	0.1329	18	0	0	1	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	0.9992	1.9867	0.9994	2.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0125	0.0018	0.0010	0.0010	0.0001	0.0134	0.0116	0.0018	0.0104	0.0062	0.0042	0.0021	0.0018	0.0003	0.0084	0.0044	0.0040
11	33	0.0948	18	1	0	0	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0028	0.0000	0.0216	0.0000	0.0000	0.0000	0.0030	0.0000	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	0.9992	1.0004	0.9994	4.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0063	0.0009	0.0004	0.0004	0.0000	0.0068	0.0058	0.0009	0.0128	0.0073	0.0055	0.0015	0.0013	0.0002	0.0113	0.0060	0.0053
