branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
16	33	0.0701	15	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0936	0.1562	0.0000	0.7208	0.7490	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0015	0.0003	1.0004	4.3365	4.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0006	0.0006	0.0000	0.0006	0.0005	0.0001	0.0333	0.0200	0.0134	0.0043	0.0042	0.0002	0.0290	0.0158	0.0132
16	34	0.0750	16	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3743	0.0000	0.9339	0.0000	0.0000	0.0001	0.4324	0.0000	0.9455		inf	0.0000	0.0118	0.0003	0.8079	4.3365	8.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0000	0.0235	0.0000	0.0000	0.0000	0.0235	0.0000	0.0235	0.0010	0.0010	0.0001	0.0005	0.0005	0.0000	0.0005	0.0004	0.0001	0.0627	0.0376	0.0251	0.0084	0.0081	0.0003	0.0542	0.0294	0.0248
16	45	0.0750	16	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6435	0.0000	1.6050	0.0000	0.0000	0.0000	0.7462	0.0000	1.6246		inf	0.0000	0.0118	0.0003	1.9986	4.3365	3.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0000	0.0235	0.0000	0.0000	0.0000	0.0235	0.0000	0.0235	0.0026	0.0024	0.0002	0.0013	0.0013	0.0000	0.0013	0.0011	0.0002	0.0365	0.0218	0.0146	0.0050	0.0048	0.0002	0.0314	0.0170	0.0144
16	46	0.0701	15	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	60.3912	0.0076	150.8427	0.0345	0.0359	0.0000	69.5957	0.0000	152.6874		13211.3157	0.0000	0.4898	0.0003	1.1966	4.3365	1.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9705	0.0001	0.9704	0.0001	0.0001	0.0000	0.9704	0.0000	0.9704	0.0015	0.0014	0.0001	0.0008	0.0008	0.0000	0.0008	0.0006	0.0001	0.0161	0.0096	0.0064	0.0021	0.0020	0.0001	0.0139	0.0076	0.0064
16	47	0.0680	14	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3826	0.0220	0.8984	0.0791	0.0808	0.0000	0.4420	0.0000	0.9060		28.5407	0.0000	0.0015	0.0003	0.0039	4.3365	1.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0001	0.0031	0.0001	0.0001	0.0000	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0050	0.0035	0.0014	0.0014	0.0000	0.0071	0.0036	0.0034
16	48	0.0658	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0014	0.0352	0.0050	0.0051	0.0001	0.0177	0.0000	0.0356		17.8118	0.0000	0.0001	0.0003	0.0093	4.3365	1.1245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0052	0.0038	0.0015	0.0015	0.0000	0.0075	0.0038	0.0037
16	53	0.0617	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0033	0.0000	0.0105	0.0107	0.0000	0.0006	0.0011	0.0000		0.0000	0.0000	-0.0000	0.0003	0.9898	4.3365	1.1155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0006	0.0006	0.0000	0.0006	0.0005	0.0001	0.0157	0.0092	0.0064	0.0022	0.0021	0.0001	0.0135	0.0071	0.0064
16	54	0.0360	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0003	5.0000	4.3365	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0054	0.0005	0.0029	0.0029	0.0000	0.0029	0.0025	0.0005	0.1407	0.0829	0.0578	0.0160	0.0155	0.0005	0.1248	0.0674	0.0573
16	58	0.0685	14	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0003	0.0000	4.3365	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0087	0.0057	0.0021	0.0020	0.0001	0.0123	0.0067	0.0056
16	59	0.0617	13	2	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0003	0.0042	4.3365	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0132	0.0092	0.0030	0.0029	0.0001	0.0194	0.0103	0.0091
16	60	0.0617	12	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0003	0.0086	4.3365	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0010	0.0008	0.0005	0.0005	0.0000	0.0012	0.0004	0.0008
16	61	0.0573	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0003	2.0089	4.3365	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0022	0.0002	0.0012	0.0012	0.0000	0.0012	0.0010	0.0002	0.0158	0.0093	0.0065	0.0022	0.0022	0.0001	0.0136	0.0071	0.0064
16	62	0.0550	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0119	0.0000	0.0522	0.0537	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0003	1.4554	4.3365	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0001	0.0009	0.0009	0.0000	0.0009	0.0007	0.0001	0.0114	0.0067	0.0047	0.0015	0.0015	0.0000	0.0099	0.0052	0.0047
16	63	0.0535	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0366	0.0223	0.0000	0.0283	0.0281	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0243	0.0433	0.0000	0.0626	0.0633	0.0000	0.0117	0.0279	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.0003	0.0090	4.3365	0.8380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0051	0.0040	0.0022	0.0022	0.0000	0.0068	0.0029	0.0040
16	73	0.0402	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.3120	3.3789	0.0000	4.2692	4.1432	0.0000	0.0000	0.0000	0.0000	0.0085	0.0092	0.0000	0.0169	0.0169	0.0000	0.0000	0.0000	0.0000	0.0037	0.0027	0.0050	0.0040	0.0041	0.0001	0.0036	0.0024	0.0050	0.0000	1.2859	-0.0000	0.0000	0.0003	4.0025	4.3365	2.2111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0047	0.0044	0.0004	0.0024	0.0024	0.0000	0.0024	0.0020	0.0004	0.0437	0.0258	0.0180	0.0051	0.0049	0.0002	0.0387	0.0209	0.0178
16	74	0.0402	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1336	0.1204	0.1500	0.2006	0.2015	0.0044	0.1001	0.0000	0.1505		1.0000	0.0000	0.0000	0.0003	0.0001	4.3365	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001
17	33	0.0384	7	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0544	0.0000	0.2005	2.4627	0.0000	4.3787	0.0352	0.0000	0.1243	0.0055	0.0000	0.0473	0.0157	0.0000	0.4758	0.0038	0.0000	0.0295	0.1009	0.0000	0.2359	0.0064	0.0000	0.1087	0.1087	0.0000	0.2372	inf	303628.4299	0.0001	0.0032	2.7647	1.0004	5.8236	4.0090	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0063	0.0000	0.0063	0.0000	0.0000	0.0000	0.0063	0.0000	0.0063	0.0256	0.0226	0.0030	0.0036	0.0035	0.0001	0.0220	0.0192	0.0029	0.0623	0.0356	0.0266	0.0047	0.0045	0.0003	0.0575	0.0312	0.0264
17	34	0.0434	8	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	32.2152	0.0000	1.8041	15.7017	0.0000	0.0000	0.0000	0.0000	0.0086	0.0097	0.0000	0.0374	0.0384	0.0000	0.0000	0.0000	0.0000	8.6121	0.0003	20.0703	0.0207	0.0024	0.3182	9.3068	0.0000	20.2719	0.0000	49939.4984	-0.0001	0.5036	2.7647	0.8079	5.8236	8.0263	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	0.0002	0.0000	0.0002	0.9976	0.0000	0.9976	0.0289	0.0254	0.0035	0.0066	0.0064	0.0002	0.0223	0.0190	0.0033	0.1159	0.0661	0.0497	0.0087	0.0082	0.0005	0.1072	0.0580	0.0492
17	45	0.0434	8	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3936	0.2871	0.0000	0.2334	0.2284	0.0000	0.0000	0.0000	0.0000	0.0045	0.0051	0.0000	0.0309	0.0320	0.0000	0.0000	0.0000	0.0000	0.0114	0.0179	0.0028	0.1322	0.1400	0.0000	0.0013	0.0000	0.0028	0.0000	0.1163	-0.0001	-0.0003	2.7647	1.9986	5.8236	3.0240	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0550	0.0481	0.0069	0.0080	0.0077	0.0003	0.0469	0.0403	0.0066	0.0672	0.0384	0.0288	0.0052	0.0049	0.0003	0.0620	0.0335	0.0285
17	46	0.0384	7	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	37.9336	1089.5953	0.0098	1393.5528	1872.1146	0.0015	0.0028	0.0000	0.0101	8.9361	10.1002	0.0053	64.2688	66.2861	0.0003	0.0007	0.0000	0.0055	0.2356	0.0093	0.5395	0.0461	0.0354	0.2277	0.2519	0.0053	0.5427	0.0001	43.3391	-0.1693	0.0034	2.7647	1.1966	5.8236	1.0046	0.2942	0.2942	0.0000	0.2942	0.2942	0.0000	0.0000	0.0000	0.0000	0.0071	0.0002	0.0069	0.0001	0.0001	0.0000	0.0070	0.0001	0.0069	0.0329	0.0291	0.0038	0.0046	0.0044	0.0001	0.0283	0.0247	0.0037	0.0300	0.0172	0.0128	0.0024	0.0022	0.0001	0.0276	0.0150	0.0127
17	47	0.0363	6	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1321	44.3402	0.2187	23.8073	40.6462	0.9648	0.1892	0.0000	0.2704	6.4157	0.3893	23.6589	0.7404	0.6856	1.1783	11.5210	0.0000	29.4091	48.5533	0.0088	108.2026	0.0311	0.0169	1.2213	60.8796	0.0042	108.7765	21.2388	10029.2078	0.0012	0.4971	2.7647	0.0039	5.8236	1.0628	0.0031	0.0001	0.0030	0.0002	0.0001	0.0000	0.0030	0.0000	0.0030	0.9850	0.0001	0.9849	0.0001	0.0001	0.0001	0.9849	0.0000	0.9848	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0203	0.0112	0.0091	0.0041	0.0041	0.0000	0.0162	0.0071	0.0091
17	48	0.0342	5	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	26.5490	54.7765	47.0512	46.5640	46.6169	70.2965	24.5820	0.0000	47.9957	14.4942	5.9682	50.4442	13.6451	13.8219	0.9228	14.9592	0.0000	51.7297	0.5459	0.1090	1.0721	0.2930	0.2965	0.0131	0.6085	0.0040	1.0778	2.0045	8.1720	0.0008	0.0046	2.7647	0.0093	5.8236	1.1245	0.0089	0.0030	0.0060	0.0030	0.0030	0.0000	0.0059	0.0000	0.0059	0.0116	0.0013	0.0103	0.0012	0.0012	0.0000	0.0104	0.0000	0.0103	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0213	0.0116	0.0096	0.0042	0.0042	0.0001	0.0170	0.0074	0.0096
17	53	0.0301	4	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	439.4247	0.0152	4065.1901	0.0290	0.0267	1779.7305	1037.0331	0.0000	4133.1791	37.1304	0.0014	320.1288	0.0103	0.0097	0.0395	42.5364	0.0000	327.5447	0.0845	0.0892	0.0787	0.3537	0.3610	0.0000	0.0410	0.0000	0.0792	30889.3432	0.7180	0.4191	-0.0002	2.7647	0.9898	5.8236	1.1155	0.9871	0.0000	0.9870	0.0000	0.0000	0.0000	0.9870	0.0000	0.9870	0.0028	0.0016	0.0012	0.0016	0.0016	0.0000	0.0012	0.0000	0.0012	0.0266	0.0235	0.0031	0.0034	0.0033	0.0001	0.0232	0.0202	0.0030	0.0335	0.0185	0.0150	0.0047	0.0046	0.0001	0.0289	0.0139	0.0149
17	54	0.0424	6	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	2.7647	5.0000	5.8236	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1073	0.0933	0.0140	0.0067	0.0062	0.0005	0.1007	0.0871	0.0135	0.2542	0.1443	0.1099	0.0175	0.0166	0.0009	0.2367	0.1277	0.1090
17	55	0.3615	11	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0106	0.0000	0.0318	0.0635	0.0000	0.0000	0.0000	0.0000	0.0082	0.0092	0.0000	0.0321	0.0342	0.0000	0.0000	0.0000	0.0000	1.2989	0.8710	2.2765	1.0112	0.5394	3.4361	1.6335	1.4789	1.8083	0.0000	1.1442	-0.0021	0.0671	2.7647	17.6796	5.8236	56.5727	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	1.7471	0.8148	0.9323	0.7312	0.3265	0.4047	1.0159	0.4883	0.5276	0.4532	0.4006	0.0526	0.1150	0.1080	0.0070	0.3382	0.2926	0.0455	1.3450	0.9355	0.4095	0.7231	0.6053	0.1178	0.6219	0.3301	0.2918
17	58	0.0369	6	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.3160	2.6122	0.0000	0.4786	0.4468	0.0000	0.0000	0.0000	0.0000	0.4506	0.8465	0.0000	0.9169	0.9189	0.0000	0.0000	0.0000	0.0000	0.1946	0.3240	0.0190	1.9158	2.0564	0.0533	0.0085	0.0000	0.0184	0.0000	0.0431	-0.0000	-0.0024	2.7647	0.0000	5.8236	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0051	0.0002	0.0051	0.0051	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0158	0.0116	0.0027	0.0025	0.0002	0.0248	0.0133	0.0115
17	59	0.0301	5	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5281	10910.5563	0.0008	1300.1454	6684.3868	1.3159	0.0003	0.0000	0.0004	11.4420	14.3567	0.0396	29.5011	29.7951	0.9538	0.0070	0.0000	0.0215	21.6680	0.0013	48.6487	0.0227	0.0045	0.7249	24.5683	0.0005	48.9726	0.0007	29689.3814	-0.0024	0.5044	2.7647	0.0042	5.8236	3.0766	0.0042	0.0042	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.9993	0.0000	0.9993	0.0001	0.0000	0.0001	0.9992	0.0000	0.9992	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0461	0.0256	0.0205	0.0054	0.0053	0.0001	0.0407	0.0203	0.0204
17	60	0.0301	4	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	55.8338	36.0322	142.4221	68.7715	69.8075	1845.1176	49.0206	0.0000	146.6474	16.9459	10.6307	44.5043	25.9840	26.4259	0.9499	12.4325	0.0000	45.8971	0.3035	0.2950	0.3125	0.3778	0.3786	0.0005	0.2536	0.0000	0.3130	0.9594	1.0000	-0.0007	0.0000	2.7647	0.0086	5.8236	0.1203	0.0085	0.0043	0.0042	0.0043	0.0043	0.0000	0.0042	0.0000	0.0042	0.0023	0.0012	0.0012	0.0012	0.0012	0.0000	0.0012	0.0000	0.0012	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0076	0.0039	0.0037	0.0030	0.0030	0.0000	0.0045	0.0009	0.0037
17	61	0.0256	3	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	16.7462	0.4802	36.3500	5.0066	0.1622	6182642.0100	26.7613	0.0000	19.5988	1.1426	0.0297	2.7621	1.2571	0.0415	202.7904	1.0574	0.0000	1.4983	0.0682	0.0619	0.0760	0.2511	0.2562	0.0000	0.0395	0.0000	0.0764	63.8611	1.0021	0.1241	0.0000	2.7647	2.0089	5.8236	0.1204	0.3034	0.0047	0.2987	0.1424	0.0047	0.1377	0.1610	0.0000	0.1610	0.0023	0.0012	0.0012	0.0012	0.0012	0.0000	0.0012	0.0000	0.0012	0.2655	0.1574	0.1081	0.1132	0.1126	0.0007	0.1523	0.0448	0.1075	0.0338	0.0186	0.0152	0.0046	0.0045	0.0001	0.0292	0.0141	0.0151
17	62	0.0234	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.6567	5.7422	21.9413	1.3885	1.3477	48.8202	34.1575	74.2785	21.8588	0.8042	0.7873	0.8268	1.0070	1.0086	0.6932	0.6395	0.0079	0.8275	0.0929	0.1371	0.0377	0.7252	0.7484	0.0142	0.0187	0.0001	0.0379	0.7846	0.2201	-0.0297	-0.0007	2.7647	1.4554	5.8236	0.0966	0.2191	0.1228	0.0963	0.1230	0.1225	0.0004	0.0962	0.0003	0.0959	0.0021	0.0017	0.0004	0.0017	0.0017	0.0000	0.0004	0.0000	0.0004	0.2725	0.1560	0.1165	0.1221	0.1215	0.0006	0.1504	0.0345	0.1159	0.0227	0.0126	0.0101	0.0024	0.0023	0.0001	0.0204	0.0103	0.0100
