branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
18	33	0.0210	6	2	0	1	1	0	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	23.6585	5.8406	117.2450	0.0214	0.0220	0.0000	39.8114	351.4254	118.4722	0.0357	0.0067	0.2261	0.0005	0.0006	0.0000	0.0365	0.0069	0.2285	0.0015	0.0012	0.0019	0.0243	0.0251	0.0018	0.0009	0.0000	0.0019	5.1102	1.4219	0.0001	0.0000	1.3564	1.0004	1.3957	4.0090	0.0003	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0084	0.0013	0.0002	0.0002	0.0000	0.0095	0.0082	0.0013	0.0185	0.0100	0.0085	0.0005	0.0005	0.0000	0.0181	0.0096	0.0085
18	34	0.0260	7	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8076	1.8912	0.0006	0.5110	0.4956	0.0000	0.0003	0.0016	0.0006	0.0527	0.0595	0.0001	0.2618	0.2630	0.0000	0.0000	0.0000	0.0001	0.0653	0.0315	0.1051	0.5123	0.5306	0.0030	0.0526	0.0056	0.1053	0.0001	2.8326	-0.0004	0.0006	1.3564	0.8079	1.3957	8.0263	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0023	0.0006	0.0017	0.0005	0.0005	0.0000	0.0018	0.0001	0.0017	0.0134	0.0119	0.0015	0.0027	0.0027	0.0000	0.0107	0.0092	0.0015	0.0346	0.0187	0.0159	0.0010	0.0009	0.0000	0.0336	0.0178	0.0158
18	45	0.0260	7	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	275.5694	241.5208	0.4591	104.1576	104.1263	0.0000	0.2656	17.7672	0.4865	0.0276	0.0315	0.0000	0.2415	0.2440	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0023	0.0023	0.0015	0.0000	0.0000	0.0001	0.0001	0.4186	-0.0004	-0.0000	1.3564	1.9986	1.3957	3.0240	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0225	0.0032	0.0029	0.0029	0.0000	0.0227	0.0196	0.0031	0.0201	0.0109	0.0092	0.0006	0.0006	0.0000	0.0195	0.0103	0.0092
18	46	0.0210	6	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	20111.2964	30571.5634	15.6809	65054.8017	67245.6965	0.0000	8.2635	113.6633	15.8430	67.4310	77.6753	0.0676	2927.8630	3115.7549	0.0000	0.0172	0.0093	0.0684	0.0034	0.0025	0.0043	0.0450	0.0463	0.0037	0.0021	0.0001	0.0043	0.0001	1.4349	-0.4842	0.0000	1.3564	1.1966	1.3957	1.0046	0.8418	0.8417	0.0001	0.8416	0.8416	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0108	0.0016	0.0003	0.0003	0.0000	0.0122	0.0106	0.0016	0.0089	0.0049	0.0041	0.0003	0.0003	0.0000	0.0087	0.0046	0.0041
18	47	0.0189	5	2	0	1	0	0	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	10.8683	13.3704	11.9064	14.7852	14.8024	0.0000	6.8507	39.1008	11.9295	4.1444	3.6722	5.9220	7.5941	7.6029	0.0000	2.2735	0.5271	5.9335	0.3813	0.2747	0.4974	0.5136	0.5136	0.6448	0.3319	0.0135	0.4974	0.4283	1.6645	-0.0001	0.0004	1.3564	0.0039	1.3957	1.0628	0.0005	0.0004	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0034	0.0013	0.0021	0.0012	0.0012	0.0000	0.0021	0.0000	0.0021	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0088	0.0046	0.0042	0.0024	0.0024	0.0000	0.0064	0.0022	0.0042
18	48	0.0168	4	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.8538	2.0288	1.2703	2.5600	2.5636	0.0000	0.6355	162.9311	1.2731	0.8741	0.9435	0.6077	2.2243	2.2274	0.0000	0.2032	0.0219	0.6091	0.4715	0.4650	0.4784	0.8689	0.8689	0.0000	0.3197	0.0001	0.4784	0.1678	0.9629	-0.0001	-0.0000	1.3564	0.0093	1.3957	1.1245	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0045	0.0023	0.0022	0.0023	0.0023	0.0000	0.0022	0.0000	0.0022	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0095	0.0049	0.0046	0.0026	0.0026	0.0000	0.0069	0.0023	0.0046
18	53	0.0126	3	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3415	0.0908	4.5235	1.2045	1.2654	0.0000	1.0615	3.3486	4.5613	0.4025	0.1706	1.8906	6.3474	6.6683	0.0000	0.2613	0.0003	1.9064	1.1788	1.8797	0.4179	5.2699	5.2699	0.0000	0.2461	0.0001	0.4179	1.7274	0.2048	0.0002	-0.0049	1.3564	0.9898	1.3957	1.1155	0.0042	0.0015	0.0026	0.0015	0.0015	0.0000	0.0026	0.0000	0.0026	0.0151	0.0125	0.0026	0.0125	0.0125	0.0000	0.0026	0.0000	0.0026	0.0104	0.0090	0.0014	0.0002	0.0002	0.0000	0.0101	0.0087	0.0014	0.0128	0.0067	0.0061	0.0024	0.0024	0.0000	0.0104	0.0043	0.0061
18	54	0.0249	5	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.3564	5.0000	1.3957	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0506	0.0439	0.0067	0.0015	0.0014	0.0001	0.0490	0.0425	0.0066	0.0764	0.0410	0.0354	0.0017	0.0017	0.0000	0.0746	0.0393	0.0353
18	55	0.3441	10	1	0	1	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7135	0.6934	0.7563	0.2750	0.2246	0.5845	1.1450	1.4806	0.8041	0.0000	0.5122	-0.0000	-0.0398	1.3564	17.6796	1.3957	56.5727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2542	0.1681	0.0861	0.0486	0.0341	0.0145	0.2056	0.1340	0.0716	0.2229	0.1970	0.0259	0.0565	0.0531	0.0035	0.1663	0.1439	0.0224	0.3563	0.2425	0.1139	0.1767	0.1519	0.0248	0.1796	0.0905	0.0891
18	58	0.0195	5	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7022	2.7131	0.2731	0.2731	0.2533	897.5141	0.5484	3603.4000	0.2706	0.5326	0.6801	0.3752	0.7085	0.7090	0.4708	0.3597	0.0184	0.3750	0.7585	0.2507	1.3739	2.5946	2.7990	0.0005	0.6559	0.0000	1.3858	0.5168	4.5236	-0.0000	0.0020	1.3564	0.0000	1.3957	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0011	0.0051	0.0011	0.0011	0.0000	0.0051	0.0000	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0045	0.0037	0.0004	0.0004	0.0000	0.0078	0.0041	0.0037
18	59	0.0126	4	2	0	1	0	0	0	1	0	2	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5635	0.4672	1.0461	0.2569	0.2571	0.0000	0.6937	1.2556	1.0475	0.1546	0.0953	0.3681	0.1771	0.1772	0.0000	0.1412	0.0201	0.3686	0.2745	0.2039	0.3518	0.6892	0.6892	0.0000	0.2035	0.0160	0.3518	1.0748	1.5729	-0.0000	0.0005	1.3564	0.0042	1.3957	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0018	0.0028	0.0017	0.0017	0.0000	0.0029	0.0001	0.0028	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0165	0.0087	0.0079	0.0024	0.0024	0.0000	0.0141	0.0062	0.0079
18	60	0.0126	3	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3341	0.2011	0.8624	0.4298	0.4304	0.0000	0.2987	2245.6965	0.8644	0.2787	0.1666	0.7244	0.3973	0.3979	0.0000	0.2271	0.0254	0.7261	0.8344	0.8288	0.8400	0.9245	0.9245	0.0000	0.7603	0.0000	0.8400	1.0931	1.0001	-0.0000	0.0000	1.3564	0.0086	1.3957	0.1203	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0021	0.0021	0.0021	0.0021	0.0000	0.0021	0.0000	0.0021	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0051	0.0026	0.0025	0.0023	0.0023	0.0000	0.0028	0.0003	0.0025
18	61	0.0082	2	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11.4518	3.4916	20.8113	0.0025	0.0025	0.0000	34.3979	8532428.9661	20.8998	3.7616	1.1016	7.1296	0.0022	0.0022	0.0000	6.9221	5.9130	7.1608	0.3285	0.3155	0.3426	0.8898	0.8900	0.0000	0.2012	0.0000	0.3426	5.1114	0.9977	0.2198	0.0000	1.3564	2.0089	1.3957	0.1204	0.8422	0.1378	0.7044	0.0002	0.0002	0.0000	0.8420	0.1376	0.7044	0.0042	0.0021	0.0021	0.0021	0.0021	0.0000	0.0021	0.0000	0.0021	0.2239	0.1251	0.0988	0.1023	0.1018	0.0004	0.1216	0.0233	0.0984	0.0129	0.0067	0.0062	0.0024	0.0024	0.0000	0.0105	0.0044	0.0062
19	33	0.0785	15	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004		inf	0.0000	0.0000	2.8857	1.0004	5.7708	4.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0187	0.0027	0.0018	0.0017	0.0001	0.0197	0.0170	0.0026	0.0595	0.0343	0.0252	0.0055	0.0052	0.0003	0.0540	0.0291	0.0248
19	34	0.0834	16	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0140	0.0149	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0001	2.8857	0.8079	5.7708	8.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0292	0.0260	0.0033	0.0068	0.0068	0.0001	0.0224	0.0192	0.0032	0.1115	0.0644	0.0471	0.0108	0.0102	0.0006	0.1007	0.0542	0.0465
19	45	0.0834	16	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0019	0.0000	0.0110	0.0117	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.8857	1.9986	5.7708	3.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0562	0.0495	0.0067	0.0090	0.0088	0.0002	0.0472	0.0407	0.0065	0.0648	0.0375	0.0274	0.0065	0.0061	0.0003	0.0583	0.0313	0.0270
19	46	0.0785	15	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1064	0.1822	0.0025	1.0844	1.1483	0.0000	0.0031	0.0036	0.0025		0.0100	0.0000	-0.0015	2.8857	1.1966	5.7708	1.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0001	0.0000	0.0000	0.0276	0.0241	0.0035	0.0023	0.0022	0.0001	0.0253	0.0220	0.0034	0.0287	0.0166	0.0121	0.0027	0.0026	0.0002	0.0259	0.0140	0.0119
19	47	0.0764	14	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0001	0.0046	0.0047	0.0000	0.0000	0.0000	0.0001		0.0351	0.0000	-0.0000	2.8857	0.0039	5.7708	1.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0153	0.0087	0.0066	0.0021	0.0020	0.0001	0.0132	0.0067	0.0065
19	48	0.0742	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0071	0.0000	0.0292	0.0302	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.8857	0.0093	5.7708	1.1245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0162	0.0091	0.0071	0.0022	0.0021	0.0001	0.0140	0.0070	0.0070
19	53	0.0701	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0005	0.0047	0.0000	0.0000	0.0000	0.0026	0.0006	0.0047		7.6571	0.0000	0.0000	2.8857	0.9898	5.7708	1.1155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0228	0.0198	0.0029	0.0017	0.0017	0.0001	0.0210	0.0182	0.0029	0.0282	0.0160	0.0122	0.0031	0.0029	0.0001	0.0251	0.0131	0.0121
19	54	0.0444	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	676.8764	0.0000	inf	0.0000	0.0000	0.0000	346623.3382	0.0000	inf	0.0014	0.0000	0.0111	0.0000	0.0000	0.0000	0.0015	0.0000	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0011	0.0001	-0.0000	2.8857	5.0000	5.7708	15.9866	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1120	0.0975	0.0144	0.0045	0.0044	0.0001	0.1075	0.0932	0.0143	0.2523	0.1431	0.1092	0.0194	0.0184	0.0010	0.2329	0.1247	0.1082
19	58	0.0770	14	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.8857	0.0000	5.7708	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0151	0.0108	0.0029	0.0027	0.0002	0.0230	0.0123	0.0106
19	59	0.0701	13	2	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.8857	0.0042	5.7708	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0403	0.0229	0.0173	0.0041	0.0039	0.0002	0.0362	0.0190	0.0172
19	60	0.0701	12	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.8857	0.0086	5.7708	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0033	0.0018	0.0015	0.0010	0.0010	0.0000	0.0023	0.0008	0.0015
19	61	0.0657	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	2.8857	2.0089	5.7708	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0398	0.0059	0.0033	0.0031	0.0001	0.0424	0.0366	0.0057	0.0284	0.0162	0.0123	0.0031	0.0030	0.0001	0.0254	0.0132	0.0122
19	62	0.0634	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0014	0.0000	0.0000	0.0000		inf	0.0000	0.0000	2.8857	1.4554	5.7708	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0288	0.0042	0.0021	0.0020	0.0001	0.0309	0.0267	0.0042	0.0205	0.0116	0.0089	0.0021	0.0020	0.0001	0.0184	0.0096	0.0088
19	63	0.0619	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	62586.2835	73508.8144	0.0000	0.0000	0.0000	0.0000	239524.4999	inf	0.0000	0.8063	0.9147	0.0000	0.0000	0.0000	0.0000	1.0177	1.1848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.8988	-0.0001	-0.0000	2.8857	0.0090	5.7708	0.8380	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0167	0.0091	0.0076	0.0039	0.0038	0.0000	0.0129	0.0053	0.0076
19	73	0.0486	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7430214.7459	5563187.8552	0.0000	0.0000	0.0000	0.0000	63721502.5319	inf	0.0000	11.1030	12.7457	0.0000	0.0000	0.0000	0.0000	11.6430	13.4370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1489	-0.5752	-0.0000	2.8857	4.0025	5.7708	2.2111	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.0784	0.0116	0.0042	0.0040	0.0001	0.0859	0.0744	0.0115	0.0785	0.0446	0.0339	0.0063	0.0060	0.0003	0.0722	0.0386	0.0336
19	74	0.0486	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0022	0.0000	0.0000	0.0001		1.0000	0.0000	0.0000	2.8857	0.0001	5.7708	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0002	0.0002	0.0000	0.0004	0.0001	0.0003
20	33	0.0603	14	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0001	0.0034	0.0034	0.0000	0.0000	0.0000	0.0001		0.0294	0.0000	-0.0000	0.1176	1.0004	1.3493	4.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0001	0.0001	0.0000	0.0008	0.0007	0.0001	0.0143	0.0093	0.0050	0.0028	0.0028	0.0000	0.0114	0.0065	0.0049
