branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
26	59	0.0731	12	2	0	1	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		0.0008	0.0000	-0.0000	0.0003	0.0042	1.9853	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0050	0.0038	0.0012	0.0010	0.0002	0.0076	0.0039	0.0037
26	60	0.0731	11	2	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0020	0.0034	0.0036	0.0000	0.0013	0.0000	0.0021		1.0000	0.0000	0.0000	0.0003	0.0086	1.9853	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0002	0.0002	0.0000	0.0004	0.0002	0.0003
26	61	0.0686	10	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0007	0.0007	0.0000	0.0001	0.0000	0.0002		0.9975	0.0000	0.0000	0.0003	2.0089	1.9853	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0035	0.0027	0.0009	0.0007	0.0001	0.0053	0.0027	0.0026
26	62	0.0664	9	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0003	0.0003	0.0000	0.0002	0.0000	0.0003		3.4616	0.0000	0.0000	0.0003	1.4554	1.9853	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0025	0.0020	0.0006	0.0005	0.0001	0.0039	0.0020	0.0019
26	63	0.0649	8	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3341.9605	21637.3509	0.0000	0.0000	0.0000	0.0000	7857.7811	inf	0.0000	0.1766	0.2211	0.0000	0.0000	0.0000	0.0000	0.5039	0.5340	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	8.5436	-0.0000	0.0000	0.0003	0.0090	1.9853	0.8380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0020	0.0017	0.0010	0.0009	0.0000	0.0028	0.0011	0.0017
26	73	0.0516	7	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4918549.8375	17701843.5151	0.0000	0.0000	0.0000	0.0000	6801832.3864	inf	0.0000	7.2739	7.9388	0.0000	0.0000	0.0000	0.0000	9.4609	10.6110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8491	-0.0001	0.0000	0.0003	4.0025	1.9853	2.2111	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0098	0.0076	0.0021	0.0018	0.0003	0.0153	0.0080	0.0073
26	74	0.0516	6	2	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001		1.2223	0.0000	0.0000	0.0003	0.0001	1.9853	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
29	33	0.0959	13	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0213	12.5885	0.0000	0.0135	0.0152	0.0000	7.5742	14.2442	0.0000		0.0000	0.0000	-0.4941	4.0221	1.0004	17.8334	4.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.9976	0.0000	0.0001	0.0001	0.0000	0.9975	0.9975	0.0000	0.0286	0.0249	0.0037	0.0017	0.0016	0.0001	0.0269	0.0233	0.0036	0.1421	0.0792	0.0628	0.0104	0.0092	0.0012	0.1317	0.0700	0.0617
29	34	0.1008	14	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4525	0.0003	7.8164	7.0597	0.0027	63.1229	3.1478	0.0000	6.7042		18457.5698	0.0000	0.4644	4.0221	0.8079	17.8334	8.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9201	0.0000	0.9201	0.1465	0.0000	0.1465	0.7736	0.0000	0.7736	0.0396	0.0351	0.0045	0.0088	0.0087	0.0001	0.0308	0.0264	0.0044	0.2665	0.1488	0.1177	0.0208	0.0184	0.0023	0.2458	0.1304	0.1154
29	45	0.1008	14	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0114	0.0000	0.0774	0.0869	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0005	4.0221	1.9986	17.8334	3.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0757	0.0665	0.0092	0.0108	0.0106	0.0003	0.0648	0.0559	0.0089	0.1550	0.0867	0.0683	0.0127	0.0113	0.0014	0.1423	0.0754	0.0669
29	46	0.0959	13	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0044	0.0337	0.0608	0.0347	0.2771	0.0137	0.0002	0.0291		6.0062	0.0000	0.0004	4.0221	1.1966	17.8334	1.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0002	0.0010	0.0003	0.0002	0.0002	0.0009	0.0000	0.0009	0.0369	0.0321	0.0048	0.0022	0.0020	0.0002	0.0347	0.0301	0.0046	0.0685	0.0383	0.0302	0.0052	0.0046	0.0006	0.0633	0.0336	0.0296
29	47	0.0938	12	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0113	0.0006	0.0181	0.0191	0.0000	0.0050	0.0093	0.0006		0.0451	0.0000	-0.0001	4.0221	0.0039	17.8334	1.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0367	0.0203	0.0164	0.0044	0.0042	0.0002	0.0322	0.0161	0.0162
29	48	0.0916	11	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20.6818	13.4713	0.0000	11.5094	10.9615	0.0000	0.0000	0.0000	0.0000	0.1284	0.1530	0.0000	0.4018	0.4038	0.0000	0.0000	0.0000	0.0000	0.0062	0.0114	0.0000	0.0349	0.0368	0.0005	0.0023	0.0048	0.0000	0.0000	0.0009	-0.0001	-0.0001	4.0221	0.0093	17.8334	1.1245	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0387	0.0211	0.0176	0.0046	0.0044	0.0002	0.0341	0.0168	0.0173
29	53	0.0875	10	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1061	0.7885	0.0000	0.0000	0.0000	0.0000	1.1265	0.7564	0.0000	0.0029	0.0034	0.0000	0.0000	0.0000	0.0000	0.0031	0.0036	0.0000	0.0027	0.0043	0.0007	0.0016	0.0018	0.0000	0.0028	0.0048	0.0007	0.0000	0.1241	-0.0001	-0.0001	4.0221	0.9898	17.8334	1.1155	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0305	0.0265	0.0040	0.0017	0.0016	0.0001	0.0289	0.0250	0.0039	0.0675	0.0372	0.0303	0.0062	0.0057	0.0004	0.0613	0.0314	0.0299
29	54	0.0618	4	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7360	2.9626	6.9084	3.5300	0.0762	25.4292	4.8239	3.3070	6.5189		1.9036	0.0000	0.4657	4.0221	5.0000	17.8334	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9045	1.0003	1.9042	0.1471	0.0027	0.1444	2.7574	0.9976	1.7598	0.1501	0.1302	0.0198	0.0018	0.0017	0.0001	0.1482	0.1285	0.0197	0.6133	0.3377	0.2756	0.0417	0.0360	0.0057	0.5716	0.3017	0.2700
29	55	0.3810	7	1	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4861	0.3847	0.0000	0.5618	0.5167	0.0000	0.4341	0.2625	0.0000	0.6151	0.6970	0.0000	0.6387	0.6797	0.0000	0.6079	0.7027	0.0000	1.2652	1.8121	0.0645	1.1369	1.3155	0.1229	1.4005	2.6774	0.0455	0.0000	0.0162	-0.2323	-1.6634	4.0221	17.6796	17.8334	56.5727	0.4037	0.4037	0.0000	0.0970	0.0970	0.0000	0.3067	0.3067	0.0000	3.4705	3.4152	0.0554	1.6011	1.5752	0.0259	1.8694	1.8400	0.0294	0.6563	0.5791	0.0772	0.1518	0.1427	0.0092	0.5045	0.4365	0.0680	2.7431	1.8847	0.8585	1.4083	1.1974	0.2108	1.3348	0.6872	0.6476
29	58	0.0944	12	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0003	0.0170	0.0051	0.0019	0.0305	0.0078	0.0000	0.0167		45.7707	0.0000	0.0002	4.0221	0.0000	17.8334	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0350	0.0270	0.0059	0.0053	0.0007	0.0561	0.0297	0.0264
29	59	0.0875	11	2	0	1	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3644	0.0006	23.1175	0.0211	0.0014	0.2494	11.3089	0.0004	23.4620		33224.5744	0.0000	0.5042	4.0221	0.0042	17.8334	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0002	0.0000	0.0002	0.9987	0.0000	0.9987	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0964	0.0532	0.0432	0.0081	0.0074	0.0006	0.0883	0.0457	0.0426
29	60	0.0875	10	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0024	0.0027	0.0044	0.0044	0.0001	0.0018	0.0000	0.0027		1.0000	0.0000	0.0000	4.0221	0.0086	17.8334	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0080	0.0042	0.0038	0.0023	0.0023	0.0000	0.0057	0.0019	0.0037
29	61	0.0831	9	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003		254.5853	0.0000	0.0000	4.0221	2.0089	17.8334	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0612	0.0531	0.0080	0.0030	0.0028	0.0002	0.0581	0.0503	0.0078	0.0681	0.0375	0.0306	0.0062	0.0058	0.0004	0.0619	0.0317	0.0301
29	62	0.0808	8	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.3476	0.0000	-0.0000	4.0221	1.4554	17.8334	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0443	0.0384	0.0058	0.0019	0.0018	0.0001	0.0424	0.0367	0.0057	0.0491	0.0270	0.0221	0.0041	0.0038	0.0003	0.0450	0.0232	0.0218
29	63	0.0793	7	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0064	0.0000	0.0156	0.0159	0.0000	0.0000	0.0000	0.0000		0.0002	0.0000	-0.0001	4.0221	0.0090	17.8334	0.8380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0402	0.0215	0.0187	0.0089	0.0087	0.0002	0.0313	0.0128	0.0185
29	73	0.0660	6	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3058	0.0000	14.4030	0.0000	0.0000	0.0000	0.3432	0.0000	15.1303	0.0002	0.0000	0.0019	0.0000	0.0000	0.0000	0.0003	0.0000	0.0019	0.0008	0.0014	0.0001	0.0020	0.0021	0.0005	0.0007	0.0013	0.0001	inf	0.0780	0.0000	-0.0001	4.0221	4.0025	17.8334	2.2111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1207	0.1047	0.0159	0.0023	0.0021	0.0002	0.1184	0.1026	0.0158	0.1880	0.1033	0.0847	0.0115	0.0103	0.0012	0.1765	0.0930	0.0834
29	74	0.0660	5	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	334.0478	102.5566	28481.7605	423.6302	433.1544	0.0000	309.8013	0.0000	62369.6301	10.3702	5.7630	51.7104	21.1404	21.2042	0.0000	6.8702	0.0000	52.0941	0.0310	0.0562	0.0018	0.0499	0.0490	0.1467	0.0222	0.0666	0.0008	1.0000	0.0278	-0.0000	-0.0000	4.0221	0.0001	17.8334	0.0180	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0006	0.0004	0.0004	0.0000	0.0009	0.0003	0.0006
30	33	0.0473	12	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0815	0.1495	0.0007	0.1160	0.1234	0.0000	0.0781	0.1544	0.0007		0.0037	0.0000	-0.0013	0.9816	1.0004	3.4928	4.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0003	0.0003	0.0000	0.0023	0.0023	0.0000	0.0070	0.0061	0.0009	0.0004	0.0003	0.0000	0.0066	0.0058	0.0009	0.0331	0.0180	0.0151	0.0030	0.0028	0.0002	0.0301	0.0151	0.0149
30	34	0.0522	13	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9518	4.9966	2.7077	4.4732	4.7289	0.2884	3.8972	5.0493	2.7370		0.4551	0.0000	-0.0447	0.9816	0.8079	3.4928	8.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2452	0.1685	0.0767	0.0263	0.0262	0.0001	0.2189	0.1423	0.0766	0.0097	0.0086	0.0011	0.0021	0.0021	0.0000	0.0076	0.0065	0.0011	0.0620	0.0337	0.0283	0.0059	0.0055	0.0003	0.0562	0.0282	0.0280
30	45	0.0522	13	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0122	0.0014	0.0667	0.0703	0.0062	0.0008	0.0003	0.0014		0.0996	0.0000	-0.0001	0.9816	1.9986	3.4928	3.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0186	0.0163	0.0023	0.0026	0.0025	0.0001	0.0160	0.0138	0.0022	0.0361	0.0196	0.0164	0.0035	0.0033	0.0002	0.0325	0.0163	0.0162
30	46	0.0473	12	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0208	0.0115	0.0192	0.0203	0.0023	0.0163	0.0209	0.0116		0.4616	0.0000	-0.0000	0.9816	1.1966	3.4928	1.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0091	0.0079	0.0012	0.0005	0.0004	0.0000	0.0086	0.0074	0.0011	0.0159	0.0087	0.0073	0.0015	0.0014	0.0001	0.0144	0.0073	0.0072
30	47	0.0452	11	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0004	0.0005	0.0000	0.0001	0.0001	0.0001		0.2816	0.0000	-0.0000	0.9816	0.0039	3.4928	1.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0084	0.0046	0.0039	0.0011	0.0011	0.0000	0.0073	0.0035	0.0038
30	48	0.0430	10	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6745	0.6087	0.0000	0.4223	0.4158	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0007	0.0008	0.0003	0.0001	0.0000	0.0001	0.0000	0.4154	-0.0000	-0.0000	0.9816	0.0093	3.4928	1.1245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0089	0.0048	0.0042	0.0012	0.0011	0.0000	0.0077	0.0036	0.0041
