branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
30	53	0.0389	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0021	0.0000	0.0000	0.0000	0.0000	0.0658	0.0386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0060	0.0062	0.0000	0.0000	0.0001	0.0000	0.0000	0.0022	-0.0000	-0.0000	0.9816	0.9898	3.4928	1.1155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0065	0.0010	0.0004	0.0003	0.0000	0.0071	0.0062	0.0010	0.0156	0.0084	0.0072	0.0017	0.0016	0.0001	0.0139	0.0068	0.0071
30	54	0.0132	3	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7515	2.2564	1.1730	2.2923	2.4044	0.1673	1.7039	2.2316	1.1818		0.4537	0.0000	-0.0456	0.9816	5.0000	3.4928	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2488	0.1712	0.0777	0.0263	0.0262	0.0001	0.2225	0.1449	0.0776	0.0369	0.0320	0.0049	0.0002	0.0002	0.0000	0.0366	0.0317	0.0049	0.1421	0.0759	0.0662	0.0115	0.0109	0.0006	0.1306	0.0649	0.0656
30	58	0.0458	11	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0001	0.0000	0.0000	0.0001	0.0008	0.0016	0.0001		0.0443	0.0000	-0.0000	0.9816	0.0000	3.4928	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0079	0.0065	0.0016	0.0015	0.0001	0.0128	0.0064	0.0063
30	59	0.0389	10	2	0	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0376	0.0133	0.0661	0.0000	0.0000	0.0000	0.0418	0.0162	0.0667		4.2478	0.0000	0.0003	0.9816	0.0042	3.4928	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0007	0.0000	0.0000	0.0000	0.0008	0.0002	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0223	0.0120	0.0103	0.0022	0.0021	0.0001	0.0201	0.0099	0.0102
30	60	0.0389	9	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001		0.9477	0.0000	-0.0000	0.9816	0.0086	3.4928	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0018	0.0009	0.0009	0.0005	0.0005	0.0000	0.0013	0.0004	0.0008
30	61	0.0345	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.9604	0.0000	-0.0000	0.9816	2.0089	3.4928	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0130	0.0020	0.0007	0.0006	0.0000	0.0143	0.0124	0.0019	0.0157	0.0085	0.0073	0.0017	0.0016	0.0001	0.0141	0.0069	0.0072
30	62	0.0322	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		2.5325	0.0000	0.0000	0.9816	1.4554	3.4928	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0094	0.0014	0.0004	0.0004	0.0000	0.0105	0.0090	0.0014	0.0114	0.0061	0.0053	0.0011	0.0011	0.0000	0.0102	0.0050	0.0052
30	63	0.0307	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5803	9.9537	0.0000	20.2500	20.1717	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0019	0.0001	0.0001	0.0000	0.0011	0.0000	0.0019	0.0000	27.7706	-0.0000	0.0000	0.9816	0.0090	3.4928	0.8380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0091	0.0048	0.0043	0.0021	0.0020	0.0000	0.0071	0.0028	0.0043
30	73	0.0174	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	95.4450	147.0316	0.0212	1738.8749	1806.6954	0.0000	0.0052	0.0000	0.0212	0.0074	0.0086	0.0000	0.5668	0.6202	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	1.4896	-0.0001	0.0000	0.9816	4.0025	3.4928	2.2111	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0257	0.0039	0.0004	0.0004	0.0000	0.0292	0.0253	0.0039	0.0436	0.0234	0.0202	0.0034	0.0033	0.0002	0.0402	0.0201	0.0200
30	74	0.0174	4	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5478	0.5904	16.2494	2.0090	2.0033	0.0000	1.4178	0.0000	16.2903	0.0119	0.0066	0.0605	0.0246	0.0247	0.0000	0.0078	0.0000	0.0608	0.0077	0.0112	0.0037	0.0123	0.0123	0.0000	0.0055	0.0094	0.0037	1.0000	0.2934	-0.0000	-0.0000	0.9816	0.0001	3.4928	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001
33	34	0.0157	2	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.2834	0.1740	0.0000	0.0206	0.0206	0.0000	0.0000	0.0000	0.0000	0.0072	0.0082	0.0000	0.0373	0.0373	0.0000	0.0000	0.0000	0.0000	0.0256	0.0471	0.0002	1.8075	1.8131	0.0182	0.0001	0.0000	0.0002	0.0000	0.0043	-0.0000	-0.0008	1.0004	0.8079	4.0090	8.0263	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0101	0.0089	0.0012	0.0020	0.0020	0.0000	0.0081	0.0069	0.0012	0.0625	0.0338	0.0288	0.0009	0.0009	0.0000	0.0616	0.0329	0.0288
33	35	0.0319	6	2	0	1	2	0	0	0	2	0	0	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	15.0775	5.7339	inf	0.7101	0.6505	0.0000	inf	0.0000	inf	0.0018	0.0013	0.0054	0.0035	0.0035	0.0000	0.0011	0.0000	0.0054	0.0001	0.0002	0.0000	0.0049	0.0053	0.0000	0.0000	0.0000	0.0000	0.6462	0.0000	-0.0000	-0.0000	1.0004	0.0027	4.0090	3.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0107	0.0091	0.0005	0.0005	0.0000	0.0193	0.0103	0.0090
33	36	0.0319	6	2	0	1	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.1453	0.0551	inf	0.0815	0.0772	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0040	0.0044	0.0000	0.0000	0.0000	0.0000	0.6462	0.0000	-0.0000	-0.0000	1.0004	1.0024	4.0090	3.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0062	0.0009	0.0002	0.0002	0.0000	0.0070	0.0060	0.0009	0.0262	0.0142	0.0120	0.0006	0.0005	0.0001	0.0256	0.0136	0.0119
33	37	0.0235	5	2	0	1	1	0	0	1	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.3884	0.1983	902.7906	0.5755	0.5788	0.0000	256.1884	0.0000	905.1103	0.0077	0.0073	0.0105	0.3736	0.3874	0.0000	0.0014	0.0000	0.0106	0.0198	0.0367	0.0000	0.6492	0.6694	0.0000	0.0000	0.0000	0.0000	0.2201	0.0003	-0.0000	-0.0003	1.0004	1.9948	4.0090	1.9571	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0143	0.0124	0.0019	0.0002	0.0002	0.0000	0.0141	0.0122	0.0019	0.0269	0.0145	0.0124	0.0008	0.0008	0.0000	0.0261	0.0138	0.0123
33	44	0.0191	5	2	0	1	1	0	0	1	1	0	0	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	inf	0.0011	0.0011	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0052	0.0096	0.0000	0.2767	0.3039	0.0000	0.0000	0.0000	0.0000	0.0489	0.0000	-0.0000	-0.0003	1.0004	6.0042	4.0090	9.9410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0430	0.0373	0.0057	0.0003	0.0003	0.0000	0.0427	0.0371	0.0057	0.1027	0.0560	0.0468	0.0019	0.0018	0.0002	0.1008	0.0542	0.0466
33	45	0.0157	2	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0671	0.1241	0.0000	3.4006	3.4084	0.0015	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0012	1.0004	1.9986	4.0090	3.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0191	0.0167	0.0024	0.0020	0.0020	0.0000	0.0171	0.0147	0.0024	0.0365	0.0197	0.0168	0.0007	0.0007	0.0000	0.0358	0.0190	0.0167
33	49	0.0486	10	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0004	1.9876	4.0090	9.5024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0124	0.0019	0.0006	0.0006	0.0000	0.0137	0.0118	0.0018	0.0787	0.0437	0.0350	0.0046	0.0045	0.0001	0.0741	0.0392	0.0349
33	50	0.0471	9	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0010	0.0010	0.0000	0.0001	0.0000	0.0001		0.2150	0.0000	-0.0000	1.0004	0.0279	4.0090	1.3258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0139	0.0084	0.0055	0.0027	0.0027	0.0000	0.0112	0.0057	0.0055
33	51	0.0406	8	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0504	0.0000	1.9205	2.1196	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0003	1.0004	0.0135	4.0090	3.2161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0209	0.0113	0.0097	0.0003	0.0003	0.0000	0.0206	0.0110	0.0096
33	52	0.0150	3	2	0	1	1	0	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0000	43.3684	0.0000	0.0000	0.0000	12.3673	0.0000	43.2111	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0089	0.0164	0.0000	0.3934	0.4249	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	-0.0003	1.0004	1.0059	4.0090	8.9560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0074	0.0064	0.0010	0.0000	0.0000	0.0000	0.0073	0.0064	0.0010	0.0666	0.0360	0.0306	0.0015	0.0014	0.0001	0.0651	0.0346	0.0305
33	54	0.0448	10	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8842	0.0000	17.2564	0.0532	0.0000	0.5676	8.0020	0.0000	17.3073		inf	0.0000	0.5047	1.0004	5.0000	4.0090	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0001	0.0000	0.0001	0.9998	0.0000	0.9998	0.0351	0.0305	0.0046	0.0016	0.0015	0.0001	0.0334	0.0290	0.0044	0.1268	0.0689	0.0579	0.0019	0.0017	0.0002	0.1249	0.0672	0.0578
33	55	0.3639	15	1	0	0	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0140	0.0153	0.0000	0.1192	1.7658	0.0000	0.0000	0.0000	0.0000	0.0310	0.0351	0.0000	0.1204	0.1284	0.0000	0.0000	0.0000	0.0000	2.2184	2.2900	2.0600	1.0106	0.0727	6.4066	3.4373	5.9269	0.6950	0.0000	0.4064	-0.0029	-0.2819	1.0004	17.6796	4.0090	56.5727	0.0051	0.0051	0.0000	0.0051	0.0051	0.0000	0.0000	0.0000	0.0000	1.3669	0.9719	0.3950	0.3128	0.0192	0.2936	1.0541	0.9527	0.1014	0.1634	0.1444	0.0190	0.0421	0.0395	0.0026	0.1213	0.1049	0.0164	0.6161	0.4244	0.1918	0.3095	0.2636	0.0458	0.3067	0.1607	0.1459
33	57	0.0301	7	2	0	1	1	0	0	1	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0004	1.0000	4.0090	4.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0063	0.0010	0.0000	0.0000	0.0000	0.0072	0.0063	0.0010	0.0398	0.0220	0.0178	0.0018	0.0015	0.0003	0.0380	0.0204	0.0176
33	58	0.0259	6	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	1.0004	0.0000	4.0090	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0078	0.0061	0.0008	0.0007	0.0001	0.0132	0.0071	0.0060
33	59	0.0191	5	2	0	0	1	0	0	0	1	1	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.8464	150.9912	0.1148	33.4859	32.0943	0.0000	0.0522	0.0000	0.1144	0.0013	0.0015	0.0004	0.0047	0.0047	0.0000	0.0001	0.0000	0.0004	0.0016	0.0000	0.0034	0.0001	0.0001	0.0000	0.0016	0.0000	0.0034	0.0489	289.5537	-0.0000	0.0000	1.0004	0.0042	4.0090	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0117	0.0099	0.0008	0.0008	0.0000	0.0207	0.0109	0.0098
33	60	0.0191	4	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0567	0.0346	0.1819	0.0855	0.0853	0.0000	0.0500	0.0000	0.1818	0.0018	0.0011	0.0061	0.0048	0.0048	0.0000	0.0011	0.0000	0.0061	0.0323	0.0310	0.0336	0.0564	0.0565	0.0000	0.0226	0.0001	0.0337	1.0055	0.9985	-0.0000	0.0000	1.0004	0.0086	4.0090	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0020	0.0010	0.0009	0.0006	0.0006	0.0000	0.0014	0.0005	0.0009
33	64	0.0588	13	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4499	11.7505	0.0000	0.0058	0.0064	0.0000	6.7490	12.6803	0.0000		0.0000	0.0000	-0.4949	1.0004	3.9919	4.0090	21.4457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.0307	0.0269	0.0038	0.0028	0.0027	0.0001	0.0279	0.0242	0.0037	0.1549	0.0850	0.0699	0.0069	0.0062	0.0006	0.1480	0.0788	0.0692
33	65	0.0687	14	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	1.0004	3.0012	4.0090	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0183	0.0027	0.0012	0.0012	0.0001	0.0198	0.0172	0.0026	0.0345	0.0203	0.0142	0.0036	0.0034	0.0001	0.0309	0.0169	0.0140
33	71	0.0504	11	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0395	0.0000	0.2270	0.2467	0.0005	0.0000	0.0000	0.0000		0.0002	0.0000	-0.0015	1.0004	7.9989	4.0090	11.5475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0555	0.0483	0.0072	0.0022	0.0020	0.0001	0.0533	0.0463	0.0071	0.1356	0.0792	0.0564	0.0138	0.0127	0.0011	0.1218	0.0665	0.0553
33	72	0.0272	7	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	1.0004	3.9977	4.0090	10.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0245	0.0037	0.0006	0.0006	0.0000	0.0276	0.0239	0.0037	0.0926	0.0499	0.0427	0.0024	0.0023	0.0001	0.0902	0.0476	0.0427
33	77	0.0985	15	1	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0004	0.0000	4.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
