branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
33	78	0.0879	14	1	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0747	0.1328	0.0000	0.0082	0.0098	0.0000	0.0833	0.1583	0.0000		0.0000	0.0000	-0.0012	1.0004	0.9998	4.0090	4.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0072	0.0063	0.0009	0.0004	0.0004	0.0000	0.0068	0.0059	0.0009	0.0318	0.0179	0.0139	0.0036	0.0031	0.0006	0.0282	0.0148	0.0134
33	79	0.0795	13	1	0	1	1	0	0	1	1	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.2069	60.7022	0.0009	0.0739	0.0826	0.0005	39.9343	74.2561	0.0009		0.0000	0.0000	-0.4853	1.0004	2.0024	4.0090	2.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9798	0.9798	0.0000	0.0002	0.0002	0.0000	0.9796	0.9796	0.0000	0.0144	0.0126	0.0019	0.0008	0.0007	0.0000	0.0136	0.0118	0.0018	0.0278	0.0161	0.0117	0.0033	0.0029	0.0004	0.0245	0.0132	0.0113
33	81	0.0991	15	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0004	0.0000	4.0090	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0072	0.0055	0.0014	0.0012	0.0002	0.0112	0.0060	0.0052
33	82	0.1012	18	1	0	0	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	1.0004	1.0008	4.0090	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0063	0.0009	0.0004	0.0004	0.0000	0.0068	0.0059	0.0009	0.0253	0.0144	0.0109	0.0029	0.0024	0.0004	0.0224	0.0120	0.0105
33	83	0.0991	17	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0026	0.0000	0.0198	0.0000	0.0000	0.0000	0.0027	0.0000	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	1.0004	0.0009	4.0090	1.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0036	0.0028	0.0007	0.0006	0.0001	0.0057	0.0030	0.0026
33	85	0.0991	16	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0004	0.0000	4.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33	90	0.0482	10	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	3.8967	0.0000	2793.2987	0.0000	0.0000	0.0000	810.4782	0.0000	2797.1222	0.0004	0.0000	0.0032	0.0000	0.0000	0.0000	0.0004	0.0000	0.0032	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.0043	0.0000	-0.0000	1.0004	6.9987	4.0090	5.3508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0424	0.0063	0.0019	0.0018	0.0001	0.0468	0.0406	0.0062	0.0948	0.0570	0.0378	0.0122	0.0115	0.0007	0.0826	0.0455	0.0371
33	91	0.0548	12	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0671	0.0008	0.1546	0.0083	0.0054	0.0316	0.0729	0.0000	0.1575		153.8274	0.0000	0.0031	1.0004	1.0039	4.0090	13.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0063	0.0001	0.0000	0.0000	0.0062	0.0000	0.0062	0.0072	0.0063	0.0009	0.0003	0.0003	0.0000	0.0069	0.0060	0.0009	0.0942	0.0536	0.0406	0.0086	0.0076	0.0010	0.0857	0.0460	0.0397
34	35	0.0467	7	2	0	1	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	1066.7107	0.0000	1265002.5066	0.0272	0.0000	42180.6368	2387320.9562	0.0000	1331334.7234	1.1487	0.0000	2.5026	0.0011	0.0000	0.9535	2.2195	0.0000	2.5044	0.0011	0.0020	0.0000	0.0402	0.0437	0.0000	0.0000	0.0000	0.0000	inf	0.0008	0.0002	-0.0000	0.8079	0.0027	8.0263	3.0058	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0371	0.0201	0.0170	0.0010	0.0009	0.0001	0.0361	0.0192	0.0169
34	36	0.0467	7	2	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	277.7361	0.0000	81838.0574	0.0183	0.0000	51.3511	419122.7271	0.0000	1037551.9830	0.0572	0.0000	0.3650	0.0002	0.0000	0.0449	0.0692	0.0000	0.3662	0.0002	0.0004	0.0000	0.0083	0.0090	0.0009	0.0000	0.0000	0.0000	inf	0.0100	0.0002	-0.0000	0.8079	1.0024	8.0263	3.0051	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0077	0.0014	0.0016	0.0016	0.0000	0.0076	0.0061	0.0014	0.0491	0.0266	0.0225	0.0012	0.0011	0.0001	0.0479	0.0255	0.0224
34	37	0.0383	6	2	0	1	0	0	0	1	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	51514.6176	0.0012	3204426012.7399	3.7802	0.0003	inf	971736089.4323	0.0000	3208269584.8309	40.5660	0.0000	351.4072	0.0945	0.0000	43.4014	50.5206	0.0000	352.5579	0.0008	0.0015	0.0000	0.0250	0.0258	0.0000	0.0000	0.0000	0.0000	25622585.7878	0.0001	0.3416	-0.0000	0.8079	1.9948	8.0263	1.9571	0.8043	0.0000	0.8043	0.0004	0.0000	0.0004	0.8039	0.0000	0.8039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0175	0.0023	0.0039	0.0039	0.0000	0.0159	0.0136	0.0023	0.0501	0.0271	0.0230	0.0016	0.0015	0.0000	0.0485	0.0256	0.0230
34	44	0.0338	6	2	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0028	0.0000	0.0713	0.0777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.8079	6.0042	8.0263	9.9410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0586	0.0520	0.0067	0.0114	0.0113	0.0000	0.0473	0.0406	0.0067	0.1900	0.1032	0.0867	0.0041	0.0037	0.0003	0.1859	0.0995	0.0864
34	49	0.0633	11	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	312.0076	258.3722	0.0000	95.2079	116.4185	0.0000	0.0000	0.0000	0.0000	0.0840	0.0948	0.0000	0.3891	0.3941	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0041	0.0034	0.0295	0.0000	0.0000	0.0000	0.0000	0.3208	-0.0010	-0.0000	0.8079	1.9876	8.0263	9.5024	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0176	0.0023	0.0043	0.0042	0.0001	0.0156	0.0134	0.0022	0.1472	0.0818	0.0654	0.0091	0.0089	0.0002	0.1381	0.0729	0.0652
34	50	0.0619	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	164.9087	113.7848	507.4294	101.7412	100.9047	6.1462	0.0000	0.0000	0.0000	0.0936	0.0538	0.3610	0.2548	0.1465	0.9820	0.0000	0.0000	0.0000	0.0006	0.0005	0.0007	0.0025	0.0015	0.1598	0.0001	0.0000	0.0002	0.9984	0.9920	-0.0000	0.0000	0.8079	0.0279	8.0263	1.3258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0001	0.0000	0.0003	0.0002	0.0000	0.0261	0.0157	0.0104	0.0052	0.0051	0.0000	0.0209	0.0106	0.0103
34	51	0.0553	9	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	206.9187	126.0213	0.0000	16.9596	15.7688	0.0000	0.0000	0.0000	0.0000	0.1571	0.1772	0.0000	0.7355	0.7415	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0434	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	-0.0000	-0.0000	0.8079	0.0135	8.0263	3.2161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0391	0.0211	0.0181	0.0007	0.0006	0.0001	0.0384	0.0204	0.0180
34	52	0.0297	4	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0030	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0137	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0000	-0.0000	0.8079	1.0059	8.0263	8.9560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0089	0.0012	0.0020	0.0020	0.0000	0.0081	0.0070	0.0012	0.1230	0.0663	0.0566	0.0030	0.0028	0.0002	0.1200	0.0636	0.0564
34	54	0.0595	11	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5599	15.4922	9.0700	0.0392	0.0376	0.0589	12.7927	15.9862	9.0981		0.4919	0.0000	-0.4933	0.8079	5.0000	8.0263	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9803	1.9976	0.9827	0.0002	0.0001	0.0000	2.9801	1.9975	0.9826	0.0486	0.0431	0.0055	0.0105	0.0104	0.0001	0.0381	0.0327	0.0054	0.2373	0.1289	0.1083	0.0043	0.0040	0.0003	0.2330	0.1250	0.1080
34	55	0.3787	16	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1518	0.5094	2.5620	1.4263	0.8191	4.9793	0.8772	0.0001	1.8268		2.2916	0.0000	0.2661	0.8079	17.6796	8.0263	56.5727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3240	0.4022	0.9218	0.8200	0.4022	0.4178	0.5040	0.0000	0.5039	0.2133	0.1905	0.0228	0.0731	0.0703	0.0027	0.1402	0.1202	0.0201	1.1494	0.7897	0.3598	0.5749	0.4910	0.0839	0.5745	0.2987	0.2759
34	57	0.0449	8	2	0	1	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.5241	24.5845	0.0000	276.2174	324.9505	0.0000	0.0011	0.0021	0.0000		0.0000	0.0000	-0.4936	0.8079	1.0000	8.0263	4.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9967	0.9967	0.0000	0.9966	0.9966	0.0000	0.0001	0.0001	0.0000	0.0100	0.0088	0.0011	0.0019	0.0019	0.0000	0.0080	0.0069	0.0011	0.0737	0.0405	0.0332	0.0036	0.0031	0.0005	0.0701	0.0375	0.0326
34	58	0.0407	7	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2150	0.3691	0.0193	1.0991	1.2306	0.0587	0.1598	0.2804	0.0187		0.0412	0.0000	-0.0025	0.8079	0.0000	8.0263	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0053	0.0002	0.0017	0.0017	0.0000	0.0039	0.0037	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0145	0.0114	0.0015	0.0013	0.0002	0.0243	0.0131	0.0112
34	59	0.0338	6	2	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0035	0.0053	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	50.1940	46.2681	54.8243	0.1030	0.0673	0.9037	52.2353	49.7064	55.0214	0.0000	1.0046	-0.0000	0.0118	0.8079	0.0042	8.0263	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9936	0.9945	0.9991	0.0002	0.0001	0.0001	1.9935	0.9944	0.9991	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0215	0.0182	0.0016	0.0015	0.0001	0.0382	0.0200	0.0182
34	60	0.0338	5	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0010	0.0292	0.0032	0.0032	0.0000	0.0014	0.0000	0.0292	0.0002	0.0002	0.0005	0.0005	0.0005	0.0000	0.0001	0.0000	0.0005	0.0929	0.1613	0.0185	0.1580	0.1586	0.0006	0.0681	0.1643	0.0185	0.5000	0.1053	-0.0000	-0.0001	0.8079	0.0086	8.0263	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0035	0.0018	0.0017	0.0010	0.0009	0.0000	0.0025	0.0009	0.0017
34	64	0.0736	14	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0119	0.0073	0.0000	1.7673	1.6305	0.0000	0.0000	0.0000	0.0000	0.0409	0.0460	0.0000	0.1736	0.1753	0.0000	0.0000	0.0000	0.0000	3.4440	6.2708	0.0000	0.0982	0.1075	0.0000	3.6117	6.8021	0.0000	0.0000	0.0000	-0.0010	-0.4943	0.8079	3.9919	8.0263	21.4457	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.9982	0.9982	0.0000	0.0014	0.0014	0.0000	0.9968	0.9968	0.0000	0.0413	0.0367	0.0045	0.0097	0.0096	0.0001	0.0315	0.0271	0.0044	0.2898	0.1592	0.1307	0.0138	0.0126	0.0012	0.2760	0.1465	0.1295
34	65	0.0835	15	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000		0.0003	0.0000	-0.0000	0.8079	3.0012	8.0263	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0260	0.0033	0.0066	0.0065	0.0001	0.0227	0.0195	0.0032	0.0646	0.0381	0.0265	0.0069	0.0066	0.0003	0.0577	0.0315	0.0263
34	71	0.0652	12	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0001	0.2233	0.0008	0.0008	0.0000	0.1038	0.0000	0.2280		1177.5482	0.0000	0.0119	0.8079	7.9989	8.0263	11.5475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0000	0.0235	0.0000	0.0000	0.0000	0.0235	0.0000	0.0235	0.0767	0.0681	0.0086	0.0161	0.0160	0.0001	0.0606	0.0521	0.0085	0.2528	0.1474	0.1054	0.0262	0.0240	0.0022	0.2266	0.1235	0.1032
34	72	0.0420	8	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7660	0.0001	12.5030	0.0181	0.0021	0.4756	5.9354	0.0000	12.5283		100594.2837	0.0000	0.5041	0.8079	3.9977	8.0263	10.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0001	0.0000	0.0001	0.9987	0.0000	0.9987	0.0391	0.0347	0.0045	0.0078	0.0078	0.0000	0.0313	0.0269	0.0044	0.1732	0.0933	0.0799	0.0050	0.0048	0.0002	0.1683	0.0885	0.0797
34	77	0.1133	16	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.8079	0.0000	8.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	78	0.1026	15	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0030	0.0035	0.0001	0.0000	0.0000	0.0000		0.0308	0.0000	-0.0000	0.8079	0.9998	8.0263	4.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0089	0.0011	0.0022	0.0022	0.0000	0.0078	0.0067	0.0011	0.0596	0.0336	0.0261	0.0068	0.0057	0.0010	0.0529	0.0278	0.0250
34	79	0.0942	14	1	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0000	0.0830	0.0050	0.0001	0.0471	0.0389	0.0000	0.0841		2684.8488	0.0000	0.0009	0.8079	2.0024	8.0263	2.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0200	0.0177	0.0023	0.0044	0.0044	0.0000	0.0156	0.0134	0.0022	0.0521	0.0302	0.0219	0.0061	0.0055	0.0006	0.0460	0.0247	0.0213
34	81	0.1139	16	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.8079	0.0000	8.0263	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0134	0.0102	0.0026	0.0022	0.0004	0.0211	0.0112	0.0098
