branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
34	82	0.1160	19	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0056	0.0066	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.8079	1.0008	8.0263	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0089	0.0011	0.0022	0.0022	0.0000	0.0077	0.0066	0.0011	0.0474	0.0270	0.0204	0.0053	0.0045	0.0008	0.0420	0.0224	0.0196
34	83	0.1139	18	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.8079	0.0009	8.0263	1.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0068	0.0052	0.0013	0.0011	0.0002	0.0106	0.0057	0.0050
34	85	0.1139	17	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.8079	0.0000	8.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	90	0.0629	11	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	431.9754	292.0730	0.0000	267.1163	251.9935	0.0000	0.0000	0.0000	0.0000	0.0251	0.0282	0.0000	0.1190	0.1200	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	-0.0000	0.8079	6.9987	8.0263	5.3508	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0674	0.0598	0.0076	0.0142	0.0141	0.0001	0.0532	0.0457	0.0075	0.1764	0.1058	0.0706	0.0230	0.0215	0.0015	0.1534	0.0843	0.0691
34	91	0.0696	13	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0209	0.0011	0.1334	0.1523	0.0000	0.0005	0.0000	0.0011		0.0387	0.0000	-0.0010	0.8079	1.0039	8.0263	13.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0001	0.0021	0.0021	0.0000	0.0001	0.0000	0.0001	0.0100	0.0089	0.0011	0.0021	0.0021	0.0000	0.0079	0.0068	0.0011	0.1751	0.0992	0.0760	0.0155	0.0136	0.0019	0.1596	0.0856	0.0740
35	45	0.0330	7	2	0	1	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0027	1.9986	3.0058	3.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	0.0215	0.0117	0.0098	0.0006	0.0006	0.0000	0.0209	0.0111	0.0098
35	46	0.0280	6	2	0	1	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	426.1433	0.6054	1451152.1442	0.2439	0.2263	0.0000	648.4384	0.8138	1448704.4169	1.8929	0.0049	14.1495	0.0022	0.0022	0.0000	2.7944	0.0066	14.1915	0.0044	0.0082	0.0000	0.0089	0.0096	0.0000	0.0043	0.0081	0.0000	441.0660	0.0010	0.0001	-0.0000	0.0027	1.1966	3.0058	1.0046	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0052	0.0044	0.0003	0.0003	0.0000	0.0093	0.0049	0.0043
35	47	0.0260	5	2	0	1	1	0	0	0	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	5.5871	0.0673	603.7055	0.0170	0.0169	0.0000	1111.6100	0.0000	602.5872	0.2524	0.0056	0.5035	0.0057	0.0057	0.0000	0.4973	0.0000	0.5035	0.0452	0.0837	0.0008	0.3360	0.3382	0.0000	0.0004	0.0000	0.0008	87.8687	0.0087	0.0000	-0.0001	0.0027	0.0039	3.0058	1.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0031	0.0027	0.0008	0.0008	0.0000	0.0051	0.0024	0.0027
35	48	0.0238	4	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.5473	3.0658	5.9267	0.7594	0.7543	0.0000	10.7900	0.0000	5.9158	0.3694	0.2397	0.5017	0.2430	0.2430	0.0000	0.4947	0.0000	0.5017	0.0812	0.0782	0.0846	0.3200	0.3222	0.0000	0.0458	0.0000	0.0848	2.0519	0.9669	0.0000	-0.0000	0.0027	0.0093	3.0058	1.1245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0033	0.0029	0.0008	0.0008	0.0000	0.0054	0.0025	0.0029
35	53	0.0197	3	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	357.7106	0.0135	1305.9057	0.0035	0.0035	0.0000	1114.3028	0.0000	1304.3438	18.2666	0.0007	70.7913	0.0012	0.0012	0.0000	30.7350	0.0000	70.8554	0.0511	0.0483	0.0542	0.3390	0.3435	0.0000	0.0276	0.0000	0.0543	37871.3229	0.9976	0.0008	0.0000	0.0027	0.9898	3.0058	1.1155	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0005	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0100	0.0053	0.0047	0.0008	0.0007	0.0000	0.0092	0.0045	0.0047
35	54	0.0365	7	2	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0027	5.0000	3.0058	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0798	0.0432	0.0366	0.0019	0.0018	0.0001	0.0779	0.0414	0.0365
35	55	0.3557	12	1	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1407	0.2015	0.0103	0.2761	0.3238	0.0000	0.0066	0.0003	0.0133		0.0237	0.0000	-0.0250	0.0027	17.6796	3.0058	56.5727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0517	0.0012	0.0517	0.0517	0.0000	0.0013	0.0000	0.0012	0.0007	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.3764	0.2568	0.1196	0.1873	0.1597	0.0276	0.1891	0.0971	0.0920
35	58	0.0265	5	2	0	1	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000		0.0009	0.0000	-0.0000	0.0027	0.0000	3.0058	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0048	0.0039	0.0005	0.0004	0.0000	0.0082	0.0043	0.0038
35	59	0.0197	4	2	0	1	1	0	0	0	1	1	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	13.7598	14.5010	0.0000	1.5946	1.5662	0.0000	0.0000	0.0000	0.0000	0.2485	0.4927	0.0000	0.4982	0.4982	0.0000	0.0000	0.0000	0.0000	0.0181	0.0340	0.0000	0.3124	0.3181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	-0.0000	-0.0001	0.0027	0.0042	3.0058	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0074	0.0065	0.0008	0.0008	0.0000	0.0132	0.0066	0.0065
35	60	0.0197	3	2	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.8402	1.8907	1.7899	1.3443	1.3430	0.0000	2.3090	0.0000	1.7887	0.4804	0.4834	0.4773	0.4930	0.4930	0.0000	0.4679	0.0000	0.4773	0.2611	0.2557	0.2667	0.3667	0.3671	0.0000	0.2026	0.0000	0.2668	0.9586	1.0000	-0.0000	0.0000	0.0027	0.0086	3.0058	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0009	0.0009	0.0006	0.0006	0.0000	0.0012	0.0003	0.0009
35	61	0.0153	2	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.0751	1.4548	4.3497	0.4160	0.4107	0.0000	3.0149	0.0000	4.3441	0.0976	0.0647	0.2171	0.1310	0.1310	0.0000	0.0765	0.0000	0.2172	0.0470	0.0445	0.0499	0.3148	0.3190	0.0000	0.0254	0.0000	0.0500	0.9234	0.9962	-0.0000	0.0000	0.0027	2.0089	3.0058	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0101	0.0053	0.0047	0.0008	0.0007	0.0000	0.0093	0.0046	0.0047
35	65	0.0605	11	1	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0043	0.0044	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0027	3.0012	3.0058	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0216	0.0127	0.0090	0.0023	0.0023	0.0001	0.0193	0.0104	0.0089
35	81	0.0909	12	1	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0027	0.0000	3.0058	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0045	0.0035	0.0008	0.0007	0.0001	0.0072	0.0038	0.0034
35	82	0.0930	15	1	0	1	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0209	0.0253	0.0000	0.0543	0.0545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0027	1.0008	3.0058	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0090	0.0070	0.0017	0.0015	0.0003	0.0143	0.0076	0.0067
35	83	0.0909	14	1	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	24.6552	0.0000	170.6396	0.0000	0.0000	0.0000	39.3994	0.0000	171.8969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	0.0027	0.0009	3.0058	1.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0023	0.0018	0.0004	0.0004	0.0001	0.0036	0.0019	0.0017
35	85	0.0909	13	1	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0027	0.0000	3.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
36	45	0.0346	7	2	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0024	1.9986	3.0051	3.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0155	0.0026	0.0017	0.0017	0.0000	0.0165	0.0138	0.0026	0.0285	0.0154	0.0130	0.0008	0.0007	0.0001	0.0277	0.0147	0.0130
36	46	0.0297	6	2	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	13.8747	0.0979	59.7444	0.0276	0.0265	0.0000	17.3178	inf	59.9469	0.0138	0.0000	0.1038	0.0002	0.0002	0.0000	0.0141	0.0000	0.1046	0.0010	0.0004	0.0017	0.0074	0.0081	0.0000	0.0008	0.0000	0.0017	441.0660	3.9827	0.0001	0.0000	1.0024	1.1966	3.0051	1.0046	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0080	0.0012	0.0002	0.0002	0.0000	0.0090	0.0078	0.0012	0.0126	0.0069	0.0058	0.0003	0.0003	0.0000	0.0123	0.0065	0.0057
36	47	0.0276	5	2	0	1	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.0319	0.0165	433.7071	0.0085	0.0084	0.0000	302.7738	0.0000	433.5298	0.0723	0.0011	0.2857	0.0026	0.0026	0.0000	0.1047	0.0000	0.2861	0.0356	0.0658	0.0007	0.3034	0.3058	0.0000	0.0003	0.0000	0.0007	87.8687	0.0087	0.0000	-0.0001	1.0024	0.0039	3.0051	1.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0074	0.0040	0.0035	0.0009	0.0009	0.0000	0.0066	0.0031	0.0034
36	48	0.0254	4	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5836	0.7149	4.1657	0.3873	0.3847	0.0000	2.7299	0.0000	4.1650	0.1013	0.0440	0.2780	0.1123	0.1124	0.0000	0.0967	0.0000	0.2785	0.0640	0.0615	0.0667	0.2899	0.2922	0.0000	0.0354	0.0000	0.0669	2.0519	0.9669	0.0000	-0.0000	1.0024	0.0093	3.0051	1.1245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0078	0.0041	0.0037	0.0009	0.0009	0.0000	0.0069	0.0033	0.0037
36	53	0.0213	3	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.2092	0.0002	43.5354	0.0006	0.0006	0.0000	12.0397	0.0000	43.8192	0.2454	0.0000	1.8267	0.0002	0.0002	0.0000	0.2538	0.0000	1.8426	0.0395	0.0374	0.0420	0.3102	0.3152	0.0000	0.0211	0.0000	0.0420	37871.3229	0.9976	0.0008	0.0000	1.0024	0.9898	3.0051	1.1155	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0005	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0076	0.0066	0.0010	0.0003	0.0002	0.0000	0.0074	0.0064	0.0010	0.0129	0.0068	0.0061	0.0008	0.0008	0.0000	0.0121	0.0060	0.0061
36	54	0.0381	7	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0024	5.0000	3.0051	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0323	0.0049	0.0021	0.0019	0.0001	0.0351	0.0304	0.0047	0.1055	0.0570	0.0485	0.0023	0.0022	0.0002	0.1032	0.0549	0.0483
36	55	0.3573	12	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9562	2.8614	0.0091	0.0509	0.0597	0.0000	3.8379	7.4439	0.0118		0.0015	0.0000	-0.4797	1.0024	17.6796	3.0051	56.5727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9714	0.9700	0.0014	0.0126	0.0126	0.0000	0.9588	0.9574	0.0014	0.1653	0.1461	0.0191	0.0442	0.0415	0.0027	0.1211	0.1046	0.0164	0.4966	0.3390	0.1576	0.2467	0.2104	0.0364	0.2498	0.1286	0.1212
36	58	0.0282	5	2	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000		0.0009	0.0000	-0.0000	1.0024	0.0000	3.0051	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0063	0.0051	0.0006	0.0005	0.0001	0.0108	0.0058	0.0051
36	59	0.0213	4	2	0	1	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	5.8039	4.1977	0.0000	0.8168	0.8000	0.0000	0.0000	0.0000	0.0000	0.0806	0.1097	0.0000	0.2330	0.2332	0.0000	0.0000	0.0000	0.0000	0.0139	0.0261	0.0000	0.2852	0.2915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	-0.0000	-0.0001	1.0024	0.0042	3.0051	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0182	0.0096	0.0085	0.0009	0.0009	0.0000	0.0173	0.0088	0.0085
36	60	0.0213	3	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.5297	0.3612	1.0831	0.6694	0.6700	0.0000	0.4729	0.0000	1.0849	0.1196	0.0797	0.2505	0.2260	0.2265	0.0000	0.0802	0.0000	0.2511	0.2259	0.2207	0.2313	0.3376	0.3380	0.0000	0.1697	0.0000	0.2315	0.9586	1.0000	-0.0000	0.0000	1.0024	0.0086	3.0051	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0021	0.0011	0.0010	0.0007	0.0007	0.0000	0.0014	0.0004	0.0010
