branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
36	61	0.0169	2	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0308	0.0196	0.1039	0.0855	0.0870	0.0000	0.0284	0.0000	0.1043	0.0011	0.0007	0.0040	0.0246	0.0255	0.0000	0.0006	0.0000	0.0040	0.0364	0.0344	0.0386	0.2882	0.2929	0.0000	0.0194	0.0000	0.0387	0.9234	0.9962	-0.0000	0.0000	1.0024	2.0089	3.0051	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0153	0.0132	0.0020	0.0004	0.0003	0.0000	0.0149	0.0129	0.0020	0.0130	0.0069	0.0061	0.0008	0.0008	0.0000	0.0122	0.0061	0.0061
36	65	0.0621	11	1	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000		1.5519	0.0000	0.0000	1.0024	3.0012	3.0051	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0195	0.0029	0.0015	0.0014	0.0001	0.0209	0.0180	0.0028	0.0286	0.0167	0.0119	0.0031	0.0029	0.0001	0.0255	0.0138	0.0117
36	81	0.0925	12	1	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0024	0.0000	3.0051	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0059	0.0047	0.0011	0.0009	0.0002	0.0095	0.0050	0.0045
36	82	0.0946	15	1	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0030	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	1.0024	1.0008	3.0051	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0066	0.0010	0.0005	0.0005	0.0000	0.0071	0.0061	0.0010	0.0212	0.0119	0.0093	0.0023	0.0019	0.0004	0.0189	0.0100	0.0089
36	83	0.0925	14	1	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.2287	0.0000	1.7699	0.0000	0.0000	0.0000	0.2459	0.0000	1.8208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	1.0024	0.0009	3.0051	1.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0030	0.0023	0.0006	0.0005	0.0001	0.0048	0.0025	0.0023
36	85	0.0925	13	1	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0024	0.0000	3.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	45	0.0261	6	2	0	1	0	0	0	1	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0530	0.0000	79.5078	0.0000	0.0000	0.0000	25.1825	0.0000	86.3848	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0006	0.0000	0.0092	0.0095	0.0001	0.0000	0.0000	0.0000	inf	0.0025	0.0000	-0.0000	1.9948	1.9986	1.9571	3.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.0331	0.0047	0.0041	0.0041	0.0000	0.0337	0.0290	0.0047	0.0291	0.0158	0.0133	0.0010	0.0010	0.0000	0.0281	0.0148	0.0133
37	46	0.0212	5	2	0	1	0	0	0	1	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	255.4151	0.3658	50367.6126	0.2072	0.2095	0.0000	14135.8988	1717.3906	50497.6654	10.6440	0.0276	80.3377	0.2336	0.2423	0.0000	10.8220	0.0236	80.7060	0.0417	0.0756	0.0016	1.1277	1.1568	0.0000	0.0008	0.0000	0.0016	442.7110	0.0179	0.0829	-0.0003	1.9948	1.1966	1.9571	1.0046	0.1962	0.0004	0.1957	0.0001	0.0001	0.0000	0.1961	0.0004	0.1957	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0184	0.0160	0.0024	0.0003	0.0003	0.0000	0.0181	0.0157	0.0024	0.0130	0.0071	0.0060	0.0005	0.0005	0.0000	0.0126	0.0066	0.0060
37	47	0.0191	4	2	0	1	0	0	0	1	0	2	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	4.6658	0.0629	1021.0266	0.0884	0.0884	0.0000	529.4668	0.0000	1021.6613	13.8888	0.3610	55.3125	0.7391	0.7395	0.0000	21.5510	0.0000	55.3473	2.9767	5.7429	0.0542	8.3621	8.3622	0.0000	0.0407	0.0000	0.0542	50.0375	0.0089	0.0012	-0.0284	1.9948	0.0039	1.9571	1.0628	0.0031	0.0001	0.0030	0.0001	0.0001	0.0000	0.0030	0.0000	0.0030	0.0584	0.0579	0.0005	0.0579	0.0579	0.0000	0.0005	0.0000	0.0005	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0196	0.0101	0.0095	0.0069	0.0069	0.0000	0.0127	0.0032	0.0095
37	48	0.0169	3	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.5790	1.5524	9.8697	2.2991	2.3002	0.0000	4.9026	0.0000	9.8768	19.2735	8.3153	53.4497	17.9718	17.9808	0.0000	19.9756	0.0000	53.4884	5.3852	5.3563	5.4156	7.8170	7.8170	0.0000	4.0745	0.0000	5.4156	2.0611	0.9670	0.0009	-0.0004	1.9948	0.0093	1.9571	1.1245	0.0089	0.0029	0.0060	0.0029	0.0029	0.0000	0.0060	0.0000	0.0060	0.1103	0.0561	0.0542	0.0561	0.0561	0.0000	0.0542	0.0000	0.0542	0.0005	0.0003	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0205	0.0105	0.0100	0.0072	0.0072	0.0000	0.0133	0.0033	0.0100
37	53	0.0128	2	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	14.2542	0.0006	101.1735	0.0139	0.0142	0.0000	21.1997	0.0000	101.4655	64.0058	0.0026	470.4062	0.1163	0.1186	0.0000	65.2751	0.0000	471.7642	4.4903	4.3405	4.6495	8.3463	8.3463	0.0000	3.0791	0.0000	4.6495	28260.8107	1.0080	0.4175	0.0008	1.9948	0.9898	1.9571	1.1155	0.9832	0.0000	0.9832	0.0000	0.0000	0.0000	0.9832	0.0000	0.9832	0.1119	0.0558	0.0562	0.0558	0.0558	0.0000	0.0562	0.0000	0.0562	0.0154	0.0133	0.0021	0.0003	0.0003	0.0000	0.0151	0.0130	0.0021	0.0249	0.0128	0.0121	0.0067	0.0067	0.0000	0.0183	0.0062	0.0121
37	54	0.0296	6	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.9948	5.0000	1.9571	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0744	0.0646	0.0098	0.0028	0.0026	0.0002	0.0716	0.0620	0.0096	0.1097	0.0591	0.0506	0.0029	0.0029	0.0000	0.1067	0.0561	0.0506
37	55	0.3488	11	1	0	1	0	0	0	1	0	2	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6351	0.1968	1.5376	0.1355	0.1565	0.0000	1.1265	0.2675	1.9314		3.7951	0.0000	0.1000	1.9948	17.6796	1.9571	56.5727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3377	0.0704	0.2673	0.0357	0.0357	0.0000	0.3019	0.0347	0.2673	0.3283	0.2902	0.0381	0.0839	0.0786	0.0052	0.2445	0.2115	0.0329	0.5317	0.3579	0.1738	0.2637	0.2283	0.0354	0.2680	0.1297	0.1384
37	58	0.0197	4	2	0	1	0	0	0	1	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0087	0.0000	0.0865	0.0929	0.0000	0.0000	0.0000	0.0000		0.0009	0.0000	-0.0000	1.9948	0.0000	1.9571	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0065	0.0054	0.0007	0.0006	0.0000	0.0112	0.0059	0.0053
37	59	0.0128	3	2	0	1	0	0	0	1	0	2	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	7.9239	5.5326	0.0983	4.5219	4.5229	0.0000	0.0668	0.0000	0.0983	14.5240	19.5426	0.0005	37.2118	37.2203	0.0000	0.0002	0.0000	0.0005	1.8329	3.5323	0.0052	8.2293	8.2293	0.0000	0.0032	0.0000	0.0052	0.0000	0.0014	-0.0024	-0.0275	1.9948	0.0042	1.9571	3.0766	0.0042	0.0042	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0556	0.0555	0.0001	0.0555	0.0555	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0303	0.0157	0.0146	0.0067	0.0067	0.0000	0.0236	0.0090	0.0146
37	60	0.0128	2	2	0	1	0	0	0	1	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	3.0795	2.0626	6.3904	4.6111	4.6131	0.0000	2.3426	0.0000	6.3943	23.3064	15.5550	48.5364	36.8000	36.8164	0.0000	16.8582	0.0000	48.5662	7.5683	7.5415	7.5952	7.9808	7.9808	0.0000	7.1963	0.0000	7.5952	0.9586	1.0000	-0.0007	0.0005	1.9948	0.0086	1.9571	0.1203	0.0085	0.0043	0.0041	0.0043	0.0043	0.0000	0.0041	0.0000	0.0041	0.1045	0.0522	0.0522	0.0522	0.0522	0.0000	0.0522	0.0000	0.0522	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0138	0.0069	0.0069	0.0065	0.0065	0.0000	0.0073	0.0004	0.0069
37	65	0.0536	10	1	0	1	0	0	0	1	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0063	0.0065	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.9948	3.0012	1.9571	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0389	0.0059	0.0022	0.0021	0.0001	0.0425	0.0368	0.0057	0.0295	0.0172	0.0124	0.0032	0.0031	0.0001	0.0264	0.0141	0.0123
37	81	0.0840	11	1	0	1	0	0	0	1	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9948	0.0000	1.9571	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0061	0.0047	0.0013	0.0011	0.0002	0.0095	0.0050	0.0045
37	82	0.0861	14	1	0	1	0	0	0	1	0	1	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0553	0.0636	0.0000	1.0264	1.0846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0005	0.0000	1.9948	1.0008	1.9571	3.0055	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0133	0.0020	0.0008	0.0008	0.0000	0.0144	0.0125	0.0020	0.0216	0.0122	0.0094	0.0026	0.0022	0.0004	0.0190	0.0100	0.0090
37	83	0.0840	13	1	0	1	0	0	0	1	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	60.0896	0.0006	460.0082	0.0103	0.0109	0.0000	63.4195	0.0000	470.4506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	111596.2721		0.0004	0.0000	1.9948	0.0009	1.9571	1.0031	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0031	0.0024	0.0006	0.0005	0.0001	0.0048	0.0025	0.0023
37	85	0.0840	12	1	0	1	0	0	0	1	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9948	0.0000	1.9571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	45	0.0552	6	2	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0005	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0071	0.0036	0.0535	0.0001	0.0000	0.0002	0.0000	2.1489	-0.0000	0.0000	6.0042	1.9986	9.9410	3.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1121	0.0983	0.0137	0.0119	0.0118	0.0001	0.1002	0.0865	0.0137	0.1104	0.0601	0.0503	0.0028	0.0026	0.0002	0.1076	0.0575	0.0501
44	46	0.0503	5	2	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0092	0.0000	0.0662	0.0634	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0302	0.0311	0.0000	0.0000	0.0000	0.0000	0.0132	0.0227	0.0018	0.4559	0.4907	0.0003	0.0025	0.0031	0.0018	0.0000	0.0640	-0.0000	-0.0003	6.0042	1.1966	9.9410	1.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0554	0.0481	0.0073	0.0003	0.0003	0.0000	0.0551	0.0478	0.0073	0.0497	0.0272	0.0225	0.0012	0.0011	0.0001	0.0485	0.0261	0.0224
44	47	0.0482	4	2	0	1	0	0	0	1	0	1	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0094	0.0302	0.0089	0.0089	0.0000	0.0141	0.0000	0.0302	0.0219	0.0266	0.0008	0.0635	0.0635	0.0000	0.0002	0.0000	0.0008	1.5110	2.8184	0.0277	7.1524	7.1673	0.0014	0.0164	0.0000	0.0277	0.0070	0.0087	-0.0000	-0.0285	6.0042	0.0039	9.9410	1.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0582	0.0005	0.0582	0.0582	0.0000	0.0005	0.0000	0.0005	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0388	0.0206	0.0182	0.0081	0.0081	0.0000	0.0307	0.0125	0.0182
44	48	0.0460	3	2	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0105	0.0201	0.0105	0.0105	0.0000	0.0094	0.0000	0.0201	0.0327	0.0271	0.0567	0.0697	0.0698	0.0000	0.0156	0.0000	0.0567	2.6962	2.5857	2.8207	6.6222	6.6226	0.0039	1.6722	0.0000	2.8208	0.4884	0.9681	-0.0000	-0.0004	6.0042	0.0093	9.9410	1.1245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1108	0.0563	0.0545	0.0563	0.0563	0.0000	0.0545	0.0000	0.0545	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0008	0.0006	0.0002	0.0411	0.0218	0.0193	0.0085	0.0085	0.0000	0.0326	0.0133	0.0193
44	53	0.0419	2	2	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0502	0.0635	0.0000	2.0131	2.0141	0.0000	0.0000	0.0000	0.0000	0.0904	0.1044	0.0000	14.0748	14.0818	0.0000	0.0000	0.0000	0.0000	1.7995	1.6430	1.9734	6.9914	6.9915	0.0000	1.0667	0.0000	1.9734	0.0000	1.0811	-0.0024	0.0026	6.0042	0.9898	9.9410	1.1155	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.1086	0.0522	0.0564	0.0522	0.0522	0.0000	0.0564	0.0000	0.0564	0.0459	0.0397	0.0062	0.0003	0.0003	0.0000	0.0456	0.0394	0.0062	0.0603	0.0318	0.0286	0.0075	0.0075	0.0000	0.0529	0.0243	0.0286
44	54	0.0676	8	2	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0240	0.0247	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0001	6.0042	5.0000	9.9410	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2206	0.1918	0.0289	0.0086	0.0079	0.0007	0.2121	0.1838	0.0282	0.4145	0.2239	0.1906	0.0058	0.0057	0.0002	0.4087	0.2183	0.1904
44	58	0.0487	2	2	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1107	0.2012	0.0000	2.5853	2.8463	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0025	6.0042	0.0000	9.9410	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0249	0.0204	0.0019	0.0018	0.0002	0.0434	0.0232	0.0202
44	65	0.0916	12	1	0	1	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.0042	3.0012	9.9410	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1327	0.1154	0.0173	0.0067	0.0063	0.0005	0.1260	0.1092	0.0168	0.1121	0.0655	0.0466	0.0111	0.0107	0.0003	0.1011	0.0548	0.0463
44	81	0.1219	13	1	0	1	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.0042	0.0000	9.9410	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0413	0.0233	0.0180	0.0046	0.0039	0.0007	0.0367	0.0194	0.0173
44	82	0.1240	16	1	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	6.0042	1.0008	9.9410	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0394	0.0059	0.0025	0.0023	0.0001	0.0428	0.0371	0.0057	0.0826	0.0468	0.0358	0.0094	0.0080	0.0015	0.0732	0.0388	0.0344
