branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
44	83	0.1219	15	1	0	1	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0855	0.0982	0.0000	1.6011	1.7017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	6.0042	0.0009	9.9410	1.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0117	0.0091	0.0023	0.0019	0.0004	0.0185	0.0098	0.0087
44	85	0.1219	14	1	0	1	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.0042	0.0000	9.9410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	49	0.0551	11	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	220483534.8989	139660687.5197	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	26.0550	29.6718	0.0000	0.0000	0.0000	0.0000	30.0155	34.7912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5672	-0.0000	1.9986	1.9876	3.0240	9.5024	0.9858	0.9858	0.0000	0.0000	0.0000	0.0000	0.9858	0.9858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.0332	0.0046	0.0050	0.0049	0.0001	0.0328	0.0283	0.0045	0.0855	0.0475	0.0379	0.0056	0.0054	0.0001	0.0799	0.0421	0.0378
45	50	0.0537	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7992753.1719	6653201.8193	0.0000	3386131.3887	3706315.5644	0.0000	25333324.5940	inf	0.0000	30.0382	34.1349	0.0000	52.5007	57.8879	0.0000	21.0475	24.2148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2150	-0.0142	-0.0000	1.9986	0.0279	3.0240	1.3258	0.0247	0.0247	0.0000	0.0123	0.0123	0.0000	0.0124	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.0151	0.0091	0.0060	0.0030	0.0030	0.0000	0.0121	0.0061	0.0060
45	51	0.0471	9	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	111197.0272	68279.6891	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	48.6656	55.4263	0.0000	0.0000	0.0000	0.0000	55.9431	64.8759	0.0000	0.0004	0.0008	0.0000	0.0207	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0072	-0.0000	1.9986	0.0135	3.0240	3.2161	0.0125	0.0125	0.0000	0.0000	0.0000	0.0000	0.0125	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0227	0.0123	0.0105	0.0005	0.0004	0.0000	0.0223	0.0118	0.0104
45	52	0.0215	4	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0041	0.0000	0.0001	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1643	0.0002	0.3573	0.0832	0.0049	1.3083	0.1667	0.0000	0.3538	0.0000	1252.9983	-0.0000	0.0059	1.9986	1.0059	3.0240	8.9560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0000	0.0117	0.0002	0.0000	0.0002	0.0116	0.0000	0.0116	0.0192	0.0169	0.0024	0.0020	0.0020	0.0000	0.0172	0.0148	0.0024	0.0715	0.0387	0.0329	0.0020	0.0019	0.0001	0.0695	0.0367	0.0327
45	54	0.0513	11	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0467	0.0000	1.1549	1.2337	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0017	1.9986	5.0000	3.0240	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0927	0.0815	0.0113	0.0123	0.0121	0.0003	0.0804	0.0694	0.0110	0.1379	0.0750	0.0628	0.0030	0.0028	0.0002	0.1348	0.0722	0.0626
45	55	0.3705	16	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4845	2.1619	0.0026	0.0323	0.0370	0.0045	2.9441	5.6927	0.0020		0.0005	0.0000	-0.4918	1.9986	17.6796	3.0240	56.5727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9940	0.9935	0.0005	0.0108	0.0106	0.0002	0.9832	0.9829	0.0003	0.4202	0.3734	0.0468	0.1267	0.1206	0.0061	0.2936	0.2528	0.0407	0.6696	0.4595	0.2101	0.3357	0.2869	0.0488	0.3340	0.1727	0.1613
45	57	0.0367	8	2	0	1	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0000	0.0924	0.7456	0.0000	5.1385	0.0020	0.0000	0.0042		inf	0.0000	0.0009	1.9986	1.0000	3.0240	4.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0017	0.0000	0.0017	0.0001	0.0000	0.0001	0.0190	0.0167	0.0023	0.0020	0.0020	0.0000	0.0170	0.0147	0.0023	0.0428	0.0236	0.0192	0.0023	0.0019	0.0003	0.0406	0.0217	0.0189
45	58	0.0325	7	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0004	0.0100	0.0080	0.0265	0.0000	0.0000	0.0000		0.4415	0.0000	-0.0000	1.9986	0.0000	3.0240	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0084	0.0066	0.0010	0.0008	0.0001	0.0141	0.0076	0.0065
45	59	0.0257	6	2	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1076	0.1969	0.0019	2.5122	2.6036	0.2600	0.0005	0.0000	0.0010	0.0000	0.0083	-0.0000	-0.0012	1.9986	0.0042	3.0240	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0231	0.0125	0.0106	0.0010	0.0009	0.0000	0.0221	0.0116	0.0105
45	60	0.0257	5	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0040	0.0113	0.0053	0.0079	0.0000	0.0062	0.0000	0.0223	0.0001	0.0001	0.0002	0.0003	0.0003	0.0000	0.0000	0.0000	0.0002	0.0208	0.0199	0.0217	0.0561	0.0378	5.3405	0.0073	0.0000	0.0111	0.5000	0.9983	-0.0000	0.0000	1.9986	0.0086	3.0240	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0020	0.0010	0.0010	0.0006	0.0005	0.0000	0.0014	0.0005	0.0010
45	64	0.0654	14	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1173.2675	731.2239	0.0000	0.0000	0.0000	0.0000	1734565.5096	10882742.0759	0.0000	12.4685	14.1181	0.0000	0.0000	0.0000	0.0000	14.9286	17.2845	0.0000	0.0106	0.0193	0.0000	0.2080	0.2262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.5743	-0.0009	1.9986	3.9919	3.0240	21.4457	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.9982	0.9982	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0801	0.0707	0.0094	0.0132	0.0130	0.0002	0.0669	0.0578	0.0091	0.1683	0.0926	0.0757	0.0086	0.0079	0.0007	0.1597	0.0847	0.0751
45	65	0.0753	15	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.9986	3.0012	3.0240	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0491	0.0067	0.0081	0.0079	0.0002	0.0478	0.0413	0.0066	0.0375	0.0221	0.0154	0.0041	0.0039	0.0001	0.0334	0.0182	0.0152
45	71	0.0570	12	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1600	0.0000	0.3847	0.0000	0.0000	0.0000	0.1793	0.0000	0.3932		inf	0.0000	0.0119	1.9986	7.9989	3.0240	11.5475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0000	0.0235	0.0000	0.0000	0.0000	0.0235	0.0000	0.0235	0.1466	0.1289	0.0177	0.0186	0.0183	0.0003	0.1280	0.1106	0.0174	0.1470	0.0859	0.0612	0.0158	0.0145	0.0013	0.1312	0.0714	0.0598
45	72	0.0338	8	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0127	0.0000	0.2137	0.2203	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0003	1.9986	3.9977	3.0240	10.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0747	0.0655	0.0092	0.0085	0.0084	0.0001	0.0662	0.0572	0.0091	0.1006	0.0543	0.0463	0.0032	0.0031	0.0001	0.0974	0.0512	0.0462
45	77	0.1051	16	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9986	0.0000	3.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	78	0.0944	15	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.9986	0.9998	3.0240	4.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0168	0.0023	0.0027	0.0027	0.0001	0.0164	0.0142	0.0023	0.0346	0.0195	0.0151	0.0041	0.0035	0.0006	0.0306	0.0160	0.0145
45	79	0.0860	14	1	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0000	1.9986	2.0024	3.0240	2.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0335	0.0046	0.0053	0.0052	0.0001	0.0328	0.0283	0.0045	0.0302	0.0175	0.0127	0.0037	0.0033	0.0004	0.0266	0.0143	0.0123
45	81	0.1057	16	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9986	0.0000	3.0240	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0078	0.0059	0.0016	0.0013	0.0002	0.0122	0.0065	0.0057
45	82	0.1078	19	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9986	1.0008	3.0240	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0168	0.0023	0.0028	0.0027	0.0001	0.0163	0.0140	0.0022	0.0275	0.0157	0.0118	0.0032	0.0027	0.0005	0.0243	0.0129	0.0114
45	83	0.1057	18	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9986	0.0009	3.0240	1.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0039	0.0030	0.0008	0.0007	0.0001	0.0061	0.0033	0.0029
45	85	0.1057	17	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9986	0.0000	3.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	90	0.0548	11	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	3376186.0174	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	7.7467	0.0000	63.9798	0.0000	0.0000	0.0000	8.8749	0.0000	65.1593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0008	0.4239	-0.0000	1.9986	6.9987	3.0240	5.3508	0.9982	0.0000	0.9982	0.0000	0.0000	0.0000	0.9982	0.0000	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1288	0.1132	0.0156	0.0164	0.0161	0.0003	0.1125	0.0972	0.0153	0.1026	0.0616	0.0410	0.0138	0.0129	0.0009	0.0889	0.0488	0.0401
45	91	0.0614	13	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0019	0.0001	0.0001	0.0001	0.0009	0.0000	0.0019		174.5935	0.0000	0.0000	1.9986	1.0039	3.0240	13.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0191	0.0168	0.0023	0.0025	0.0025	0.0000	0.0167	0.0144	0.0023	0.1020	0.0579	0.0441	0.0096	0.0084	0.0012	0.0924	0.0495	0.0429
46	49	0.0428	10	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	85.5283	54.7468	0.0000	0.0000	0.0000	0.0000	112.3571	68.6344	0.0000	0.0908	0.1044	0.0000	0.0000	0.0000	0.0000	0.0948	0.1094	0.0000	0.0011	0.0019	0.0000	0.0044	0.0045	0.0000	0.0008	0.0016	0.0000	0.0000	0.0003	-0.0010	-0.0000	1.1966	1.9876	1.0046	9.5024	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0160	0.0024	0.0008	0.0007	0.0000	0.0176	0.0153	0.0023	0.0379	0.0211	0.0168	0.0023	0.0023	0.0001	0.0356	0.0188	0.0167
46	50	0.0414	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	40.4884	31.8101	0.0000	37.5642	37.7145	0.0000	45.3144	38.5656	0.0000	0.1091	0.1224	0.0000	0.2865	0.2892	0.0000	0.0674	0.0777	0.0000	0.0027	0.0038	0.0009	0.0076	0.0077	0.0000	0.0015	0.0020	0.0009	0.0000	0.1617	-0.0000	-0.0000	1.1966	0.0279	1.0046	1.3258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0067	0.0040	0.0027	0.0013	0.0013	0.0000	0.0054	0.0027	0.0027
46	51	0.0348	8	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.8616	1.8137	0.0000	0.0000	0.0000	0.0000	59.0952	62.5284	0.0000	0.1693	0.1948	0.0000	0.0000	0.0000	0.0000	0.1766	0.2039	0.0000	0.0592	0.1074	0.0027	3.1820	3.4388	0.0000	0.0030	0.0033	0.0027	0.0000	0.0212	-0.0000	-0.0003	1.1966	0.0135	1.0046	3.2161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0101	0.0054	0.0046	0.0002	0.0002	0.0000	0.0099	0.0053	0.0046
46	52	0.0092	3	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1131	0.0756	0.0339	0.8347	0.7870	0.0000	0.0097	0.0000	0.0341	0.0021	0.0024	0.0001	0.5099	0.5101	0.0000	0.0000	0.0000	0.0001	0.0187	0.0321	0.0028	0.6109	0.6482	0.0080	0.0013	0.0000	0.0028	0.0060	0.0731	-0.0000	-0.0003	1.1966	1.0059	1.0046	8.9560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0095	0.0082	0.0013	0.0000	0.0000	0.0000	0.0095	0.0082	0.0013	0.0323	0.0175	0.0148	0.0009	0.0009	0.0001	0.0313	0.0166	0.0147
46	54	0.0390	10	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0602	0.0757	0.0418	0.1421	0.1536	0.0001	0.0587	0.0731	0.0419		0.4615	0.0000	-0.0007	1.1966	5.0000	1.0046	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0025	0.0012	0.0002	0.0002	0.0000	0.0035	0.0024	0.0012	0.0452	0.0393	0.0059	0.0021	0.0019	0.0002	0.0431	0.0374	0.0057	0.0611	0.0333	0.0278	0.0011	0.0010	0.0001	0.0600	0.0323	0.0278
46	55	0.3582	15	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0047	0.0000	0.0000	0.0172	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.3465	0.4998	0.0067	0.6638	0.7781	0.0122	0.0211	0.0358	0.0049	inf	0.0060	0.0000	-0.0507	1.1966	17.6796	1.0046	56.5727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1036	0.1030	0.0006	0.1005	0.1002	0.0003	0.0031	0.0028	0.0003	0.2107	0.1862	0.0245	0.0543	0.0509	0.0034	0.1565	0.1353	0.0211	0.2990	0.2061	0.0929	0.1514	0.1288	0.0226	0.1476	0.0773	0.0703
