branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
46	57	0.0243	7	2	0	1	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.1670	0.0000	1.8928	2.1888	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0009	1.1966	1.0000	1.0046	4.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0094	0.0081	0.0012	0.0001	0.0001	0.0000	0.0093	0.0081	0.0012	0.0192	0.0106	0.0086	0.0009	0.0008	0.0001	0.0183	0.0098	0.0084
46	58	0.0202	6	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0024	0.0002	0.0076	0.0084	0.0002	0.0011	0.0018	0.0002		0.0500	0.0000	-0.0000	1.1966	0.0000	1.0046	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0038	0.0029	0.0004	0.0004	0.0000	0.0063	0.0034	0.0029
46	59	0.0133	5	2	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.4960	0.4560	0.0000	282.2845	282.7191	0.0000	0.0000	0.0000	0.0000	0.1183	0.1404	0.0000	0.4387	0.4388	0.0000	0.0000	0.0000	0.0000	0.2385	0.3079	0.1557	0.0016	0.0016	0.0016	0.2497	0.3346	0.1562	0.0000	0.4238	-0.0000	-0.0005	1.1966	0.0042	1.0046	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0018	0.0007	0.0000	0.0000	0.0000	0.0025	0.0018	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0105	0.0057	0.0048	0.0005	0.0005	0.0000	0.0100	0.0052	0.0048
46	60	0.0133	4	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	3.6268	2.9309	7.8399	7.6927	7.6846	0.0000	2.0899	0.0000	7.8402	0.2341	0.1833	0.5232	0.8250	0.8255	0.0000	0.0965	0.0000	0.5236	0.0645	0.0625	0.0667	0.1072	0.1074	0.0355	0.0462	0.0012	0.0668	0.5020	0.9851	-0.0000	0.0000	1.1966	0.0086	1.0046	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0005	0.0005	0.0003	0.0003	0.0000	0.0007	0.0002	0.0005
46	64	0.0530	13	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6416	1.0758	0.0000	0.0000	0.0000	0.0000	1.8776	1.2061	0.0000	0.0426	0.0487	0.0000	0.0000	0.0000	0.0000	0.0469	0.0541	0.0000	0.0260	0.0452	0.0024	0.0453	0.0495	0.0000	0.0250	0.0449	0.0024	0.0000	0.0430	-0.0010	-0.0009	1.1966	3.9919	1.0046	21.4457	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0019	0.0019	0.0001	0.0002	0.0002	0.0000	0.0018	0.0017	0.0001	0.0396	0.0347	0.0049	0.0036	0.0035	0.0001	0.0360	0.0312	0.0048	0.0747	0.0411	0.0336	0.0036	0.0033	0.0003	0.0711	0.0378	0.0333
46	65	0.0630	14	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0089	0.0000	0.0499	0.0518	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0000	1.1966	3.0012	1.0046	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0272	0.0237	0.0035	0.0016	0.0015	0.0001	0.0256	0.0222	0.0034	0.0166	0.0098	0.0068	0.0018	0.0017	0.0001	0.0149	0.0081	0.0067
46	71	0.0446	11	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.8990	0.0079	35.9245	0.0444	0.0481	0.0009	16.6303	0.0000	36.6381		3217.0335	0.0000	0.4911	1.1966	7.9989	1.0046	11.5475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9735	0.0003	0.9732	0.0003	0.0003	0.0000	0.9732	0.0000	0.9732	0.0716	0.0623	0.0093	0.0028	0.0026	0.0002	0.0688	0.0597	0.0091	0.0653	0.0383	0.0271	0.0068	0.0063	0.0005	0.0585	0.0320	0.0266
46	72	0.0215	7	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0843	0.1359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0025	0.0313	0.0000	0.0000	0.0003	0.0162	0.0026	0.0314	0.0000	10.7139	-0.0000	0.0003	1.1966	3.9977	1.0046	10.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0364	0.0316	0.0048	0.0008	0.0007	0.0001	0.0356	0.0309	0.0047	0.0446	0.0241	0.0205	0.0013	0.0012	0.0000	0.0433	0.0229	0.0205
46	77	0.0927	15	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1966	0.0000	1.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
46	78	0.0821	14	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0006	0.0007	0.0000	0.0015	0.0028	0.0000		0.0000	0.0000	-0.0000	1.1966	0.9998	1.0046	4.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0081	0.0012	0.0005	0.0005	0.0000	0.0088	0.0076	0.0012	0.0154	0.0087	0.0067	0.0018	0.0015	0.0003	0.0135	0.0071	0.0064
46	79	0.0737	13	1	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0205	0.0004	0.0975	0.1087	0.0002	0.0003	0.0002	0.0004		0.0155	0.0000	-0.0001	1.1966	2.0024	1.0046	2.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0186	0.0162	0.0024	0.0010	0.0010	0.0001	0.0176	0.0152	0.0023	0.0134	0.0078	0.0056	0.0016	0.0015	0.0002	0.0118	0.0063	0.0054
46	81	0.0934	15	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1966	0.0000	1.0046	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0035	0.0026	0.0007	0.0006	0.0001	0.0054	0.0029	0.0025
46	82	0.0955	18	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0043	0.0000	0.0000	0.0000	0.0000	0.0028	0.0052	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.1966	1.0008	1.0046	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0081	0.0012	0.0006	0.0005	0.0000	0.0087	0.0076	0.0012	0.0122	0.0070	0.0052	0.0014	0.0012	0.0002	0.0108	0.0058	0.0050
46	83	0.0934	17	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2032.7968	0.0000	inf	0.0000	0.0000	0.0000	1917.3728	0.0000	inf	0.0020	0.0000	0.0154	0.0000	0.0000	0.0000	0.0021	0.0000	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.1966	0.0009	1.0046	1.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0017	0.0013	0.0003	0.0003	0.0001	0.0027	0.0015	0.0013
46	85	0.0934	16	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.1966	0.0000	1.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
46	90	0.0424	10	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3095	0.0000	63.6915	0.0000	0.0000	0.0000	0.2944	0.0000	66.2661	0.0272	0.0000	0.2093	0.0000	0.0000	0.0000	0.0283	0.0000	0.2137	0.0879	0.1438	0.0033	0.0329	0.0346	0.0065	0.0962	0.1719	0.0032	inf	0.0151	0.0007	-0.0019	1.1966	6.9987	1.0046	5.3508	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0040	0.0040	0.0001	0.0002	0.0002	0.0000	0.0038	0.0038	0.0001	0.0629	0.0547	0.0082	0.0025	0.0023	0.0002	0.0604	0.0524	0.0080	0.0456	0.0275	0.0182	0.0060	0.0056	0.0003	0.0397	0.0218	0.0178
46	91	0.0491	12	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1480	0.0169	0.3221	0.0317	0.0276	0.0661	0.1601	0.0150	0.3283		14.3925	0.0000	0.0030	1.1966	1.0039	1.0046	13.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0004	0.0063	0.0001	0.0001	0.0000	0.0066	0.0003	0.0063	0.0093	0.0081	0.0012	0.0004	0.0004	0.0000	0.0089	0.0077	0.0012	0.0454	0.0259	0.0195	0.0043	0.0038	0.0005	0.0412	0.0221	0.0191
47	49	0.0379	9	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0058	0.0001	0.0342	0.0344	0.0000	0.0000	0.0000	0.0001		0.0087	0.0000	-0.0000	0.0039	1.9876	1.0628	9.5024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0195	0.0108	0.0087	0.0018	0.0018	0.0000	0.0177	0.0090	0.0087
47	50	0.0364	8	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0809	0.1152	0.0347	0.2381	0.2383	0.0000	0.0205	0.0000	0.0347		0.2233	0.0000	-0.0001	0.0039	0.0279	1.0628	1.3258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0025	0.0019	0.0012	0.0012	0.0000	0.0032	0.0013	0.0019
47	51	0.0298	7	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1685	20.6689	0.2065	136.1270	136.6296	0.0006	0.1044	0.0000	0.2067		0.0087	0.0000	-0.0302	0.0039	0.0135	1.0628	3.2161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0614	0.0005	0.0614	0.0614	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0030	0.0026	0.0005	0.0004	0.0000	0.0051	0.0025	0.0026
47	52	0.0042	2	2	0	1	0	0	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0707	0.0004	11.1735	0.0004	0.0004	0.0000	9.2323	0.0000	11.1724	0.1349	0.0015	0.4064	0.0025	0.0025	0.0000	0.2170	0.0000	0.4064	1.9090	3.6109	0.0364	7.1737	7.1842	0.0319	0.0235	0.0000	0.0364	137.5108	0.0092	0.0000	-0.0285	0.0039	1.0059	1.0628	8.9560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0580	0.0005	0.0580	0.0580	0.0000	0.0005	0.0000	0.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0307	0.0161	0.0146	0.0081	0.0081	0.0000	0.0226	0.0080	0.0146
47	54	0.0340	9	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0017	0.0085	0.0000	0.0000	0.0008	0.0052	0.0019	0.0086		4.3333	0.0000	0.0001	0.0039	5.0000	1.0628	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0331	0.0179	0.0152	0.0025	0.0025	0.0000	0.0306	0.0154	0.0152
47	55	0.3532	14	1	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0006	1.3774	0.0035	0.0022	8.5241	0.0001	0.0000	0.1126	0.0017	0.0013	0.0051	0.0063	0.0045	0.0348	0.0001	0.0000	0.0004	1.4176	2.1827	0.0037	1.7991	2.0439	0.0041	1.0141	2.5020	0.0036	0.5333	0.0009	-0.0000	-0.1297	0.0039	17.6796	1.0628	56.5727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2625	0.2622	0.0002	0.1712	0.1712	0.0000	0.0912	0.0911	0.0002	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.1852	0.1201	0.0650	0.0952	0.0838	0.0114	0.0900	0.0364	0.0536
47	57	0.0194	6	2	0	1	0	0	0	1	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0039	1.0000	1.0628	4.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0104	0.0057	0.0047	0.0011	0.0010	0.0001	0.0093	0.0047	0.0046
47	58	0.0152	5	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0490	0.0021	0.2519	0.2614	0.0163	0.0010	0.0000	0.0019		0.0336	0.0000	-0.0000	0.0039	0.0000	1.0628	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0020	0.0016	0.0004	0.0004	0.0000	0.0032	0.0016	0.0016
47	59	0.0084	4	2	0	0	0	0	0	0	0	2	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.2138	39.6613	0.0085	29.2998	29.2908	0.0000	0.0108	0.0000	0.0085	0.2510	0.4950	0.0035	0.4998	0.4998	0.0000	0.0035	0.0000	0.0035	0.2068	0.0125	0.4116	0.0171	0.0171	0.0068	0.3209	0.0000	0.4118	0.0070	31.2775	-0.0000	0.0018	0.0039	0.0042	1.0628	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0001	0.0037	0.0001	0.0001	0.0000	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0094	0.0089	0.0069	0.0069	0.0000	0.0114	0.0025	0.0089
47	60	0.0084	3	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.9308	0.9405	0.9209	0.9412	0.9412	0.0000	0.9199	0.0000	0.9209	0.4861	0.4904	0.4817	0.4988	0.4988	0.0000	0.4736	0.0000	0.4817	0.5223	0.5214	0.5231	0.5299	0.5299	0.1211	0.5148	0.0004	0.5231	0.9591	1.0000	-0.0000	0.0000	0.0039	0.0086	1.0628	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0035	0.0035	0.0035	0.0035	0.0000	0.0035	0.0000	0.0035	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0067	0.0066	0.0066	0.0066	0.0000	0.0067	0.0001	0.0066
47	64	0.0481	12	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0068	0.0005	0.0000	0.0000	0.0000	0.0044	0.0083	0.0005		0.0667	0.0000	-0.0001	0.0039	3.9919	1.0628	21.4457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0404	0.0220	0.0183	0.0040	0.0039	0.0001	0.0364	0.0181	0.0182
47	65	0.0580	13	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		0.0350	0.0000	-0.0000	0.0039	3.0012	1.0628	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0088	0.0051	0.0037	0.0013	0.0012	0.0000	0.0075	0.0039	0.0037
47	71	0.0397	10	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0957	0.0097	0.2126	0.0392	0.0409	0.0025	0.1052	0.0000	0.2159		16.0411	0.0000	0.0015	0.0039	7.9989	1.0628	11.5475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0002	0.0031	0.0002	0.0002	0.0000	0.0031	0.0000	0.0031	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0348	0.0200	0.0147	0.0050	0.0048	0.0002	0.0298	0.0153	0.0145
47	72	0.0165	6	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1001	4.1296	0.0020	1.8181	1.8205	0.0000	0.0009	0.0000	0.0020	0.0008	0.0010	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0080	0.0002	0.0170	0.0013	0.0013	0.0000	0.0087	0.0000	0.0170	0.0068	63.8121	-0.0000	0.0001	0.0039	3.9977	1.0628	10.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0246	0.0132	0.0114	0.0023	0.0023	0.0000	0.0223	0.0109	0.0114
