branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
49	73	0.0333	3	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0000	0.0189	0.0000	0.0000	0.0000	0.0053	0.0000	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.4903	0.0000	-0.0000	1.9876	4.0025	9.5024	2.2111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0600	0.0521	0.0080	0.0002	0.0002	0.0000	0.0598	0.0518	0.0080	0.1040	0.0571	0.0469	0.0051	0.0051	0.0000	0.0989	0.0520	0.0468
50	53	0.0295	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0934	0.0816	0.1098	0.2003	0.2007	0.0000	0.0601	0.0000	0.1099		0.9625	0.0000	-0.0000	0.0279	0.9898	1.3258	1.1155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0073	0.0043	0.0031	0.0017	0.0017	0.0000	0.0056	0.0025	0.0031
50	54	0.0122	4	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11651.0161	6665.5496	49220.3282	10493.6518	10509.0583	inf	13300.2432	inf	49410.4367	1.2541	0.5970	6.6294	3.0382	3.0467	0.0130	0.8808	0.0088	6.6592	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	1.3575	1.0048	0.0000	0.0000	0.0279	5.0000	1.3258	15.9866	0.0020	0.0008	0.0011	0.0008	0.0008	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0003	0.0003	0.0000	0.0013	0.0011	0.0002	0.0579	0.0347	0.0232	0.0107	0.0107	0.0000	0.0472	0.0240	0.0232
50	58	0.0363	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		0.2176	0.0000	-0.0000	0.0279	0.0000	1.3258	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0036	0.0024	0.0012	0.0012	0.0000	0.0047	0.0024	0.0023
50	59	0.0295	7	2	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0465	0.0143	0.1223	0.1225	0.0000	0.0076	0.0000	0.0143		0.2162	0.0000	-0.0001	0.0279	0.0042	1.3258	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0060	0.0042	0.0023	0.0023	0.0000	0.0079	0.0037	0.0042
50	60	0.0295	6	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4032	0.3847	0.4237	0.4751	0.4752	0.0000	0.3503	0.0000	0.4238		1.0000	0.0000	0.0000	0.0279	0.0086	1.3258	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0008	0.0007	0.0007	0.0007	0.0000	0.0009	0.0002	0.0007
50	61	0.0251	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0857	0.0736	0.1027	0.1809	0.1812	0.0000	0.0562	0.0000	0.1028		0.9983	0.0000	0.0000	0.0279	2.0089	1.3258	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0006	0.0006	0.0001	0.0001	0.0001	0.0000	0.0005	0.0005	0.0001	0.0074	0.0043	0.0031	0.0018	0.0018	0.0000	0.0056	0.0026	0.0031
50	62	0.0228	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0862	0.0470	0.1425	0.1296	0.1298	0.0000	0.0743	0.0000	0.1427		2.1053	0.0000	0.0001	0.0279	1.4554	1.3258	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0050	0.0029	0.0020	0.0011	0.0011	0.0000	0.0039	0.0019	0.0020
50	63	0.0213	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0621	0.0350	0.0976	0.0694	0.0694	0.0000	0.0591	0.0000	0.0976		2.1216	0.0000	0.0000	0.0279	0.0090	1.3258	0.8380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0021	0.0016	0.0010	0.0010	0.0000	0.0026	0.0010	0.0016
50	73	0.0080	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0006	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0095	0.0155	0.0301	0.0302	0.0000	0.0077	0.0000	0.0155	0.1304	1.1134	-0.0000	0.0000	0.0279	4.0025	1.3258	2.2111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0013	0.0011	0.0001	0.0002	0.0002	0.0000	0.0011	0.0009	0.0001	0.0183	0.0109	0.0074	0.0034	0.0034	0.0000	0.0149	0.0075	0.0074
51	53	0.0280	5	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3612	10.2584	12.6155	122.9268	123.8006	0.0000	6.1763	0.0000	12.6240		1.0811	0.0000	0.0028	0.0135	0.9898	3.2161	1.1155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1148	0.0552	0.0597	0.0552	0.0552	0.0000	0.0597	0.0000	0.0597	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0101	0.0054	0.0047	0.0004	0.0004	0.0000	0.0097	0.0049	0.0047
51	54	0.0107	3	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	543.4462	8.1798	157607.3377	0.0000	0.0000	0.0000	46213.9093	inf	158466.6008	1.6317	0.0453	11.9915	0.0000	0.0000	0.0000	1.6481	0.0458	12.0573	0.0030	0.0055	0.0001	0.3453	0.3459	0.0000	0.0000	0.0000	0.0001	40.5000	0.0119	0.0003	-0.0001	0.0135	5.0000	3.2161	15.9866	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0889	0.0476	0.0413	0.0008	0.0008	0.0000	0.0882	0.0468	0.0413
51	58	0.0349	7	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0119	0.0000	0.1500	0.1669	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0135	0.0000	3.2161	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0050	0.0042	0.0004	0.0004	0.0000	0.0088	0.0047	0.0041
51	59	0.0280	6	2	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1033	7.6931	0.0070	121.0364	122.1949	0.0000	0.0034	0.0000	0.0070		0.0008	0.0000	-0.0292	0.0135	0.0042	3.2161	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0589	0.0000	0.0589	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0077	0.0067	0.0005	0.0005	0.0000	0.0139	0.0072	0.0067
51	60	0.0280	5	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	84.6964	82.0694	87.4971	149.5635	149.6421	0.0000	59.0750	0.0000	87.5240		1.0000	0.0000	0.0005	0.0135	0.0086	3.2161	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1109	0.0554	0.0554	0.0554	0.0554	0.0000	0.0554	0.0000	0.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0007	0.0006	0.0004	0.0004	0.0000	0.0009	0.0003	0.0006
51	61	0.0236	4	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8927	10.2454	11.6294	123.8100	124.7037	0.0059	5.6902	0.0000	11.6372		0.9975	0.0000	0.0005	0.0135	2.0089	3.2161	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1110	0.0556	0.0554	0.0556	0.0556	0.0000	0.0554	0.0000	0.0554	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0102	0.0054	0.0048	0.0004	0.0004	0.0000	0.0097	0.0050	0.0048
51	62	0.0213	3	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2254	4.3141	16.9250	67.4085	68.0458	0.0000	8.2128	0.0000	16.9365		3.4616	0.0000	0.0210	0.0135	1.4554	3.2161	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0748	0.0168	0.0580	0.0168	0.0168	0.0000	0.0580	0.0000	0.0580	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0073	0.0039	0.0034	0.0002	0.0002	0.0000	0.0071	0.0036	0.0034
51	63	0.0199	2	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0019	0.0000	0.0031	0.0032	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	3.1600	0.6464	5.8906	1.6551	1.6568	0.0000	3.5441	0.0000	5.8931	0.0000	8.3883	-0.0000	0.0080	0.0135	0.0090	3.2161	0.8380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0021	0.0178	0.0021	0.0021	0.0000	0.0178	0.0000	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0033	0.0030	0.0013	0.0013	0.0000	0.0050	0.0020	0.0030
52	54	0.0511	8	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8017	0.0001	8.2043	0.0025	0.0025	0.0000	3.8607	0.0000	8.2109		99997.9997	0.0000	0.5047	1.0059	5.0000	8.9560	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0379	0.0330	0.0050	0.0019	0.0017	0.0001	0.0361	0.0312	0.0049	0.2630	0.1411	0.1219	0.0040	0.0039	0.0001	0.2590	0.1372	0.1218
52	55	0.3703	13	1	0	1	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8405	0.4847	1.6003	0.5195	0.4642	0.8581	1.1555	0.5189	1.8072		1.5460	0.0000	0.1187	1.0059	17.6796	8.9560	56.5727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0597	0.4162	0.6435	0.3244	0.2492	0.0752	0.7353	0.1671	0.5683	0.1665	0.1471	0.0194	0.0424	0.0398	0.0026	0.1240	0.1073	0.0167	1.2608	0.8587	0.4021	0.6245	0.5368	0.0877	0.6364	0.3219	0.3144
52	58	0.0323	4	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0311	0.0000	0.0524	0.0569	0.0000	0.0153	0.0287	0.0000		0.0000	0.0000	-0.0002	1.0059	0.0000	8.9560	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0160	0.0129	0.0015	0.0014	0.0001	0.0274	0.0146	0.0128
52	59	0.0254	3	2	0	1	0	0	0	1	0	2	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.0067	0.0000	0.0526	0.0526	0.0000	0.0000	0.0000	0.0000	0.1501	0.2340	0.0000	0.3727	0.3727	0.0000	0.0000	0.0000	0.0000	18.5021	35.0220	0.0020	7.0847	7.0854	0.1544	20.3210	44.8426	0.0020	0.0000	0.0001	-0.0000	-0.5224	1.0059	0.0042	8.9560	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0550	1.0549	0.0001	0.0555	0.0555	0.0000	0.9994	0.9994	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0570	0.0301	0.0269	0.0078	0.0078	0.0000	0.0492	0.0223	0.0269
52	60	0.0254	2	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0390	0.0297	0.0588	0.0524	0.0524	0.0000	0.0320	0.0000	0.0588	0.2456	0.1851	0.3730	0.3686	0.3687	0.0000	0.1822	0.0000	0.3731	6.2928	6.2404	6.3461	7.0353	7.0354	0.8243	5.6921	0.0106	6.3462	0.9587	0.9996	-0.0000	0.0005	1.0059	0.0086	8.9560	0.1203	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1045	0.0522	0.0522	0.0522	0.0522	0.0000	0.0522	0.0000	0.0522	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0166	0.0084	0.0082	0.0074	0.0074	0.0000	0.0092	0.0009	0.0082
53	54	0.0298	7	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0037	0.0060	0.0481	0.0485	0.0000	0.0029	0.0000	0.0061		1.4167	0.0000	0.0000	0.9898	5.0000	1.1155	15.9866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0374	0.0325	0.0049	0.0016	0.0015	0.0001	0.0358	0.0310	0.0048	0.0607	0.0326	0.0281	0.0025	0.0025	0.0000	0.0583	0.0302	0.0281
53	57	0.0151	4	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0137	0.0000	0.0000	0.0000	0.0067	0.0000	0.0138		inf	0.0000	0.0001	0.9898	1.0000	1.1155	4.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0078	0.0067	0.0010	0.0000	0.0000	0.0000	0.0077	0.0067	0.0010	0.0189	0.0102	0.0087	0.0011	0.0010	0.0001	0.0178	0.0092	0.0087
53	58	0.0110	3	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0037	0.0043	0.0301	0.0318	0.0000	0.0021	0.0000	0.0043		0.9645	0.0000	-0.0000	0.9898	0.0000	1.1155	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0036	0.0030	0.0004	0.0004	0.0000	0.0062	0.0032	0.0030
53	59	0.0041	2	2	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	45.9336	47.7066	0.0067	47.7227	47.7227	0.0000	0.0048	0.0000	0.0067	23.3566	33.4750	0.0020	57.1529	57.1530	0.0000	0.0010	0.0000	0.0020	0.5085	0.7017	0.3042	1.1976	1.1976	0.0000	0.2194	0.0307	0.3042	0.0000	0.4101	-0.0024	-0.0023	0.9898	0.0042	1.1155	3.0766	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0114	0.0081	0.0033	0.0079	0.0079	0.0000	0.0035	0.0001	0.0033	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0224	0.0115	0.0109	0.0066	0.0066	0.0000	0.0158	0.0049	0.0109
53	64	0.0438	10	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0030	0.0000	0.0242	0.0252	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0001	0.9898	3.9919	1.1155	21.4457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0326	0.0285	0.0041	0.0028	0.0027	0.0001	0.0298	0.0258	0.0040	0.0741	0.0402	0.0339	0.0050	0.0048	0.0002	0.0691	0.0354	0.0337
53	71	0.0354	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0003	0.0030	0.0002	0.0003	0.0000	0.0016	0.0003	0.0030		7.9294	0.0000	0.0000	0.9898	7.9989	1.1155	11.5475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0592	0.0514	0.0078	0.0022	0.0020	0.0001	0.0571	0.0494	0.0077	0.0641	0.0369	0.0272	0.0075	0.0071	0.0004	0.0566	0.0298	0.0268
53	72	0.0123	4	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.5131	0.0000	3.1033	3.2863	0.0000	0.0000	0.0000	0.0000	0.0030	0.0034	0.0000	0.1470	0.1557	0.0000	0.0000	0.0000	0.0000	4.0370	0.0067	8.5928	0.0474	0.0474	0.0000	4.3582	0.0000	8.5928	0.0000	1142.5828	-0.0001	0.0952	0.9898	3.9977	1.1155	10.1847	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1889	0.0002	0.1888	0.0002	0.0002	0.0000	0.1888	0.0000	0.1888	0.0301	0.0261	0.0040	0.0006	0.0006	0.0000	0.0295	0.0255	0.0040	0.0468	0.0248	0.0220	0.0035	0.0035	0.0000	0.0433	0.0213	0.0220
53	90	0.0332	7	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	78249.7863	1.5671	2364183.3819	71.6462	73.1045	0.0000	78568.1688	0.0000	2369786.6968	19.0224	0.0006	144.2101	0.0138	0.0148	0.0000	19.7386	0.0000	146.7593	0.0002	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0004	0.0001	37871.3229	0.1144	0.4202	-0.0000	0.9898	6.9987	1.1155	5.3508	0.9896	0.0000	0.9895	0.0000	0.0000	0.0000	0.9895	0.0000	0.9895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0452	0.0069	0.0019	0.0018	0.0001	0.0501	0.0434	0.0067	0.0444	0.0263	0.0182	0.0062	0.0059	0.0003	0.0382	0.0203	0.0179
