branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
53	91	0.0399	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0048	0.0092	0.0217	0.0236	0.0000	0.0046	0.0000	0.0094		1.4879	0.0000	0.0000	0.9898	1.0039	1.1155	13.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0077	0.0067	0.0010	0.0003	0.0003	0.0000	0.0074	0.0064	0.0010	0.0460	0.0260	0.0200	0.0057	0.0052	0.0005	0.0403	0.0207	0.0195
54	57	0.0829	10	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.3161	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	26.7927	0.0000	203.4429	0.0000	0.0000	0.0000	27.8569	0.0000	208.2531	6.2076	11.3522	0.0000	155.3577	178.9441	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.4247	-0.4944	5.0000	1.0000	15.9866	4.9984	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.9983	0.9983	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0373	0.0324	0.0049	0.0014	0.0013	0.0001	0.0359	0.0311	0.0048	0.1608	0.0879	0.0729	0.0064	0.0056	0.0008	0.1544	0.0824	0.0720
54	58	0.0788	9	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0961	0.0542	0.1475	0.6799	0.7568	0.0000	0.0692	0.0000	0.1490		2.2141	0.0000	0.0010	5.0000	0.0000	15.9866	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0017	0.0037	0.0017	0.0017	0.0000	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0557	0.0307	0.0250	0.0024	0.0022	0.0002	0.0532	0.0285	0.0247
54	59	0.0719	8	2	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5024	0.0000	24.8979	0.0002	0.0002	0.0000	11.8778	0.0000	24.9168		1928320.7836	0.0000	0.5028	5.0000	0.0042	15.9866	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9961	0.0000	0.9961	0.0000	0.0000	0.0000	0.9961	0.0000	0.9961	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0866	0.0466	0.0400	0.0027	0.0027	0.0000	0.0839	0.0439	0.0400
54	60	0.0719	7	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0311	0.0393	0.0603	0.0603	0.0000	0.0258	0.0000	0.0393		1.1667	0.0000	0.0000	5.0000	0.0086	15.9866	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0074	0.0039	0.0036	0.0020	0.0020	0.0000	0.0054	0.0019	0.0036
54	61	0.0675	6	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0042	0.0000	0.0000	0.0002	0.0020	0.0000	0.0042		inf	0.0000	0.0001	5.0000	2.0089	15.9866	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0749	0.0651	0.0099	0.0028	0.0026	0.0002	0.0721	0.0624	0.0097	0.0612	0.0329	0.0283	0.0025	0.0025	0.0000	0.0588	0.0304	0.0283
54	62	0.0652	5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.0000	1.4554	15.9866	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0542	0.0471	0.0071	0.0016	0.0015	0.0001	0.0526	0.0455	0.0070	0.0441	0.0237	0.0205	0.0014	0.0014	0.0000	0.0427	0.0222	0.0205
54	63	0.0638	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000		0.0083	0.0000	-0.0000	5.0000	0.0090	15.9866	0.8380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0369	0.0194	0.0176	0.0071	0.0071	0.0000	0.0298	0.0123	0.0176
54	64	0.0603	4	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0015	0.0000	1.0051	1.0187	0.0000	0.0000	0.0000	0.0000	0.0036	0.0041	0.0000	0.0713	0.0723	0.0000	0.0000	0.0000	0.0000	6.0229	2.8058	9.7782	0.0709	0.0710	0.0700	6.2146	2.9593	9.8329	0.0000	2.9855	-0.0003	1.0123	5.0000	3.9919	15.9866	21.4457	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	3.9878	1.0006	2.9872	0.0015	0.0013	0.0001	3.9863	0.9992	2.9871	0.1606	0.1404	0.0203	0.0081	0.0080	0.0001	0.1525	0.1323	0.0202	0.6621	0.3566	0.3055	0.0207	0.0189	0.0017	0.6414	0.3377	0.3038
54	71	0.0603	4	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.1346	2.1787	168.7993	0.0227	0.0235	0.0000	97.1676	inf	167.0939	6.8848	3.9664	26.1039	0.2629	0.2931	0.0000	6.9311	3.9930	26.2467	1.1223	1.8206	0.1546	11.5892	12.4770	0.0000	0.0713	0.0000	0.1571	0.9993	0.0613	-0.1510	-0.2798	5.0000	7.9989	15.9866	11.5475	1.9993	1.0000	0.9993	0.0005	0.0005	0.0000	1.9987	0.9994	0.9993	0.6395	0.6026	0.0369	0.6026	0.6026	0.0000	0.0369	0.0000	0.0369	0.2904	0.2521	0.0383	0.0020	0.0018	0.0002	0.2884	0.2503	0.0381	0.5699	0.3310	0.2389	0.0520	0.0483	0.0037	0.5179	0.2827	0.2352
54	72	0.0638	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0028	0.0000	0.0000	0.0000	0.0013	0.0000	0.0028		inf	0.0000	0.0003	5.0000	3.9977	15.9866	10.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.1473	0.1279	0.0193	0.0042	0.0039	0.0003	0.1431	0.1241	0.0190	0.3822	0.2044	0.1778	0.0091	0.0089	0.0001	0.3731	0.1955	0.1776
54	73	0.0504	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0029	0.0000	0.2396	0.2402	0.0000	0.0000	0.0000	0.0000		0.0134	0.0000	-0.0001	5.0000	4.0025	15.9866	2.2111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1478	0.1282	0.0196	0.0010	0.0009	0.0001	0.1468	0.1273	0.0195	0.1687	0.0903	0.0783	0.0011	0.0011	0.0000	0.1676	0.0892	0.0783
54	74	0.0504	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4278	0.4176	0.4394	0.7231	0.7232	0.0000	0.2973	0.0000	0.4394		0.9296	0.0000	-0.0000	5.0000	0.0001	15.9866	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0007	0.0006	0.0004	0.0004	0.0000	0.0009	0.0003	0.0006
54	90	0.0580	3	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.1378	0.0000	11.9222	0.0000	0.0000	0.0000	3.4571	0.0000	11.8079	3.9105	0.0000	29.6257	0.0000	0.0000	0.0000	3.9374	0.0000	29.7875	1.2463	0.4035	2.4849	2.0588	2.1714	0.0206	1.1389	0.0000	2.5227	inf	4.1903	0.4244	0.1544	5.0000	6.9987	15.9866	5.3508	0.9993	0.0000	0.9993	0.0000	0.0000	0.0000	0.9993	0.0000	0.9993	0.4948	0.0953	0.3995	0.0954	0.0953	0.0000	0.3994	0.0000	0.3994	0.2555	0.2218	0.0337	0.0017	0.0016	0.0002	0.2538	0.2202	0.0335	0.3970	0.2363	0.1608	0.0463	0.0439	0.0024	0.3507	0.1924	0.1583
54	91	0.0647	5	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2112	2.7067	0.0000	39.4045	40.7766	0.0000	0.0000	0.0000	0.0000	0.0209	0.0241	0.0000	2.2795	2.4761	0.0000	0.0000	0.0000	0.0000	0.0990	0.0089	0.2191	0.0578	0.0607	0.0341	0.1033	0.0000	0.2236	0.0000	18.4389	-0.0005	0.0181	5.0000	1.0039	15.9866	13.1994	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0400	0.0021	0.0379	0.0022	0.0021	0.0001	0.0378	0.0000	0.0378	0.0378	0.0328	0.0050	0.0003	0.0003	0.0000	0.0374	0.0324	0.0050	0.4039	0.2308	0.1731	0.0380	0.0339	0.0041	0.3659	0.1970	0.1690
55	57	0.6992	15	1	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0451	0.0000	0.0036	0.1051	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	1.8479	0.0152	5.8883	0.6520	0.0241	4.2051	3.0984	0.0000	6.4374	0.0000	175.5624	-0.0001	0.6919	17.6796	1.0000	56.5727	4.9984	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3863	0.0079	1.3784	0.2500	0.0079	0.2422	1.1362	0.0000	1.1362	0.1651	0.1459	0.0192	0.0421	0.0395	0.0026	0.1230	0.1064	0.0166	0.7502	0.5161	0.2341	0.3835	0.3259	0.0576	0.3667	0.1902	0.1765
55	58	0.6951	14	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5678	0.8169	0.0129	1.1096	1.2972	0.0369	0.0025	0.0000	0.0051		0.0071	0.0000	-0.0731	17.6796	0.0000	56.5727	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1498	0.1487	0.0011	0.1495	0.1487	0.0007	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2638	0.1821	0.0817	0.1347	0.1147	0.0201	0.1291	0.0674	0.0617
55	59	0.6882	13	1	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6941	0.9673	6.1930	3.1653	1.5037	14.1461	2.2305	0.0000	4.2389		3.1598	0.0000	0.3023	17.6796	0.0042	56.5727	3.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1434	0.2749	0.8685	0.6661	0.2748	0.3913	0.4772	0.0000	0.4772	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.4244	0.2842	0.1402	0.2104	0.1828	0.0277	0.2139	0.1014	0.1126
55	77	0.7246	13	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	17.6796	0.0000	56.5727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
55	78	0.7140	12	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0041	0.0000	0.0013	0.0011	0.0000	0.5834	0.3865	0.0000	0.0004	0.0005	0.0000	0.0002	0.0002	0.0000	0.0005	0.0006	0.0000	0.0785	0.1137	0.0002	0.1527	0.1806	0.0003	0.0008	0.0015	0.0001	0.0000	0.0007	-0.0000	-0.0245	17.6796	0.9998	56.5727	4.0242	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0496	0.0496	0.0000	0.0494	0.0494	0.0000	0.0003	0.0002	0.0000	0.1683	0.1488	0.0195	0.0439	0.0411	0.0028	0.1243	0.1076	0.0167	0.6325	0.4361	0.1964	0.3234	0.2732	0.0501	0.3091	0.1629	0.1463
55	79	0.7056	11	0	0	1	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.8016	2.2043	0.0000	0.9436	0.8616	0.0000	6.3787	3.9162	0.0000	2.0931	2.3732	0.0000	1.0272	1.1059	0.0000	2.4472	2.8245	0.0000	0.7471	1.0766	0.0078	1.0886	1.2835	0.0019	0.3836	0.7212	0.0099	0.0000	0.0032	-0.4011	-0.1990	17.6796	2.0024	56.5727	2.0159	0.6972	0.6972	0.0000	0.0853	0.0853	0.0000	0.6119	0.6119	0.0000	0.4045	0.4032	0.0013	0.3039	0.3038	0.0001	0.1006	0.0994	0.0012	0.3331	0.2938	0.0393	0.0831	0.0771	0.0059	0.2500	0.2166	0.0334	0.5414	0.3745	0.1669	0.2791	0.2367	0.0425	0.2623	0.1378	0.1245
55	90	0.6743	8	1	0	1	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3438	0.0003	81.2913	0.8254	0.0008	26361.2460	0.0625	0.0000	1.3284	0.0861	0.0001	0.7349	0.3581	0.0004	5.5023	0.0023	0.0000	0.0169	0.2505	0.3522	0.0090	0.4338	0.5181	0.0002	0.0361	0.0554	0.0128	964.1364	0.0108	0.0409	-0.2348	17.6796	6.9987	56.5727	5.3508	0.0964	0.0001	0.0963	0.0945	0.0001	0.0944	0.0019	0.0000	0.0019	0.4846	0.4794	0.0052	0.4524	0.4524	0.0000	0.0322	0.0270	0.0051	1.1200	0.9889	0.1311	0.2640	0.2468	0.0172	0.8560	0.7421	0.1139	1.9349	1.3613	0.5736	1.0430	0.8733	0.1697	0.8919	0.4880	0.4039
57	65	0.0733	14	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	3.0012	4.9984	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0195	0.0029	0.0011	0.0010	0.0001	0.0213	0.0185	0.0029	0.0435	0.0256	0.0178	0.0053	0.0049	0.0003	0.0382	0.0207	0.0175
57	81	0.1037	15	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.0000	4.9984	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0092	0.0069	0.0022	0.0019	0.0004	0.0138	0.0073	0.0065
57	82	0.1058	18	1	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	1.0008	4.9984	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0067	0.0010	0.0004	0.0004	0.0000	0.0072	0.0063	0.0010	0.0322	0.0184	0.0137	0.0046	0.0038	0.0007	0.0276	0.0146	0.0130
57	83	0.1037	17	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.0009	4.9984	1.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0046	0.0035	0.0011	0.0009	0.0002	0.0070	0.0037	0.0033
57	85	0.1037	16	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	0.0000	4.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
58	64	0.0507	12	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0786	0.0440	0.1221	0.3448	0.3818	0.0006	0.0583	0.0000	0.1240		2.2141	0.0000	0.0010	0.0000	3.9919	2.0010	21.4457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0017	0.0037	0.0017	0.0017	0.0000	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0679	0.0378	0.0301	0.0048	0.0044	0.0005	0.0631	0.0335	0.0297
58	65	0.0607	13	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	3.0012	2.0010	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0089	0.0061	0.0018	0.0017	0.0001	0.0132	0.0071	0.0060
58	71	0.0423	10	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.5825	22.7710	0.0000	0.0029	0.0035	0.0000	16.0687	29.2162	0.0000		0.0000	0.0000	-0.4180	0.0000	7.9989	2.0010	11.5475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8441	0.8441	0.0000	0.0000	0.0000	0.0000	0.8440	0.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0621	0.0371	0.0251	0.0096	0.0082	0.0014	0.0525	0.0289	0.0236
58	72	0.0192	6	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.3450	0.0001	54.1324	0.0053	0.0009	0.0632	25.7792	0.0000	54.6045		497077.1655	0.0000	0.5019	0.0000	3.9977	2.0010	10.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9943	0.0000	0.9943	0.0000	0.0000	0.0000	0.9943	0.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0225	0.0184	0.0023	0.0021	0.0002	0.0386	0.0204	0.0182
