branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
60	91	0.0357	9	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0372	0.0424	0.0627	0.0636	0.0000	0.0290	0.0000	0.0428		1.0000	0.0000	0.0000	0.0086	1.0039	0.1203	13.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0058	0.0031	0.0027	0.0018	0.0018	0.0000	0.0040	0.0013	0.0027
61	64	0.0397	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.0707	1.6939	0.0000	0.0000	0.0000	0.0000	8.7194	441797.2731	0.0000	0.0138	0.0158	0.0000	0.0000	0.0000	0.0000	0.0150	0.0173	0.0000	0.0067	0.0093	0.0035	0.0754	0.0786	0.0000	0.0017	0.0000	0.0035	0.0000	0.3179	-0.0005	-0.0001	2.0089	3.9919	0.1204	21.4457	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0654	0.0571	0.0082	0.0053	0.0051	0.0002	0.0600	0.0520	0.0080	0.0747	0.0405	0.0342	0.0050	0.0048	0.0002	0.0697	0.0357	0.0340
61	71	0.0313	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001		1.0002	0.0000	0.0000	2.0089	7.9989	0.1204	11.5475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1187	0.1031	0.0156	0.0037	0.0035	0.0002	0.1150	0.0996	0.0154	0.0647	0.0372	0.0275	0.0076	0.0071	0.0004	0.0571	0.0301	0.0270
61	72	0.0082	3	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0087	0.0109	0.0012	0.1256	0.1352	0.0000	0.0003	0.0000	0.0012	0.0003	0.0004	0.0001	0.0332	0.0357	0.0000	0.0000	0.0000	0.0001	0.0394	0.0356	0.0437	0.2642	0.2642	0.0000	0.0221	0.0000	0.0437	0.0207	1.0837	-0.0000	0.0000	2.0089	3.9977	0.1204	10.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0009	0.0010	0.0009	0.0009	0.0000	0.0010	0.0000	0.0010	0.0603	0.0523	0.0081	0.0006	0.0006	0.0000	0.0597	0.0517	0.0080	0.0470	0.0250	0.0221	0.0034	0.0034	0.0000	0.0436	0.0216	0.0221
61	90	0.0291	6	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1488.6262	918.0975	5209.8537	6067.5736	6176.8730	0.0000	1486.1992	0.0000	5205.1826	0.0867	0.0518	0.3172	1.4437	1.5411	0.0000	0.0431	0.0000	0.3221	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.9275	0.7476	-0.0009	-0.0000	2.0089	6.9987	0.1204	5.3508	0.0090	0.0047	0.0043	0.0047	0.0047	0.0000	0.0043	0.0000	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1042	0.0905	0.0137	0.0032	0.0030	0.0002	0.1010	0.0875	0.0135	0.0448	0.0265	0.0183	0.0063	0.0060	0.0003	0.0386	0.0205	0.0181
61	91	0.0357	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0044	0.0057	0.0199	0.0217	0.0000	0.0028	0.0000	0.0058		1.0025	0.0000	0.0000	2.0089	1.0039	0.1204	13.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0154	0.0134	0.0020	0.0005	0.0005	0.0000	0.0149	0.0129	0.0020	0.0463	0.0262	0.0202	0.0058	0.0053	0.0005	0.0406	0.0209	0.0197
62	64	0.0353	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3016.6229	35510.0192	0.0000	0.1138	2.1241	0.0000	3074.3808	34765.8815	0.0000	21.1228	24.1617	0.0000	0.0000	0.0000	0.0000	22.8205	26.3353	0.0000	0.0070	0.0007	0.0145	0.0003	0.0000	0.0064	0.0074	0.0008	0.0145	0.0000	18.0000	-0.5747	0.0002	1.4554	3.9919	0.0966	21.4457	0.9990	0.9990	0.0000	0.0000	0.0000	0.0000	0.9990	0.9990	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0473	0.0413	0.0059	0.0035	0.0034	0.0001	0.0438	0.0379	0.0058	0.0538	0.0292	0.0247	0.0032	0.0030	0.0001	0.0507	0.0261	0.0245
62	71	0.0269	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000		0.2896	0.0000	-0.0000	1.4554	7.9989	0.0966	11.5475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0855	0.0743	0.0112	0.0019	0.0018	0.0001	0.0836	0.0724	0.0111	0.0465	0.0268	0.0197	0.0051	0.0048	0.0003	0.0414	0.0220	0.0194
62	72	0.0037	2	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0005	0.0032	0.0032	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.1214	0.1905	0.0446	0.8970	0.8970	0.0000	0.0237	0.0000	0.0446	0.3194	0.2102	-0.0000	-0.0015	1.4554	3.9977	0.0966	10.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0038	0.0008	0.0038	0.0038	0.0000	0.0008	0.0000	0.0008	0.0437	0.0379	0.0059	0.0001	0.0001	0.0000	0.0436	0.0377	0.0059	0.0380	0.0200	0.0180	0.0043	0.0043	0.0000	0.0338	0.0158	0.0180
62	90	0.0247	5	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1418.7877	287.3530	18656.4790	3176.5163	3197.5914	0.0000	2497.4380	0.0000	18549.0069	0.0825	0.0232	0.4742	0.8551	0.9026	0.0000	0.0639	0.0000	0.4787	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	3.0883	0.2179	0.0011	-0.0000	1.4554	6.9987	0.0966	5.3508	0.0062	0.0015	0.0047	0.0015	0.0015	0.0000	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0754	0.0655	0.0099	0.0018	0.0017	0.0001	0.0736	0.0638	0.0098	0.0324	0.0191	0.0133	0.0043	0.0041	0.0002	0.0280	0.0150	0.0131
62	91	0.0313	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0064	0.0024	0.0314	0.0344	0.0000	0.0012	0.0000	0.0025		0.2889	0.0000	-0.0000	1.4554	1.0039	0.0966	13.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0111	0.0097	0.0015	0.0003	0.0003	0.0000	0.0108	0.0094	0.0015	0.0332	0.0188	0.0144	0.0038	0.0035	0.0003	0.0293	0.0153	0.0140
63	64	0.0330	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	150054.6724	inf	0.0000	133.4254	inf	0.0000	195022.7956	inf	0.0000	0.3325	0.3765	0.0000	0.0003	0.0003	0.0000	0.4215	0.4899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	0.0090	3.9919	0.8380	21.4457	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0447	0.0236	0.0211	0.0093	0.0092	0.0001	0.0354	0.0144	0.0210
63	71	0.0246	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0063	0.0000	0.0046	0.0047	0.0000	0.0031	0.0074	0.0000		0.0027	0.0000	-0.0001	0.0090	7.9989	0.8380	11.5475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0374	0.0207	0.0167	0.0087	0.0086	0.0002	0.0287	0.0121	0.0166
63	90	0.0224	4	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	41227.6234	1363.9084	5582441.3035	3066.5646	3026.7568	0.0000	537942.3507	0.0000	5569243.0249	2.5713	0.1469	21.0011	0.7303	0.7340	0.0000	2.9693	0.0000	21.1644	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	18.8052	0.0270	0.0007	-0.0000	0.0090	6.9987	0.8380	5.3508	0.0018	0.0001	0.0017	0.0001	0.0001	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0255	0.0144	0.0111	0.0062	0.0061	0.0001	0.0193	0.0083	0.0110
63	91	0.0290	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0004	0.0057	0.0059	0.0000	0.0002	0.0000	0.0004		0.1191	0.0000	-0.0000	0.0090	1.0039	0.8380	13.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0270	0.0147	0.0123	0.0065	0.0063	0.0002	0.0205	0.0084	0.0121
64	73	0.0765	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.1615	2.5770	0.0000	0.6067	0.5762	0.0000	7402.4507	4520.0595	0.0000	0.0058	0.0067	0.0000	0.0245	0.0251	0.0000	0.0047	0.0054	0.0000	0.0014	0.0026	0.0000	0.0404	0.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0001	3.9919	4.0025	21.4457	2.2111	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1290	0.1127	0.0163	0.0073	0.0072	0.0002	0.1216	0.1055	0.0161	0.2055	0.1112	0.0943	0.0071	0.0066	0.0005	0.1984	0.1046	0.0938
64	74	0.0765	5	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0066	0.0000	0.0082	0.0089	0.0000	0.0053	0.0113	0.0000	0.0025	0.0029	0.0000	0.0052	0.0057	0.0000	0.0015	0.0017	0.0000	0.3875	0.4360	0.3321	0.6365	0.6390	0.0050	0.2732	0.1470	0.3330	0.0000	0.6661	-0.0000	-0.0001	3.9919	0.0001	21.4457	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0008	0.0007	0.0005	0.0005	0.0000	0.0011	0.0003	0.0007
65	81	0.0968	12	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0012	0.0000	1.7329	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0089	0.0057	0.0026	0.0023	0.0002	0.0120	0.0065	0.0055
65	82	0.0989	15	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	44.1956	50.8026	0.0000	904.4747	964.6818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.5750	0.0000	3.0012	1.0008	1.7329	3.0055	0.9994	0.9994	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0197	0.0029	0.0011	0.0010	0.0001	0.0215	0.0186	0.0029	0.0292	0.0178	0.0114	0.0052	0.0047	0.0005	0.0240	0.0131	0.0109
65	83	0.0968	14	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	3.3591	3.8617	0.0000	70.1237	74.8993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	3.0012	0.0009	1.7329	1.0031	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0045	0.0029	0.0013	0.0012	0.0001	0.0061	0.0033	0.0028
65	85	0.0968	13	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0012	0.0000	1.7329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
71	73	0.0554	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0755	0.1024	0.0000	69.5165	69.6601	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.6017	0.6033	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0021	0.0087	0.0087	0.0086	0.0010	0.0002	0.0019	0.0000	1.0414	-0.0000	0.0000	7.9989	4.0025	11.5475	2.2111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.2336	0.2027	0.0309	0.0000	0.0000	0.0000	0.2336	0.2027	0.0309	0.1786	0.1030	0.0756	0.0160	0.0149	0.0012	0.1625	0.0881	0.0744
71	74	0.0554	3	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	23.8823	26.7480	0.0000	42.9759	42.6835	0.0000	18.8746	61.5041	0.0000	6.1033	6.7907	0.0000	15.3612	15.3680	0.0000	3.8081	4.3582	0.0000	0.2556	0.2539	0.2575	0.3574	0.3600	0.0037	0.2018	0.0709	0.2590	0.0000	0.8571	-0.0000	-0.0000	7.9989	0.0001	11.5475	0.0180	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0008	0.0006	0.0005	0.0005	0.0000	0.0009	0.0003	0.0006
73	90	0.0209	3	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5608.3039	0.0000	696771.2544	0.0083	0.0079	0.0000	229794.8066	0.0000	843171.8700	4.8638	0.0000	36.7776	0.0001	0.0001	0.0000	4.8644	0.0000	36.7777	0.0009	0.0014	0.0001	0.0073	0.0077	0.0007	0.0000	0.0000	0.0000	624943756.6079	0.0255	0.4246	-0.0001	4.0025	6.9987	2.2111	5.3508	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2056	0.1784	0.0272	0.0000	0.0000	0.0000	0.2055	0.1784	0.0272	0.1245	0.0736	0.0509	0.0144	0.0136	0.0008	0.1101	0.0600	0.0501
73	91	0.0276	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000		0.1025	0.0000	-0.0000	4.0025	1.0039	2.2111	13.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0263	0.0041	0.0001	0.0001	0.0000	0.0303	0.0263	0.0041	0.1264	0.0717	0.0547	0.0116	0.0103	0.0013	0.1148	0.0614	0.0534
74	90	0.0076	2	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10.3139	6.0152	48.7619	16.7788	16.6931	0.0000	8.6851	0.0000	48.5809	2.1787	1.2105	10.8809	5.0455	5.0458	0.0000	1.3893	0.0000	10.8821	0.2112	0.2012	0.2231	0.3007	0.3023	0.0518	0.1600	0.0000	0.2240	1.0000	0.9303	-0.0000	-0.0000	0.0001	6.9987	0.0180	5.3508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0005	0.0004	0.0004	0.0000	0.0007	0.0002	0.0005
74	91	0.0143	4	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0216	0.0235	0.0358	0.0361	0.0121	0.0159	0.0000	0.0236		0.9172	0.0000	-0.0000	0.0001	1.0039	0.0180	13.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0004	0.0003	0.0003	0.0000	0.0006	0.0002	0.0004
81	82	0.0063	4	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	1.0008	2.0000	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0061	0.0054	0.0000	0.0000	0.0000	0.0115	0.0061	0.0054
81	83	0.0042	3	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0009	2.0000	1.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0015	0.0014	0.0000	0.0000	0.0000	0.0029	0.0015	0.0014
81	85	0.0042	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
82	85	0.0106	3	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0008	0.0000	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
83	85	0.0021	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0009	0.0000	1.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
