2	14	OCNany2spe,2.0|omegaCany2spe,5.0		exhaustive	Y	2488	729	875	62	0	334	1	1	3	3	184	145	3	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1244	0.1077	0.1057	0.1581		0.1195	0.0479	0.1285	0.1285	0.1285	0.1275	0.1159	0.0714	0.1285																														9.0000	8.0000	8.0000	10.0000		8.0000	4.0000	11.0000	11.0000	11.0000	8.0000	8.0000	4.0000	9.0000																														0.0792	0.0077	0.0123	0.7574		0.0125		0.0000	0.0640	0.0640	0.0276	0.0192	0.1903	0.0001																														0.0290	0.0015	0.0035	0.0062		0.0013	0.0000	0.0000	0.0640	0.0640	0.0115	0.0077	0.0000	0.0000																														0.0610	0.0043	0.0075	0.4388		0.0066			inf	inf	0.0409	0.0179	0.0895	0.0001																														0.0132	0.0001	0.0005	0.0033		0.0000	0.0000	0.0000	255.6617	255.6617	0.0086	0.0055	0.0000	0.0000																														0.0023	0.0000	0.0000	0.0000		0.0000		0.0000	0.0000	0.0000	0.0001	0.0000	1.5408	0.0000																														0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																														0.0620	0.0064	0.0105	0.0421		0.0180			inf	inf	0.0185	0.0144	0.2022	0.0001																														0.0118	0.0001	0.0008	0.0001		0.0005	0.0000	0.0000	193.0986	193.0986	0.0090	0.0084	0.0000	0.0000																														0.0539	0.0034	0.0061	0.0900		0.0070			inf	inf	0.0182	0.0140	0.2044	0.0001																														0.0082	0.0000	0.0002	0.0001		0.0000	0.0000	0.0000	204.2496	204.2496	0.0090	0.0061	0.0000	0.0000																														0.0140	0.0000	0.0000	0.0000		0.0004					0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																														0.0343	0.0012	0.0026	5.6146		0.0048		0.0000	0.0000	0.0000	0.0118	0.0019	0.4494	0.0000																														0.0020	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0003	0.0000	0.0000																														0.5138	0.1892	0.1892	inf		0.6758			inf	inf	5.3822	3.7777		21.2526																														0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																														0.0007	0.0000	0.0000	0.0000		0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	1.5460	0.0000																														0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																														753.2815	175.3419	195.5055	6.6832	0.0000	114.7605	0.0000	0.0634	0.6105	0.6105	66.5362	43.4913	0.3632	17.7806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	635.4009	145.5835	162.1846	5.5629	0.0000	95.1156	0.0000	0.0539	0.5149	0.5149	55.4233	36.2537	0.2990	14.8245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	117.8807	29.7584	33.3210	1.1203	0.0000	19.6449	0.0000	0.0095	0.0955	0.0955	11.1129	7.2376	0.0642	2.9562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	161.6199	15.4745	17.1475	0.6292	0.0000	10.7086	0.0000	0.0079	0.1139	0.1139	6.8637	4.4075	0.0137	1.5451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	150.3299	14.5454	16.1419	0.5892	0.0000	10.0579	0.0000	0.0078	0.1079	0.1079	6.4636	4.1385	0.0130	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2900	0.9290	1.0057	0.0399	0.0000	0.6507	0.0000	0.0001	0.0060	0.0060	0.4001	0.2689	0.0007	0.0840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	591.6616	159.8675	178.3580	6.0540	0.0000	104.0519	0.0000	0.0555	0.4966	0.4966	59.6725	39.0838	0.3496	16.2355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	485.0709	131.0381	146.0427	4.9737	0.0000	85.0577	0.0000	0.0461	0.4070	0.4070	48.9597	32.1152	0.2861	13.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	106.5907	28.8294	32.3153	1.0803	0.0000	18.9942	0.0000	0.0094	0.0896	0.0896	10.7128	6.9686	0.0635	2.8721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	512.8689	95.9208	114.7101	3.8715	0.0000	62.9805	0.0000	0.0205	0.1787	0.1787	32.7937	21.8136	0.1872	9.5603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	278.8323	43.5844	52.8793	1.6654	0.0000	28.4793	0.0000	0.0123	0.0851	0.0851	14.7366	9.8892	0.0730	4.3565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	234.0366	52.3364	61.8308	2.2061	0.0000	34.5012	0.0000	0.0082	0.0936	0.0936	18.0571	11.9244	0.1141	5.2037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	164.1215	15.1374	19.6585	0.5238	0.0000	9.8091	0.0000	0.0059	0.0250	0.0250	4.6248	3.3385	0.0053	1.3828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	152.2653	14.6383	18.9671	0.4989	0.0000	9.3470	0.0000	0.0057	0.0246	0.0246	4.5063	3.2814	0.0049	1.3448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.8562	0.4991	0.6914	0.0249	0.0000	0.4621	0.0000	0.0001	0.0004	0.0004	0.1185	0.0571	0.0004	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	348.7474	80.7834	95.0516	3.3477	0.0000	53.1714	0.0000	0.0147	0.1537	0.1537	28.1689	18.4751	0.1819	8.1774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	126.5671	28.9461	33.9122	1.1665	0.0000	19.1323	0.0000	0.0066	0.0605	0.0605	10.2303	6.6078	0.0681	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	222.1803	51.8373	61.1393	2.1812	0.0000	34.0391	0.0000	0.0081	0.0932	0.0932	17.9386	11.8673	0.1138	5.1657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	347.1613	96.4064	108.8176	4.0465	0.0000	60.0670	0.0000	0.0000	0.0001	0.0001	42.2147	28.8482	0.0002	5.0825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	239.0132	60.6640	66.0408	3.1000	0.0000	41.2664	0.0000	0.0000	0.0001	0.0001	30.1709	19.7458	0.0002	2.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	108.1482	35.7424	42.7768	0.9465	0.0000	18.8006	0.0000	0.0000	0.0000	0.0000	12.0438	9.1024	0.0000	3.0283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	57.7505	3.7617	4.2943	0.9215	0.0000	5.1881	0.0000	0.0000	0.0000	0.0000	4.4927	0.6928	0.0002	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	53.7103	3.7055	4.0522	0.0218	0.0000	5.0872	0.0000	0.0000	0.0000	0.0000	4.4307	0.6867	0.0002	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0402	0.0562	0.2420	0.8996	0.0000	0.1009	0.0000	0.0000	0.0000	0.0000	0.0619	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	289.4108	92.6448	104.5233	3.1250	0.0000	54.8789	0.0000	0.0000	0.0000	0.0000	37.7220	28.1555	0.0000	5.0583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	185.3028	56.9585	61.9886	3.0781	0.0000	36.1793	0.0000	0.0000	0.0000	0.0000	25.7401	19.0591	0.0000	2.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	104.1080	35.6862	42.5347	0.0469	0.0000	18.6997	0.0000	0.0000	0.0000	0.0000	11.9819	9.0964	0.0000	3.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	349.1453	95.1622	114.9619	4.2870	0.0000	56.4884	0.0000	0.0000	0.0002	0.0002	35.0411	22.9635	0.0003	3.2067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	126.7221	28.1112	30.5409	1.3261	0.0000	14.7307	0.0000	0.0000	0.0000	0.0000	10.1105	8.7991	0.0003	1.1685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	222.4232	67.0510	84.4210	2.9609	0.0000	41.7578	0.0000	0.0000	0.0002	0.0002	24.9306	14.1644	0.0000	2.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	76.8816	9.0198	9.4238	0.3259	0.0000	3.6549	0.0000	0.0000	0.0000	0.0000	5.0896	4.7937	0.0003	0.1679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	71.0009	9.0016	9.4020	0.3248	0.0000	3.6453	0.0000	0.0000	0.0000	0.0000	5.0796	4.7860	0.0003	0.1676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8807	0.0182	0.0219	0.0011	0.0000	0.0096	0.0000	0.0000	0.0000	0.0000	0.0100	0.0077	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	272.2637	86.1425	105.5381	3.9611	0.0000	52.8335	0.0000	0.0000	0.0002	0.0002	29.9514	18.1698	0.0000	3.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	55.7212	19.1096	21.1390	1.0013	0.0000	11.0854	0.0000	0.0000	0.0000	0.0000	5.0309	4.0131	0.0000	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	216.5426	67.0329	84.3991	2.9598	0.0000	41.7481	0.0000	0.0000	0.0002	0.0002	24.9205	14.1567	0.0000	2.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
