branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
62	79	0.0534	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000		2.9227	0.0000	0.0000	0.4815	1.0047	1.4942	3.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0126	0.0009	0.0039	0.0039	0.0000	0.0096	0.0087	0.0009	0.0189	0.0093	0.0096	0.0029	0.0027	0.0002	0.0160	0.0066	0.0095
62	80	0.0427	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0008	0.0010	0.0003	0.0000	0.0000	0.0000		0.1250	0.0000	-0.0000	0.4815	1.0096	1.4942	2.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0116	0.0009	0.0034	0.0034	0.0000	0.0092	0.0083	0.0009	0.0236	0.0128	0.0108	0.0087	0.0066	0.0020	0.0149	0.0061	0.0088
62	81	0.0356	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0009	0.0039	0.0041	0.0001	0.0014	0.0019	0.0010		0.3946	0.0000	-0.0000	0.4815	0.9933	1.4942	1.5154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0114	0.0009	0.0032	0.0032	0.0000	0.0091	0.0082	0.0009	0.0123	0.0060	0.0063	0.0017	0.0016	0.0001	0.0106	0.0044	0.0062
62	82	0.0585	11	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0055	0.0000	0.0172	0.0180	0.0000	0.0000	0.0000	0.0000		0.0002	0.0000	-0.0000	0.4815	4.0000	1.4942	3.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0486	0.0450	0.0036	0.0127	0.0127	0.0000	0.0359	0.0324	0.0035	0.0326	0.0164	0.0162	0.0052	0.0050	0.0002	0.0274	0.0114	0.0160
62	84	0.0189	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	415.6313	0.0047	489875.5061	0.3515	0.0034	inf	87744.7941	0.0000	489022.2954	19.2791	0.0005	249.2680	0.1608	0.0016	127.6279	25.9629	0.0000	249.7784	0.0464	0.0966	0.0005	0.4576	0.4668	0.0000	0.0003	0.0000	0.0005	46327.9096	0.0058	0.2116	-0.0008	0.4815	2.0009	1.4942	6.0608	0.4813	0.0000	0.4813	0.0010	0.0000	0.0010	0.4803	0.0000	0.4803	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0250	0.0230	0.0019	0.0065	0.0065	0.0000	0.0185	0.0166	0.0019	0.0383	0.0183	0.0200	0.0039	0.0038	0.0001	0.0345	0.0145	0.0200
62	85	0.0668	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	566.2570	0.0018	0.0000	7.0567	0.0001	0.0000	2402.8145	0.0062	0.0000	0.0458	0.0001	0.0000	0.0243	0.0071	0.0000	0.0458	49.6328	96.3834	0.0001	0.0579	0.0605	0.0035	61.0810	147.6528	0.0000	46327.9096	0.0000	0.0000	-0.4596	0.4815	2.0003	1.4942	2.0390	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9698	0.9698	0.0000	0.0002	0.0002	0.0000	0.9696	0.9696	0.0000	0.0154	0.0133	0.0021	0.0020	0.0019	0.0000	0.0135	0.0114	0.0021	0.0195	0.0101	0.0095	0.0037	0.0035	0.0002	0.0159	0.0066	0.0093
62	86	0.0595	12	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1142	0.0269	49.7372	57.2678	56.3657	85.1040	0.0724	0.0000	49.4103	0.0252	0.0118	0.1063	0.0511	0.0511	0.0469	0.0188	0.0000	0.1066	0.2210	0.4373	0.0021	0.0009	0.0009	0.0006	0.2603	0.6146	0.0022	1.5001	0.0048	0.0000	-0.0010	0.4815	1.0005	1.4942	0.9990	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0095	0.0082	0.0014	0.0019	0.0019	0.0000	0.0076	0.0063	0.0014	0.0093	0.0047	0.0046	0.0014	0.0014	0.0001	0.0079	0.0033	0.0046
62	89	0.0913	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.7226	0.0001	5.0036	0.0054	0.0001	238.6341	7.9089	0.0000	4.9815	0.4761	0.0000	0.9659	0.0021	0.0000	0.9990	0.9466	0.0000	0.9658	0.1749	0.1574	0.1930	0.3842	0.3882	0.0042	0.1197	0.0000	0.1939	46327.9096	1.1814	0.0000	0.0003	0.4815	0.0001	1.4942	3.9037	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0043	0.0020	0.0023	0.0020	0.0020	0.0000	0.0023	0.0000	0.0023	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0243	0.0124	0.0119	0.0051	0.0050	0.0001	0.0193	0.0074	0.0119
62	90	0.0647	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.8175	0.0060	20.9572	0.7971	0.0075	20830.4883	4.2517	0.0000	20.5068	36.8268	0.0009	414.5765	0.2902	0.0029	107.7977	50.6355	0.0000	417.1216	9.6468	0.1454	19.7821	0.3640	0.3901	0.0052	11.9094	0.0113	20.3406	46184.0358	127.5578	0.2115	0.2585	0.4815	1.0001	1.4942	8.1987	0.4811	0.0000	0.4811	0.0010	0.0000	0.0010	0.4801	0.0000	0.4801	0.4989	0.0039	0.4950	0.0037	0.0037	0.0000	0.4952	0.0002	0.4950	0.0131	0.0119	0.0012	0.0036	0.0036	0.0000	0.0095	0.0083	0.0012	0.0517	0.0267	0.0250	0.0101	0.0094	0.0007	0.0416	0.0172	0.0243
62	91	0.0729	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3323	0.6472	0.0000	0.0105	0.0111	0.0004	0.4048	0.9721	0.0000		0.0000	0.0000	-0.0075	0.4815	1.0071	1.4942	9.1029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0158	0.0000	0.0001	0.0001	0.0000	0.0157	0.0157	0.0000	0.0125	0.0116	0.0009	0.0034	0.0033	0.0000	0.0092	0.0083	0.0009	0.0475	0.0244	0.0231	0.0087	0.0082	0.0005	0.0388	0.0161	0.0226
62	92	0.0585	12	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	40.1921	80.0139	0.0000	0.0546	0.0570	0.0000	47.9226	115.5370	0.0000		0.0000	0.0000	-0.4532	0.4815	0.9988	1.4942	4.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9561	0.9561	0.0000	0.0002	0.0002	0.0000	0.9559	0.9559	0.0000	0.0124	0.0115	0.0009	0.0032	0.0032	0.0000	0.0091	0.0082	0.0009	0.0238	0.0119	0.0118	0.0038	0.0037	0.0002	0.0199	0.0083	0.0117
62	93	0.0585	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0822	0.0028	0.0640	0.0646	0.0037	0.0356	0.1157	0.0028		0.0293	0.0000	-0.0000	0.4815	0.0001	1.4942	0.0783	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0004	0.0003	0.0003	0.0000	0.0006	0.0002	0.0004
62	94	0.0499	10	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	137.3804	134.6438	49.6462	68.6258	66.1558	0.0000	0.0125	0.0000	50.8234	0.4724	0.9246	0.0000	0.9497	0.9516	0.0000	0.0000	0.0000	0.0000	0.0034	0.0069	0.0000	0.0138	0.0144	0.0000	0.0016	0.0039	0.0000	0.0000	0.0001	-0.0001	-0.0000	0.4815	0.0004	1.4942	2.9660	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0140	0.0070	0.0070	0.0021	0.0020	0.0001	0.0120	0.0050	0.0069
62	104	0.0521	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000		0.0313	0.0000	-0.0000	0.4815	1.0000	1.4942	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0117	0.0009	0.0033	0.0033	0.0000	0.0092	0.0083	0.0009	0.0111	0.0059	0.0052	0.0019	0.0018	0.0001	0.0091	0.0041	0.0051
62	113	0.0290	5	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.4815	0.0000	1.4942	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0020	0.0019	0.0002	0.0002	0.0000	0.0037	0.0018	0.0019
62	114	0.0233	4	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.4815	0.0000	1.4942	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0096	0.0030	0.0045	0.0044	0.0000	0.0082	0.0052	0.0030
62	115	0.0647	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3848	0.2247	0.0022	0.2983	0.2782	0.0000	0.0005	0.0000	0.0023	0.0177	0.0194	0.0000	0.0645	0.0647	0.0000	0.0000	0.0000	0.0000	0.0460	0.0864	0.0019	0.2163	0.2325	0.0043	0.0011	0.0000	0.0019	0.0000	0.0206	-0.0001	-0.0010	0.4815	0.9998	1.4942	6.9031	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0131	0.0119	0.0012	0.0036	0.0036	0.0000	0.0095	0.0083	0.0012	0.0461	0.0240	0.0221	0.0096	0.0089	0.0007	0.0365	0.0151	0.0214
62	116	0.0521	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	153.6006	0.0834	1049.8660	6.5101	0.0877	519.3388	181.7220	0.0000	1045.3611	14.9587	0.0003	203.7618	0.1216	0.0012	44.4483	20.3320	0.0000	205.3398	0.0974	0.0042	0.1941	0.0187	0.0139	0.0856	0.1119	0.0003	0.1964	46327.9096	44.7715	0.0001	0.0010	0.4815	0.0012	1.4942	4.2539	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0021	0.0000	0.0020	0.0001	0.0000	0.0000	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0108	0.0104	0.0033	0.0031	0.0002	0.0179	0.0077	0.0102
62	119	0.0340	7	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.4815	0.0000	1.4942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
63	68	0.0952	16	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0319	0.0000	0.1111	0.1199	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0001	0.0023	0.0002	3.0060	1.2554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0044	0.0038	0.0013	0.0012	0.0001	0.0069	0.0032	0.0037
63	69	0.0766	14	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0300	0.0367	0.0000	0.1444	0.1449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0023	1.0007	3.0060	1.2584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0081	0.0076	0.0027	0.0021	0.0006	0.0130	0.0059	0.0071
63	70	0.0625	13	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0125	0.0013	0.0809	0.0065	0.0065	0.0000	0.0137	0.0000	0.0813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5080		0.0000	0.0000	0.0023	3.0007	3.0060	1.9606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0292	0.0144	0.0148	0.0023	0.0021	0.0002	0.0269	0.0123	0.0146
63	73	0.0952	17	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0023	0.0000	3.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
63	74	0.0510	11	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0023	2.9595	3.0060	5.1315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0477	0.0233	0.0244	0.0033	0.0031	0.0002	0.0444	0.0202	0.0242
63	75	0.0952	17	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0023	0.0000	3.0060	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0035	0.0024	0.0005	0.0004	0.0001	0.0054	0.0031	0.0023
63	76	0.0952	16	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0023	0.0000	3.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0004	0.0004	0.0000	0.0004	0.0000	0.0003
63	77	0.0733	15	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0100	0.0016	0.0000	0.0000	0.0000	0.0066	0.0129	0.0017		0.1667	0.0000	-0.0000	0.0023	0.0002	3.0060	3.7635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0120	0.0122	0.0029	0.0027	0.0002	0.0213	0.0093	0.0120
63	78	0.0676	14	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0023	0.5196	3.0060	1.5432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0060	0.0062	0.0010	0.0009	0.0001	0.0112	0.0051	0.0061
63	79	0.0609	11	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5246	0.9252	0.0000	31624.9260	28246.3607	0.0000	0.0000	0.0000	0.0000	0.0375	0.0462	0.0000	0.1509	0.1513	0.0000	0.0000	0.0000	0.0000	0.0246	0.0500	0.0000	0.0000	0.0000	0.0000	0.0274	0.0614	0.0000	0.0000	0.0000	-0.0000	-0.0003	0.0023	1.0047	3.0060	3.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0114	0.0118	0.0024	0.0021	0.0003	0.0208	0.0093	0.0115
63	80	0.0502	10	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	18.9227	13.2314	inf	720.1411	703.5373	0.0000	0.0001	0.0000	inf	13.5388	16.3612	0.0004	67.2889	67.4889	0.0000	0.0001	0.0000	0.0004	0.7155	1.2365	0.0000	0.0934	0.0959	0.0000	0.9012	1.9569	0.0000	0.0000	0.0000	-0.0004	-0.0095	0.0023	1.0096	3.0060	2.0672	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0199	0.0199	0.0000	0.0006	0.0006	0.0000	0.0194	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0161	0.0117	0.0064	0.0062	0.0002	0.0215	0.0099	0.0116
63	81	0.0431	9	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	0.0000	8.2113	7.7791	0.0000	0.0000	0.0000	0.0000	0.0259	0.0301	0.0000	0.1604	0.1608	0.0000	0.0000	0.0000	0.0000	64.6946	133.0455	0.0051	0.0195	0.0207	0.0000	69.3831	153.1592	0.0052	0.0000	0.0000	-0.0000	-0.4645	0.0023	0.9933	3.0060	1.5154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9802	0.9802	0.0000	0.0000	0.0000	0.0000	0.9802	0.9801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0074	0.0078	0.0010	0.0010	0.0001	0.0141	0.0064	0.0077
