branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
69	82	0.0631	10	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	75398.8402	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	20.1876	0.0000	142.7277	0.0000	0.0000	0.0000	20.4166	0.0000	143.2945	0.0003	0.0005	0.0000	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.4386	-0.0000	1.0007	4.0000	1.2584	3.0004	0.9976	0.0000	0.9976	0.0000	0.0000	0.0000	0.9976	0.0000	0.9976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0494	0.0424	0.0070	0.0006	0.0005	0.0000	0.0489	0.0419	0.0070	0.0373	0.0189	0.0184	0.0065	0.0052	0.0014	0.0308	0.0138	0.0170
69	84	0.0235	3	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	104.8829	81.0398	0.0000	2255.5956	1710.4739	0.0000	0.0000	0.0000	0.0000	0.0331	0.0386	0.0000	4.5059	4.6629	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0002	0.0020	0.0027	0.0000	0.0001	0.0000	0.0002	0.0000	0.3661	-0.0005	-0.0000	1.0007	2.0009	1.2584	6.0608	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0217	0.0036	0.0002	0.0002	0.0000	0.0252	0.0216	0.0036	0.0437	0.0212	0.0225	0.0051	0.0037	0.0014	0.0387	0.0175	0.0212
69	85	0.0715	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0060	0.0000	0.0148	0.0188	0.0001	0.0000	0.0000	0.0000		0.0020	0.0000	-0.0000	1.0007	2.0003	1.2584	2.0390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0248	0.0213	0.0035	0.0006	0.0006	0.0000	0.0241	0.0207	0.0034	0.0221	0.0118	0.0103	0.0048	0.0038	0.0010	0.0173	0.0080	0.0093
69	86	0.0642	11	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0091	0.0044	0.0009	0.0001	0.0038	0.0080	0.0123	0.0044		0.4546	0.0000	-0.0000	1.0007	1.0005	1.2584	0.9990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0165	0.0143	0.0022	0.0024	0.0023	0.0000	0.0142	0.0119	0.0022	0.0105	0.0054	0.0051	0.0018	0.0014	0.0004	0.0087	0.0040	0.0047
69	89	0.1061	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000		0.0008	0.0000	-0.0000	1.0007	0.0001	1.2584	3.9037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0118	0.0105	0.0038	0.0031	0.0007	0.0184	0.0087	0.0098
69	90	0.0795	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0011	0.0013	0.0002	0.0000	0.0000	0.0000		0.0521	0.0000	-0.0000	1.0007	1.0001	1.2584	8.1987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0109	0.0018	0.0002	0.0002	0.0000	0.0125	0.0107	0.0018	0.0544	0.0286	0.0258	0.0104	0.0081	0.0023	0.0440	0.0205	0.0235
69	91	0.0775	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	17.7899	34.1506	0.0000	0.0100	0.0125	0.0000	22.2051	49.2003	0.0000	0.0000	0.0000	-0.0000	-0.4606	1.0007	1.0071	1.2584	9.1029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9719	0.9719	0.0000	0.0001	0.0001	0.0000	0.9718	0.9718	0.0000	0.0128	0.0110	0.0018	0.0003	0.0003	0.0000	0.0125	0.0107	0.0018	0.0546	0.0285	0.0262	0.0109	0.0087	0.0022	0.0438	0.0198	0.0240
69	92	0.0631	11	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2180	0.4296	0.0000	0.0001	0.0001	0.0000	0.2648	0.5936	0.0000	0.0000	0.0000	-0.0000	-0.0028	1.0007	0.9988	1.2584	4.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.0059	0.0059	0.0000	0.0125	0.0107	0.0018	0.0001	0.0001	0.0000	0.0124	0.0106	0.0018	0.0272	0.0138	0.0134	0.0048	0.0038	0.0010	0.0224	0.0100	0.0124
69	93	0.0631	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.6624	0.0000	-0.0000	1.0007	0.0001	1.2584	0.0783	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0005	0.0004	0.0004	0.0000	0.0007	0.0002	0.0005
69	94	0.0545	9	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	773.9274	0.0000	inf	0.0000	0.0000	0.0000	16593.2240	0.0000	inf	0.0013	0.0000	0.0206	0.0000	0.0000	0.0000	0.0019	0.0000	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0038	0.0000	-0.0000	1.0007	0.0004	1.2584	2.9660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0081	0.0079	0.0026	0.0021	0.0006	0.0134	0.0061	0.0074
69	104	0.0668	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0007	1.0000	1.2584	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0108	0.0018	0.0002	0.0002	0.0000	0.0124	0.0107	0.0018	0.0126	0.0068	0.0058	0.0025	0.0020	0.0005	0.0102	0.0048	0.0053
69	113	0.0438	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0007	0.0000	1.2584	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0022	0.0022	0.0002	0.0002	0.0000	0.0042	0.0020	0.0021
69	114	0.0380	5	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0007	0.0000	1.2584	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0109	0.0033	0.0051	0.0049	0.0002	0.0091	0.0060	0.0031
69	115	0.0795	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000		inf	0.0000	0.0000	1.0007	0.9998	1.2584	6.9031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0109	0.0018	0.0002	0.0002	0.0000	0.0125	0.0107	0.0018	0.0479	0.0255	0.0225	0.0096	0.0076	0.0021	0.0383	0.0179	0.0204
69	116	0.0668	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0022	0.0000	0.0099	0.0000	0.0000	0.0000		69.3297	0.0000	0.0000	1.0007	0.0012	1.2584	4.2539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0125	0.0117	0.0043	0.0033	0.0010	0.0199	0.0092	0.0107
69	119	0.0487	8	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0007	0.0000	1.2584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
70	73	0.0468	5	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0007	0.0000	1.9606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
70	74	0.0256	3	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	245.3171	0.0137	968.1912	0.0377	0.0443	0.0000	233.5389	0.0000	977.9364	8.1346	0.0000	61.6874	0.0000	0.0000	0.0000	8.6759	0.0000	62.5512	0.0332	0.0002	0.0637	0.0011	0.0010	0.0075	0.0371	0.0000	0.0640	3186654.9562	320.3994	0.4386	0.0017	3.0007	2.9595	1.9606	5.1315	0.9977	0.0000	0.9977	0.0000	0.0000	0.0000	0.9977	0.0000	0.9977	0.0032	0.0000	0.0032	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	0.1226	0.1065	0.0162	0.0077	0.0074	0.0002	0.1150	0.0990	0.0160	0.0955	0.0460	0.0496	0.0106	0.0104	0.0002	0.0849	0.0356	0.0493
70	75	0.0468	5	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0007	0.0000	1.9606	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0060	0.0040	0.0008	0.0008	0.0001	0.0091	0.0052	0.0039
70	76	0.0468	4	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0007	0.0000	1.9606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0005	0.0006	0.0006	0.0000	0.0006	0.0000	0.0005
70	77	0.0250	3	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0416	0.0027	0.0239	0.0240	0.0000	0.0208	0.0442	0.0027		0.0740	0.0000	-0.0004	3.0007	0.0002	1.9606	3.7635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0001	0.0001	0.0000	0.0008	0.0007	0.0001	0.0191	0.0188	0.0002	0.0096	0.0095	0.0000	0.0095	0.0093	0.0002	0.0414	0.0195	0.0219	0.0025	0.0025	0.0000	0.0389	0.0170	0.0219
70	78	0.0192	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.1923	1.2241	0.0302	87.2926	86.2714	0.0000	0.0060	0.0000	0.0302	0.0040	0.0046	0.0000	8.2363	8.2463	0.0000	0.0000	0.0000	0.0000	0.0018	0.0038	0.0002	0.0944	0.0956	0.0000	0.0001	0.0001	0.0002	0.0002	0.0512	-0.0000	-0.0000	3.0007	0.5196	1.9606	1.5432	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0168	0.0028	0.0000	0.0000	0.0000	0.0196	0.0168	0.0028	0.0215	0.0098	0.0117	0.0004	0.0004	0.0000	0.0211	0.0094	0.0117
70	79	0.0512	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.8571	0.0000	-0.0000	3.0007	1.0047	1.9606	3.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0317	0.0052	0.0005	0.0005	0.0000	0.0364	0.0312	0.0052	0.0396	0.0186	0.0209	0.0026	0.0022	0.0004	0.0370	0.0165	0.0205
70	80	0.0405	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0239	0.0000	-0.0000	3.0007	1.0096	1.9606	2.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0327	0.0054	0.0009	0.0008	0.0000	0.0373	0.0319	0.0054	0.0534	0.0287	0.0247	0.0183	0.0133	0.0050	0.0350	0.0153	0.0197
70	81	0.0334	5	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0024	0.0001	0.0093	0.0103	0.0000	0.0006	0.0013	0.0001		0.0582	0.0000	-0.0000	3.0007	0.9933	1.9606	1.5154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0316	0.0052	0.0002	0.0002	0.0000	0.0366	0.0314	0.0052	0.0266	0.0126	0.0140	0.0018	0.0016	0.0002	0.0249	0.0110	0.0138
70	82	0.0563	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	22.1686	0.0000	410.9776	0.0000	0.0000	0.0000	104.0013	0.0000	405.6209	0.0162	0.0000	0.1147	0.0000	0.0000	0.0000	0.0163	0.0000	0.1150	0.0007	0.0012	0.0003	0.0068	0.0074	0.0000	0.0002	0.0000	0.0003	inf	0.2435	0.0010	-0.0000	3.0007	4.0000	1.9606	3.0004	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1464	0.1257	0.0207	0.0009	0.0008	0.0001	0.1455	0.1249	0.0206	0.0699	0.0341	0.0358	0.0061	0.0055	0.0006	0.0638	0.0286	0.0353
70	84	0.0167	2	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4576	0.8105	1.3575	173.9800	170.0008	0.0000	0.3344	0.0000	1.3528	0.0154	0.0050	0.0786	6.4793	6.4939	0.0000	0.0112	0.0000	0.0786	0.0337	0.0061	0.0579	0.0372	0.0382	0.0000	0.0335	0.0003	0.0581	2.6266	10.8162	0.0002	0.0014	3.0007	2.0009	1.9606	6.0608	0.0012	0.0003	0.0008	0.0003	0.0003	0.0000	0.0008	0.0000	0.0008	0.0031	0.0003	0.0029	0.0003	0.0003	0.0000	0.0029	0.0000	0.0029	0.0751	0.0644	0.0107	0.0000	0.0000	0.0000	0.0750	0.0644	0.0107	0.0927	0.0432	0.0495	0.0068	0.0067	0.0002	0.0859	0.0366	0.0493
70	85	0.0647	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0009	0.0000	0.0091	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	-0.0000	-0.0000	3.0007	2.0003	1.9606	2.0390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0733	0.0631	0.0102	0.0013	0.0013	0.0001	0.0720	0.0618	0.0102	0.0396	0.0203	0.0193	0.0044	0.0040	0.0004	0.0352	0.0164	0.0189
70	86	0.0574	10	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0036	0.0057	0.3242	0.3016	0.0000	0.0012	0.0000	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0008	0.0000	0.0000	0.0000	0.0006	0.0003	0.0008	0.6666	2.7112	-0.0000	0.0000	3.0007	1.0005	1.9606	0.9990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0423	0.0066	0.0068	0.0067	0.0000	0.0421	0.0356	0.0066	0.0195	0.0097	0.0098	0.0016	0.0014	0.0001	0.0179	0.0082	0.0097
70	89	0.0993	9	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.9125	3.2072	0.0000	337.3593	335.7395	0.0000	0.0000	0.0000	0.0000	0.0013	0.0014	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0000	0.0036	-0.0000	-0.0000	3.0007	0.0001	1.9606	3.9037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0217	0.0208	0.0038	0.0037	0.0001	0.0386	0.0180	0.0206
70	90	0.0727	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	13.3754	11.6785	0.0000	445.4764	413.8122	0.0000	0.0000	0.0000	0.0000	0.0040	0.0047	0.0000	0.4006	0.4365	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0009	0.0011	0.0000	0.0002	0.0002	0.0002	0.0000	0.4740	-0.0001	-0.0000	3.0007	1.0001	1.9606	8.1987	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0322	0.0053	0.0004	0.0003	0.0000	0.0372	0.0318	0.0053	0.1033	0.0525	0.0508	0.0116	0.0099	0.0017	0.0917	0.0426	0.0491
