branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
77	91	0.0893	13	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0118	0.0014	0.0064	0.0068	0.0000	0.0067	0.0137	0.0014		0.1128	0.0000	-0.0002	0.0002	1.0071	3.7635	9.1029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.0064	0.0064	0.0001	0.0032	0.0032	0.0000	0.0032	0.0032	0.0001	0.0822	0.0419	0.0403	0.0126	0.0117	0.0008	0.0697	0.0302	0.0395
77	92	0.0749	12	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1320	0.2584	0.0070	0.7790	0.8272	0.0003	0.0348	0.0714	0.0071		0.0273	0.0000	-0.0024	0.0002	0.9988	3.7635	4.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0053	0.0001	0.0042	0.0042	0.0000	0.0012	0.0011	0.0001	0.0064	0.0063	0.0001	0.0032	0.0032	0.0000	0.0032	0.0031	0.0001	0.0412	0.0205	0.0207	0.0054	0.0051	0.0003	0.0358	0.0154	0.0204
77	93	0.0749	11	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0004	0.0002	0.0164	0.0001	0.0001	0.0000		0.6780	0.0000	-0.0000	0.0002	0.0001	3.7635	0.0783	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0009	0.0008	0.0006	0.0006	0.0000	0.0011	0.0003	0.0007
77	94	0.0663	10	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000		0.2195	0.0000	-0.0000	0.0002	0.0004	3.7635	2.9660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0243	0.0120	0.0123	0.0028	0.0027	0.0001	0.0215	0.0094	0.0121
77	100	0.0561	9	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0002	0.0000	3.7635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
77	101	0.0504	8	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0002	1.0000	3.7635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0063	0.0001	0.0032	0.0032	0.0000	0.0032	0.0031	0.0001	0.0085	0.0040	0.0044	0.0009	0.0008	0.0001	0.0076	0.0032	0.0043
77	102	0.0504	7	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0002	0.0000	3.7635	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
77	104	0.0685	6	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0156	0.0000	0.0000	0.0000	0.0000	0.0097	0.0210	0.0000		0.0000	0.0000	-0.0001	0.0002	1.0000	3.7635	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0066	0.0065	0.0001	0.0033	0.0033	0.0000	0.0033	0.0032	0.0001	0.0193	0.0103	0.0090	0.0029	0.0027	0.0002	0.0165	0.0076	0.0088
77	113	0.0455	5	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0054	0.0055	0.0000	0.0000	0.0000	0.0057	0.0059	0.0056		1.0000	0.0000	0.0000	0.0002	0.0000	3.7635	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0037	0.0036	0.0003	0.0003	0.0000	0.0070	0.0034	0.0036
77	114	0.0397	4	2	0	1	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0037	0.0000	0.0000	0.0000	0.0013	0.0000	0.0038		86.6482	0.0000	0.0000	0.0002	0.0000	3.7635	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0177	0.0053	0.0080	0.0079	0.0001	0.0150	0.0097	0.0053
77	115	0.0812	8	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0046	0.0051	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0002	0.9998	3.7635	6.9031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0070	0.0067	0.0003	0.0035	0.0035	0.0000	0.0035	0.0032	0.0003	0.0776	0.0404	0.0373	0.0134	0.0121	0.0013	0.0642	0.0282	0.0360
77	116	0.0685	7	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0168	0.0019	0.0654	0.0719	0.0004	0.0014	0.0007	0.0019		0.1117	0.0000	-0.0001	0.0002	0.0012	3.7635	4.2539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0187	0.0183	0.0046	0.0042	0.0004	0.0323	0.0144	0.0179
77	119	0.0504	7	2	0	1	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0002	0.0000	3.7635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
77	120	0.0476	6	1	0	1	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0394	0.0000	0.0000	0.0000	0.0000	0.0210	0.0490	0.0000		0.0001	0.0000	-0.0001	0.0002	0.0001	3.7635	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0041	0.0045	0.0009	0.0008	0.0001	0.0076	0.0033	0.0043
78	79	0.0480	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000		0.0037	0.0000	-0.0000	0.5196	1.0047	1.5432	3.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0056	0.0009	0.0001	0.0001	0.0000	0.0064	0.0055	0.0009	0.0164	0.0076	0.0087	0.0010	0.0008	0.0002	0.0153	0.0068	0.0086
78	80	0.0373	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0008	0.0012	0.0000	0.0000	0.0000	0.0000		0.0510	0.0000	-0.0000	0.5196	1.0096	1.5432	2.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0057	0.0010	0.0002	0.0001	0.0000	0.0065	0.0056	0.0009	0.0224	0.0120	0.0104	0.0077	0.0056	0.0021	0.0146	0.0063	0.0083
78	81	0.0302	6	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0020	0.0123	0.0133	0.0030	0.0012	0.0002	0.0020		1.2292	0.0000	0.0000	0.5196	0.9933	1.5432	1.5154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0055	0.0009	0.0000	0.0000	0.0000	0.0064	0.0055	0.0009	0.0111	0.0052	0.0059	0.0007	0.0007	0.0001	0.0104	0.0046	0.0058
78	82	0.0531	10	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0007	0.0040	0.0000	0.0000	0.0000	0.0026	0.0008	0.0041		5.9430	0.0000	0.0000	0.5196	4.0000	1.5432	3.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0257	0.0220	0.0036	0.0002	0.0002	0.0000	0.0255	0.0219	0.0036	0.0291	0.0141	0.0150	0.0025	0.0023	0.0002	0.0266	0.0118	0.0148
78	84	0.0135	3	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	745.7167	11.7563	3058.3821	109.3670	98.1975	0.0000	751.5744	17.1406	3045.6373	39.4239	0.0993	275.3936	7.6010	7.6134	0.0000	39.4530	0.0913	275.3965	0.0529	0.0084	0.0900	0.0695	0.0775	0.0000	0.0525	0.0053	0.0904	462.3841	12.7439	0.2273	0.0008	0.5196	2.0009	1.5432	6.0608	0.5195	0.0011	0.5184	0.0001	0.0001	0.0000	0.5194	0.0010	0.5184	0.0018	0.0001	0.0017	0.0001	0.0001	0.0000	0.0018	0.0001	0.0017	0.0132	0.0113	0.0019	0.0000	0.0000	0.0000	0.0132	0.0113	0.0019	0.0344	0.0157	0.0187	0.0008	0.0007	0.0001	0.0337	0.0150	0.0187
78	85	0.0614	12	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0309	0.0000	46.2251	0.0122	0.0116	0.0000	0.0282	0.0000	45.5110	0.0081	0.0000	0.0575	0.0001	0.0001	0.0000	0.0082	0.0000	0.0578	0.2615	0.5134	0.0012	0.0063	0.0070	0.0000	0.2925	0.6340	0.0013	462.3841	0.0023	0.0000	-0.0020	0.5196	2.0003	1.5432	2.0390	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0129	0.0111	0.0018	0.0002	0.0002	0.0000	0.0126	0.0108	0.0018	0.0163	0.0083	0.0080	0.0018	0.0016	0.0002	0.0146	0.0067	0.0079
78	86	0.0541	11	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	12.1944	5.8346	52.3310	1143.1941	1048.1480	0.0000	7.8244	0.0176	51.8902	0.0302	0.0140	0.1335	0.0869	0.0874	0.0000	0.0211	0.0000	0.1343	0.0025	0.0024	0.0026	0.0001	0.0001	0.0000	0.0027	0.0028	0.0026	1.4925	1.0940	0.0000	0.0000	0.5196	1.0005	1.5432	0.9990	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0074	0.0012	0.0012	0.0012	0.0000	0.0074	0.0062	0.0012	0.0081	0.0040	0.0041	0.0007	0.0006	0.0001	0.0075	0.0034	0.0041
78	89	0.0859	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	86.7509	7.0375	627.7546	1.0722	1.0453	0.0000	121.4118	11.3592	627.2059	25.2012	0.0584	363.8641	0.0129	0.0129	0.0000	38.4835	0.0852	365.5663	0.2905	0.0083	0.5796	0.0120	0.0123	0.0022	0.3170	0.0075	0.5828	462.3841	68.1483	0.0000	0.0027	0.5196	0.0001	1.5432	3.9037	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0052	0.0001	0.0051	0.0000	0.0000	0.0000	0.0052	0.0001	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0090	0.0088	0.0015	0.0015	0.0000	0.0163	0.0075	0.0088
78	90	0.0593	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.2643	1.3428	7.8633	2.0401	1.8809	0.0000	2.0443	31.7928	7.6466	78.8301	0.1985	549.9193	1.3595	1.4780	0.0000	79.6294	0.1843	553.0853	34.8136	0.1478	69.9348	0.6664	0.7858	0.0015	38.9524	0.0058	72.3309	462.3697	466.9110	0.2272	0.7901	0.5196	1.0001	1.5432	8.1987	0.5192	0.0011	0.5181	0.0001	0.0001	0.0000	0.5192	0.0010	0.5181	1.5081	0.0032	1.5049	0.0031	0.0031	0.0000	1.5050	0.0001	1.5049	0.0066	0.0056	0.0009	0.0001	0.0001	0.0000	0.0065	0.0056	0.0009	0.0433	0.0218	0.0215	0.0047	0.0040	0.0007	0.0386	0.0178	0.0208
78	91	0.0675	12	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0042	0.0010	0.0001	0.0001	0.0000	0.0029	0.0053	0.0010		0.2294	0.0000	-0.0000	0.5196	1.0071	1.5432	9.1029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0066	0.0057	0.0009	0.0001	0.0001	0.0000	0.0065	0.0056	0.0009	0.0424	0.0211	0.0213	0.0047	0.0043	0.0004	0.0377	0.0168	0.0209
78	92	0.0531	11	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1985	0.4069	0.0028	0.0001	0.0001	0.0001	0.2182	0.4900	0.0029		0.0074	0.0000	-0.0020	0.5196	0.9988	1.5432	4.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0042	0.0042	0.0000	0.0065	0.0056	0.0009	0.0000	0.0000	0.0000	0.0065	0.0055	0.0009	0.0213	0.0103	0.0110	0.0019	0.0017	0.0002	0.0194	0.0086	0.0108
78	93	0.0531	10	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0029	0.0042	0.0043	0.0031	0.0022	0.0005	0.0029		0.8687	0.0000	-0.0000	0.5196	0.0001	1.5432	0.0783	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0004	0.0003	0.0003	0.0000	0.0006	0.0002	0.0004
78	94	0.0444	9	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10041.5822	629666.5945	12.2927	460471.2033	419816.1193	0.0000	2.4182	0.0000	12.1569	23.2636	25.1440	0.0545	72.6845	72.7141	0.0000	0.0060	0.0000	0.0546	0.0023	0.0000	0.0044	0.0002	0.0002	0.0000	0.0025	0.0000	0.0045	0.0002	119.3453	-0.0001	0.0000	0.5196	0.0004	1.5432	2.9660	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0060	0.0065	0.0009	0.0009	0.0001	0.0116	0.0052	0.0064
78	104	0.0467	5	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0008	0.0009	0.0000	0.0001	0.0001	0.0001		0.4567	0.0000	-0.0000	0.5196	1.0000	1.5432	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0056	0.0009	0.0001	0.0001	0.0000	0.0065	0.0056	0.0009	0.0100	0.0052	0.0048	0.0011	0.0010	0.0001	0.0089	0.0042	0.0047
78	113	0.0236	4	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.5196	0.0000	1.5432	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0020	0.0020	0.0001	0.0001	0.0000	0.0038	0.0019	0.0020
78	114	0.0179	3	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.5196	0.0000	1.5432	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0096	0.0029	0.0043	0.0042	0.0000	0.0083	0.0054	0.0029
78	115	0.0593	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1591	0.0959	0.0079	1.9180	1.7688	0.0000	0.0020	0.0000	0.0076	0.0379	0.0442	0.0000	3.7081	4.0313	0.0000	0.0000	0.0000	0.0000	0.2380	0.4609	0.0059	1.9334	2.2791	0.0001	0.0033	0.0000	0.0061	0.0002	0.0123	-0.0001	-0.0042	0.5196	0.9998	1.5432	6.9031	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0091	0.0090	0.0001	0.0090	0.0090	0.0000	0.0001	0.0000	0.0001	0.0066	0.0056	0.0009	0.0001	0.0001	0.0000	0.0065	0.0056	0.0009	0.0384	0.0196	0.0188	0.0047	0.0040	0.0007	0.0337	0.0156	0.0181
78	116	0.0467	6	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	65.4178	11.7603	232.5748	15.9777	15.0495	0.0000	60.8305	247.5974	228.3702	30.9380	0.0779	215.1900	0.5931	0.6511	0.0000	31.2193	0.0723	216.4245	0.4729	0.0066	0.9253	0.0371	0.0433	0.0000	0.5132	0.0003	0.9477	462.3841	143.9114	0.0001	0.0047	0.5196	0.0012	1.5432	4.2539	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0090	0.0001	0.0089	0.0001	0.0001	0.0000	0.0089	0.0000	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0094	0.0097	0.0016	0.0014	0.0002	0.0174	0.0080	0.0094
