name	beak	beak2	tube	tube2	fork	pink	yellow	red	red2	purple2	yellow2	white	red3	beakless	species
DE229.gene.*	1	1	0	0	0	0	1	0	0	0	0	0	0	0	alaschanica
DE575.gene.*	1	1	0	0	0	0	1	0	0	0	1	0	0	0	anas
DE765.gene.*	1	1	0	0	0	0	1	0	0	0	1	0	0	0	anas
DE681.gene.*	1	1	0	0	0	1	0	0	0	1	0	0	0	0	anas
DE643.gene.*	1	1	1	1	0	0	1	1	1	0	0	0	1	0	armata
DE671.gene.*	1	1	1	1	0	0	1	1	1	0	0	0	1	0	armata
JJ125.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	axillaris
DE566.gene.*	1	1	1	1	0	1	0	0	0	0	0	0	0	0	batangensis
JJ85.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	bella
DE672.gene.*	1	1	1	1	0	0	1	0	0	0	0	0	0	0	bidentata
DE127.gene.*	0	0	0	0	0	0	0	0	0	0	0	1	0	1	brevilabris
DE115.gene.*	1	1	1	0	0	1	0	0	0	0	0	0	0	0	cephalantha
DE737.gene.*	1	1	1	1	0	0	1	0	0	0	0	0	0	0	chinensis
JJ86.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	chumbica
DE542.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	cinerascens
DE151.gene.*	1	1	1	1	1	0	1	0	0	0	0	0	1	0	cranolopha
DE173.gene.*	1	1	1	1	0	0	1	0	0	0	0	0	1	0	cranolopha
DE189.gene.*	1	1	1	1	1	0	1	0	0	0	0	0	1	0	cranolopha
JJ109.gene.*	1	1	1	1	0	1	1	0	0	0	0	0	0	0	cranolopha
DE561.gene.*	1	1	1	1	0	1	0	0	0	0	0	0	0	0	cyathophylla
SRR3424066.gene.*	1	1	1	1	0	1	0	0	0	0	0	0	0	0	cyathophylla
SRR3407086.gene.*	0	0	1	0	0	1	0	0	0	0	0	0	0	1	cyathophylloides
DE181.gene.*	0	0	1	0	0	1	0	0	0	0	0	0	0	1	cyathophylloides
DE509.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	davidii
DE164.gene.*	1	1	1	1	0	1	0	0	0	0	0	0	0	0	decorissima
DE476.gene.*	1	1	1	1	0	1	0	0	0	0	0	0	0	0	delavayi
DE554.gene.*	0	0	0	0	0	1	1	0	0	0	0	0	0	1	densispica
JJ23.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	dichotoma
DE523.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	fetisowii
JJ89.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	fletcheri
DE216.gene.*	0	1	0	0	0	0	1	0	0	0	0	0	0	0	ingens
JJ15.gene.*	0	1	0	0	0	0	1	0	0	0	0	0	0	0	ingens
DE152.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	integrifolia
DE507.gene.*	0	0	0	0	0	1	0	0	0	1	0	0	0	1	kansuensis
DE528.gene.*	0	0	0	0	0	0	0	0	0	0	0	1	0	1	kansuensis
DE704-white.gene.*	0	0	0	0	0	0	0	0	0	0	0	1	0	1	kansuensis
DE704-purple.gene.*	0	0	0	0	0	1	0	0	0	1	0	0	0	1	kansuensis
DE162.gene.*	0	0	0	0	0	0	1	0	0	0	0	0	0	1	kansuensis
DRR082660.gene.*	1	1	0	0	0	0	0	0	0	0	0	0	0	0	keiskei
DE536.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	lachnoglossa
DE88.gene.*	1	1	1	1	0	1	0	0	0	0	0	0	0	0	latituba
JJ131.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	longicaulis
DE531.gene.*	1	1	1	1	0	0	1	1	1	0	0	0	1	0	longiflora
DE696-nodots.gene.*	1	1	1	1	0	0	1	0	1	0	0	0	1	0	longiflora
DE696-dots.gene.*	1	1	1	1	0	0	1	1	1	0	0	0	1	0	longiflora
JJ36.gene.*	1	1	1	1	0	0	1	1	1	0	0	0	1	0	longiflora
DE126.gene.*	0	0	0	0	0	0	1	0	0	0	0	0	0	1	lutescens
DE519.gene.*	1	1	1	1	0	1	0	0	0	0	0	0	0	0	macrosiphon
DE741.gene.*	1	1	1	1	0	1	0	0	0	0	0	0	0	0	macrosiphon
DE668.gene.*	0	0	0	0	0	1	0	0	0	0	0	0	0	1	metaszetschuanica
JJ74.gene.*	0	0	0	0	0	1	0	0	0	0	0	0	0	1	mollis
DE550.gene.*	1	1	0	0	1	1	0	0	0	0	0	0	0	0	mussotii
DE504.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	oxycarpa
DE666.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	pectinatiformis
SRR3407095.gene.*	1	1	1	1	0	1	0	0	0	0	0	0	0	0	przewalskii
DE69.gene.*	1	1	1	1	0	1	0	0	0	0	0	0	0	0	przewalskii
DE563.gene.*	0	0	0	0	0	1	0	0	0	0	0	0	0	1	pseudomelampyriflora
DE503.gene.*	0	0	0	0	0	0	1	0	0	0	0	0	0	1	rex
DE505.gene.*	0	0	0	0	0	0	0	0	0	0	0	1	0	1	rex
DE510.gene.*	0	0	0	0	0	1	0	0	0	0	0	0	0	1	rex
SRR3407087.gene.*	0	0	0	0	0	1	0	0	0	0	0	0	0	1	rex
SRR3407094.gene.*	0	0	0	0	0	0	1	0	0	0	0	0	0	1	rex
SRR3407092.gene.*	0	0	0	0	0	0	1	0	0	0	0	0	0	1	rex
SRR3407093.gene.*	0	0	0	0	0	0	1	0	0	0	0	0	0	1	rex
DE560.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	rhinanthoides
DE534.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	rhodotricha
JJ99.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	rhynchotricha
DE623.gene.*	1	1	0	0	0	1	0	0	0	1	0	0	0	0	semitorta
DE680.gene.*	1	1	0	0	0	0	1	0	0	0	1	0	0	0	semitorta
DE541.gene.*	1	1	1	1	0	1	0	0	0	0	0	0	0	0	tenuituba
DE549.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	souliei
SRR3407096.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	streptorhyncha
SRR3407088.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	superba
DE736.gene.*	1	1	0	0	0	1	1	0	0	0	0	0	0	0	torta
DE764.gene.*	1	1	0	0	0	1	0	0	0	0	0	0	0	0	torta-aff
JJ130.gene.*	1	1	1	1	0	0	1	0	0	0	0	0	0	0	tricolor
DE546.gene.*	1	1	1	1	0	1	0	0	0	0	0	0	0	0	urceolata
SRR5150740.gene.*	0	0	0	0	0	0	0	0	0	0	0	0	0	0	outgroup
SRR11934227.gene.*	0	0	0	0	0	0	0	0	0	0	0	0	0	0	outgroup
DRR082665.gene.*	0	0	1	0	0	0	0	0	0	0	0	0	0	0	outgroup
DRR234970.gene.*	0	0	0	0	0	0	0	0	0	0	0	0	0	0	outgroup
SRR11748982.gene.*	0	0	0	0	0	0	0	0	0	0	0	0	0	0	outgroup
SRR104381.gene.*	0	0	0	0	0	0	0	0	0	0	0	0	0	0	outgroup
